item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1221.3,1106.19,1013.41,589.17
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17456.9,16235.6,15129.41,14116.01
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.17,10.22,8.78,12.56
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.99,0.7,0.59,0.52
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,39.46,24.18,17.67,14.91
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.28,1.31,1.63,1.68
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,11.28,8.13,6.99,9.77
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,42.52,41.49,40.91,40.9
Tỷ lệ lãi EBIT,EBIT margin,349.14,296.44,251.84,148.48
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,352.51,299.62,254.8,151.48
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,278.6,236.66,201.19,118.68
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.25,7.05,6.93,4.26
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.08,8.83,8.67,5.33
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,7.06,6.87,6.77,4.2
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-6.22,-7.2,1.47,45.64
Tăng trưởng  lợi nhuận gộp,Gross profit,-3.89,-5.88,1.5,64.67
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,10.46,9.23,72.1,31.32
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,10.41,9.16,72.01,22.16
Tăng trưởng tổng tài sản,Total assets,7.6,7.09,8.1,5.27
Tăng trưởng nợ dài hạn,Long-term liabilities,-22.0,88.09,-33.26,-48.27
Tăng trưởng nợ phải trả,Liabilities,10.7,-0.78,56.61,95.69
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.52,7.31,7.18,4.36
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.1,0.07,0.75
Tỷ số thanh toán nhanh,Quick ratio,5.77,4.63,36.15,53.17
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.62,4.11,4.96,8.14
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,6.09,4.96,36.52,53.58
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,0.0
