item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,700.58,598.86,124.29,991.71
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11642.09,11153.3,11648.67,13627.68
Chỉ số giá thị trường trên thu nhập (P/E),P/E,18.84,19.37,85.28,9.88
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.13,1.04,0.91,0.72
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.22,1.06,1.44,1.91
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.12,5.19,1.04,7.55
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.35,0.33,0.07,0.47
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),7.23,7.15,8.79,7.51
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),5.05,4.78,7.19,5.36
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),2.37,2.54,1.87,2.32
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),58.69,59.54,80.16,64.51
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,33.62,445.47,-84.3,46.43
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,33.87,450.23,-84.46,46.3
Tăng trưởng tổng tài sản,Total assets,28.5,17.81,11.15,3.34
Tăng trưởng vốn chủ sở hữu,Owner's equity,21.21,5.32,16.82,7.84
Tăng trưởng vốn điều lệ,Charter capital,16.12,10.0,36.66,0.0
Tăng trưởng dư nợ cho vay,Deposits from customers,14.01,17.96,13.58,9.64
Tăng trưởng huy động vốn khách hàng,Deposits from customers,5.97,17.94,13.98,10.8
Tăng trưởng thu nhập lãi thuần,Net interest income,16.21,55.97,-13.73,19.44
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,14.15,18.86,8.04,5.85
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-95.54,-31.0,-45.46,40.51
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,19.92,187.95,-48.84,-0.22
Tăng trưởng tổng chi phí HĐKD,Operating expenses,15.75,4.85,13.75,17.64
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,63.07,71.58,72.51,70.33
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,58.39,65.81,65.73,64.32
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,6.06,6.47,0.0,6.92
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,5.61,5.94,6.65,6.33
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,96.34,95.09,94.51,94.55
