item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5292.33,4992.74,4713.97,3897.16
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),29332.0,27027.0,26632.0,25155.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,4.65,5.21,5.41,6.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.84,0.96,0.96,1.03
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.02,3.46,3.99,4.95
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.0,0.0
Beta,Beta,0.75,0.82,0.66,0.43
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,24.47,21.64,27.15,35.93
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,11.05,9.79,10.78,27.14
Tỷ suất lợi nhuận gộp biên,Gross profit margin,35.17,34.68,34.96,34.87
Tỷ lệ lãi EBIT,EBIT margin,29.98,34.54,32.04,29.46
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,37.52,45.33,43.15,39.0
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,23.36,20.94,20.56,18.62
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.95,5.58,4.72,3.62
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.3,5.22,4.07,3.09
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.47,2.5,2.09,1.56
ROE bình quân 4 quý gần nhất,ROE Trailling,22.53,22.33,22.09,19.29
ROA bình quân 4 quý gần nhất,ROA Trailling,8.38,8.51,8.31,7.06
Tăng trưởng  doanh thu thuần,Net revenue,19.8,30.55,44.5,25.51
Tăng trưởng  lợi nhuận gộp,Gross profit,13.08,16.58,45.7,19.77
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,26.0,26.51,220.49,35.63
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,21.76,22.9,201.86,20.0
Tăng trưởng tổng tài sản,Total assets,31.33,14.66,11.41,9.44
Tăng trưởng nợ dài hạn,Long-term liabilities,42.3,-4.42,13.83,5.57
Tăng trưởng nợ phải trả,Liabilities,40.11,11.15,4.04,1.78
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.57,19.33,21.9,21.28
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.83,0.22,0.26,0.38
Tỷ số thanh toán nhanh,Quick ratio,2.48,1.56,0.96,1.59
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.84,0.24,0.27,0.42
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.81,1.88,1.27,2.04
Khả năng thanh toán lãi vay,Interest coverage,5.34,3.83,3.69,3.44
