item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5303.82,3658.22,1461.49,4959.86
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),29331.87,24442.95,20718.77,19384.5
Chỉ số giá thị trường trên thu nhập (P/E),P/E,4.64,7.33,15.26,4.58
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.84,1.1,1.08,1.17
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.9,1.27,2.44,1.92
Tỷ suất cổ tức,Dividend yield,0.02,0.0,0.0,0.0
Beta,Beta,0.75,0.41,-0.01,0.09
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,6.89,8.27,13.52,5.91
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,4.97,5.41,8.21,4.54
Tỷ suất lợi nhuận gộp biên,Gross profit margin,34.93,36.99,53.77,70.41
Tỷ lệ lãi EBIT,EBIT margin,31.79,30.35,43.02,64.77
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,44.01,46.38,70.86,84.36
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,21.17,18.82,17.83,45.27
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,19.73,16.2,7.29,28.82
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),15.6,14.27,10.46,23.64
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.0,6.58,3.09,12.26
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,29.02,131.33,-22.57,67.12
Tăng trưởng  lợi nhuận gộp,Gross profit,21.83,59.14,-40.86,111.88
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,50.97,136.64,-67.95,504.61
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,44.98,150.31,-70.04,604.1
Tăng trưởng tổng tài sản,Total assets,31.47,6.4,32.51,4.35
Tăng trưởng nợ dài hạn,Long-term liabilities,42.52,12.29,50.78,-17.01
Tăng trưởng nợ phải trả,Liabilities,40.01,-0.84,55.88,-13.13
Tăng trưởng vốn chủ sở hữu,Owner's equity,20.0,17.97,6.88,33.94
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,11.36
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.83,0.63,0.2,0.04
Tỷ số thanh toán nhanh,Quick ratio,2.48,1.3,0.62,1.02
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.84,0.65,0.21,0.04
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.81,1.56,0.72,1.05
Khả năng thanh toán lãi vay,Interest coverage,3.97,3.03,1.86,3.86
