time,open,high,low,close,symbol
2025-04-24 00:00:00+00:00,7.29,7.3,7.29,7.29,USDCNY
2025-04-25 00:00:00+00:00,7.29,7.3,7.28,7.29,USDCNY
2025-04-28 00:00:00+00:00,7.29,7.3,7.29,7.29,USDCNY
2025-04-29 00:00:00+00:00,7.29,7.29,7.26,7.27,USDCNY
2025-04-30 00:00:00+00:00,7.28,7.28,7.26,7.27,USDCNY
2025-05-06 00:00:00+00:00,7.24,7.24,7.21,7.22,USDCNY
2025-05-07 00:00:00+00:00,7.22,7.23,7.22,7.22,USDCNY
2025-05-08 00:00:00+00:00,7.24,7.24,7.23,7.23,USDCNY
2025-05-09 00:00:00+00:00,7.24,7.25,7.24,7.24,USDCNY
2025-05-12 00:00:00+00:00,7.23,7.23,7.2,7.2,USDCNY
2025-05-13 00:00:00+00:00,7.19,7.21,7.19,7.21,USDCNY
2025-05-14 00:00:00+00:00,7.2,7.22,7.2,7.21,USDCNY
2025-05-15 00:00:00+00:00,7.21,7.22,7.2,7.21,USDCNY
2025-05-16 00:00:00+00:00,7.2,7.21,7.2,7.21,USDCNY
2025-05-19 00:00:00+00:00,7.21,7.22,7.21,7.21,USDCNY
2025-05-20 00:00:00+00:00,7.22,7.23,7.22,7.22,USDCNY
2025-05-21 00:00:00+00:00,7.22,7.22,7.2,7.2,USDCNY
2025-05-22 00:00:00+00:00,7.2,7.21,7.2,7.2,USDCNY
2025-05-23 00:00:00+00:00,7.2,7.2,7.18,7.18,USDCNY
2025-05-26 00:00:00+00:00,7.17,7.19,7.17,7.19,USDCNY
2025-05-27 00:00:00+00:00,7.18,7.2,7.18,7.2,USDCNY
2025-05-28 00:00:00+00:00,7.19,7.2,7.19,7.19,USDCNY
2025-05-29 00:00:00+00:00,7.21,7.21,7.19,7.19,USDCNY
2025-05-30 00:00:00+00:00,7.19,7.2,7.18,7.2,USDCNY
2025-06-03 00:00:00+00:00,7.2,7.2,7.19,7.19,USDCNY
2025-06-04 00:00:00+00:00,7.19,7.19,7.18,7.18,USDCNY
2025-06-05 00:00:00+00:00,7.18,7.18,7.17,7.18,USDCNY
2025-06-06 00:00:00+00:00,7.18,7.19,7.18,7.19,USDCNY
2025-06-09 00:00:00+00:00,7.19,7.19,7.18,7.18,USDCNY
2025-06-10 00:00:00+00:00,7.18,7.19,7.18,7.19,USDCNY
2025-06-11 00:00:00+00:00,7.18,7.19,7.18,7.19,USDCNY
2025-06-12 00:00:00+00:00,7.19,7.19,7.17,7.17,USDCNY
2025-06-13 00:00:00+00:00,7.18,7.19,7.17,7.18,USDCNY
2025-06-16 00:00:00+00:00,7.18,7.19,7.18,7.18,USDCNY
2025-06-17 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-06-18 00:00:00+00:00,7.19,7.19,7.18,7.19,USDCNY
2025-06-19 00:00:00+00:00,7.19,7.19,7.19,7.19,USDCNY
2025-06-20 00:00:00+00:00,7.18,7.18,7.17,7.18,USDCNY
2025-06-23 00:00:00+00:00,7.19,7.19,7.18,7.18,USDCNY
2025-06-24 00:00:00+00:00,7.18,7.18,7.17,7.17,USDCNY
2025-06-25 00:00:00+00:00,7.17,7.18,7.17,7.18,USDCNY
2025-06-26 00:00:00+00:00,7.17,7.17,7.16,7.17,USDCNY
2025-06-27 00:00:00+00:00,7.17,7.17,7.17,7.17,USDCNY
2025-06-30 00:00:00+00:00,7.16,7.17,7.16,7.16,USDCNY
2025-07-01 00:00:00+00:00,7.16,7.17,7.16,7.16,USDCNY
2025-07-02 00:00:00+00:00,7.16,7.17,7.16,7.16,USDCNY
2025-07-03 00:00:00+00:00,7.17,7.17,7.16,7.17,USDCNY
2025-07-04 00:00:00+00:00,7.17,7.17,7.16,7.16,USDCNY
2025-07-07 00:00:00+00:00,7.17,7.17,7.17,7.17,USDCNY
2025-07-08 00:00:00+00:00,7.17,7.17,7.17,7.17,USDCNY
2025-07-09 00:00:00+00:00,7.17,7.18,7.17,7.18,USDCNY
2025-07-10 00:00:00+00:00,7.18,7.18,7.17,7.17,USDCNY
2025-07-11 00:00:00+00:00,7.18,7.18,7.17,7.17,USDCNY
2025-07-14 00:00:00+00:00,7.17,7.17,7.17,7.17,USDCNY
2025-07-15 00:00:00+00:00,7.17,7.18,7.17,7.17,USDCNY
2025-07-16 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-07-17 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-07-18 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-07-21 00:00:00+00:00,7.18,7.18,7.17,7.18,USDCNY
2025-07-22 00:00:00+00:00,7.17,7.18,7.17,7.17,USDCNY
2025-07-23 00:00:00+00:00,7.17,7.17,7.16,7.16,USDCNY
2025-07-24 00:00:00+00:00,7.15,7.16,7.15,7.15,USDCNY
2025-07-25 00:00:00+00:00,7.16,7.17,7.16,7.17,USDCNY
2025-07-28 00:00:00+00:00,7.17,7.18,7.17,7.18,USDCNY
2025-07-29 00:00:00+00:00,7.18,7.18,7.17,7.18,USDCNY
2025-07-30 00:00:00+00:00,7.18,7.19,7.17,7.19,USDCNY
2025-07-31 00:00:00+00:00,7.19,7.2,7.19,7.2,USDCNY
2025-08-01 00:00:00+00:00,7.2,7.21,7.2,7.21,USDCNY
2025-08-04 00:00:00+00:00,7.19,7.19,7.17,7.18,USDCNY
2025-08-05 00:00:00+00:00,7.18,7.19,7.18,7.18,USDCNY
2025-08-06 00:00:00+00:00,7.19,7.19,7.18,7.18,USDCNY
2025-08-07 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-08-08 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-08-11 00:00:00+00:00,7.18,7.19,7.18,7.19,USDCNY
2025-08-12 00:00:00+00:00,7.19,7.19,7.18,7.18,USDCNY
2025-08-13 00:00:00+00:00,7.18,7.18,7.17,7.17,USDCNY
2025-08-14 00:00:00+00:00,7.17,7.18,7.17,7.18,USDCNY
2025-08-15 00:00:00+00:00,7.18,7.18,7.18,7.18,USDCNY
2025-08-18 00:00:00+00:00,7.18,7.19,7.18,7.18,USDCNY
2025-08-19 00:00:00+00:00,7.18,7.19,7.18,7.18,USDCNY
2025-08-20 00:00:00+00:00,7.19,7.19,7.17,7.18,USDCNY
2025-08-21 00:00:00+00:00,7.18,7.18,7.17,7.18,USDCNY
2025-08-22 00:00:00+00:00,7.18,7.19,7.16,7.17,USDCNY
2025-08-25 00:00:00+00:00,7.16,7.17,7.15,7.15,USDCNY
2025-08-26 00:00:00+00:00,7.16,7.16,7.15,7.15,USDCNY
2025-08-27 00:00:00+00:00,7.15,7.16,7.14,7.15,USDCNY
2025-08-28 00:00:00+00:00,7.15,7.15,7.13,7.13,USDCNY
2025-08-29 00:00:00+00:00,7.13,7.13,7.13,7.13,USDCNY
2025-09-01 00:00:00+00:00,7.13,7.14,7.13,7.14,USDCNY
2025-09-02 00:00:00+00:00,7.14,7.15,7.14,7.14,USDCNY
2025-09-03 00:00:00+00:00,7.14,7.15,7.14,7.14,USDCNY
2025-09-04 00:00:00+00:00,7.14,7.14,7.14,7.14,USDCNY
2025-09-05 00:00:00+00:00,7.14,7.14,7.13,7.13,USDCNY
2025-09-08 00:00:00+00:00,7.13,7.14,7.13,7.13,USDCNY
2025-09-09 00:00:00+00:00,7.13,7.13,7.12,7.12,USDCNY
2025-09-10 00:00:00+00:00,7.13,7.13,7.12,7.12,USDCNY
2025-09-11 00:00:00+00:00,7.12,7.13,7.12,7.12,USDCNY
2025-09-12 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-09-15 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-09-16 00:00:00+00:00,7.12,7.12,7.11,7.11,USDCNY
2025-09-17 00:00:00+00:00,7.11,7.11,7.1,7.1,USDCNY
2025-09-18 00:00:00+00:00,7.11,7.11,7.1,7.11,USDCNY
2025-09-19 00:00:00+00:00,7.11,7.12,7.11,7.12,USDCNY
2025-09-22 00:00:00+00:00,7.12,7.12,7.11,7.11,USDCNY
2025-09-23 00:00:00+00:00,7.11,7.12,7.11,7.11,USDCNY
2025-09-24 00:00:00+00:00,7.11,7.13,7.11,7.13,USDCNY
2025-09-25 00:00:00+00:00,7.13,7.13,7.12,7.13,USDCNY
2025-09-26 00:00:00+00:00,7.13,7.14,7.13,7.13,USDCNY
2025-09-29 00:00:00+00:00,7.13,7.13,7.12,7.12,USDCNY
2025-09-30 00:00:00+00:00,7.12,7.13,7.12,7.12,USDCNY
2025-10-09 00:00:00+00:00,7.13,7.13,7.12,7.13,USDCNY
2025-10-10 00:00:00+00:00,7.13,7.13,7.12,7.13,USDCNY
2025-10-13 00:00:00+00:00,7.13,7.13,7.13,7.13,USDCNY
2025-10-14 00:00:00+00:00,7.13,7.14,7.13,7.14,USDCNY
2025-10-15 00:00:00+00:00,7.13,7.13,7.12,7.13,USDCNY
2025-10-16 00:00:00+00:00,7.12,7.13,7.12,7.12,USDCNY
2025-10-17 00:00:00+00:00,7.12,7.13,7.12,7.13,USDCNY
2025-10-20 00:00:00+00:00,7.13,7.13,7.12,7.12,USDCNY
2025-10-21 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-10-22 00:00:00+00:00,7.12,7.13,7.12,7.13,USDCNY
2025-10-23 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-10-24 00:00:00+00:00,7.13,7.13,7.12,7.12,USDCNY
2025-10-27 00:00:00+00:00,7.11,7.11,7.1,7.11,USDCNY
2025-10-28 00:00:00+00:00,7.11,7.11,7.1,7.1,USDCNY
2025-10-29 00:00:00+00:00,7.1,7.1,7.1,7.1,USDCNY
2025-10-30 00:00:00+00:00,7.1,7.11,7.1,7.11,USDCNY
2025-10-31 00:00:00+00:00,7.11,7.12,7.11,7.12,USDCNY
2025-11-03 00:00:00+00:00,7.12,7.12,7.11,7.12,USDCNY
2025-11-04 00:00:00+00:00,7.13,7.13,7.12,7.13,USDCNY
2025-11-05 00:00:00+00:00,7.13,7.13,7.12,7.13,USDCNY
2025-11-06 00:00:00+00:00,7.12,7.13,7.12,7.12,USDCNY
2025-11-07 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-11-10 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-11-11 00:00:00+00:00,7.12,7.12,7.12,7.12,USDCNY
2025-11-12 00:00:00+00:00,7.12,7.12,7.11,7.11,USDCNY
2025-11-13 00:00:00+00:00,7.11,7.11,7.09,7.1,USDCNY
2025-11-14 00:00:00+00:00,7.1,7.1,7.09,7.1,USDCNY
2025-11-17 00:00:00+00:00,7.1,7.11,7.1,7.11,USDCNY
2025-11-18 00:00:00+00:00,7.11,7.12,7.11,7.11,USDCNY
2025-11-19 00:00:00+00:00,7.11,7.11,7.11,7.11,USDCNY
2025-11-20 00:00:00+00:00,7.11,7.12,7.11,7.12,USDCNY
2025-11-21 00:00:00+00:00,7.11,7.11,7.11,7.11,USDCNY
2025-11-24 00:00:00+00:00,7.11,7.11,7.1,7.1,USDCNY
2025-11-25 00:00:00+00:00,7.1,7.1,7.08,7.08,USDCNY
2025-11-26 00:00:00+00:00,7.08,7.09,7.08,7.08,USDCNY
2025-11-27 00:00:00+00:00,7.08,7.08,7.08,7.08,USDCNY
2025-11-28 00:00:00+00:00,7.08,7.08,7.07,7.08,USDCNY
2025-12-01 00:00:00+00:00,7.07,7.08,7.07,7.07,USDCNY
2025-12-02 00:00:00+00:00,7.08,7.08,7.07,7.07,USDCNY
2025-12-03 00:00:00+00:00,7.07,7.07,7.06,7.06,USDCNY
2025-12-04 00:00:00+00:00,7.07,7.07,7.07,7.07,USDCNY
2025-12-05 00:00:00+00:00,7.07,7.07,7.07,7.07,USDCNY
2025-12-08 00:00:00+00:00,7.07,7.07,7.07,7.07,USDCNY
2025-12-09 00:00:00+00:00,7.07,7.07,7.06,7.06,USDCNY
2025-12-10 00:00:00+00:00,7.07,7.07,7.06,7.06,USDCNY
2025-12-11 00:00:00+00:00,7.06,7.06,7.06,7.06,USDCNY
2025-12-12 00:00:00+00:00,7.06,7.06,7.05,7.05,USDCNY
2025-12-15 00:00:00+00:00,7.06,7.06,7.05,7.05,USDCNY
2025-12-16 00:00:00+00:00,7.05,7.05,7.04,7.04,USDCNY
2025-12-17 00:00:00+00:00,7.04,7.05,7.04,7.04,USDCNY
2025-12-18 00:00:00+00:00,7.04,7.05,7.04,7.04,USDCNY
2025-12-19 00:00:00+00:00,7.04,7.04,7.04,7.04,USDCNY
2025-12-22 00:00:00+00:00,7.04,7.04,7.04,7.04,USDCNY
2025-12-23 00:00:00+00:00,7.04,7.04,7.03,7.03,USDCNY
2025-12-24 00:00:00+00:00,7.03,7.03,7.01,7.01,USDCNY
2025-12-25 00:00:00+00:00,7.01,7.02,7.01,7.01,USDCNY
2025-12-26 00:00:00+00:00,7.01,7.01,7.01,7.01,USDCNY
2025-12-29 00:00:00+00:00,7.01,7.02,7.01,7.01,USDCNY
2025-12-30 00:00:00+00:00,7.01,7.01,6.99,7.0,USDCNY
2025-12-31 00:00:00+00:00,6.99,7.0,6.99,6.99,USDCNY
2026-01-05 00:00:00+00:00,6.98,6.99,6.98,6.99,USDCNY
2026-01-06 00:00:00+00:00,6.98,6.99,6.98,6.98,USDCNY
2026-01-07 00:00:00+00:00,6.98,7.01,6.98,7.0,USDCNY
2026-01-08 00:00:00+00:00,6.99,7.0,6.98,6.98,USDCNY
2026-01-09 00:00:00+00:00,6.98,6.98,6.98,6.98,USDCNY
2026-01-12 00:00:00+00:00,6.98,6.98,6.97,6.97,USDCNY
2026-01-13 00:00:00+00:00,6.98,6.98,6.97,6.98,USDCNY
2026-01-14 00:00:00+00:00,6.98,6.98,6.97,6.97,USDCNY
2026-01-15 00:00:00+00:00,6.97,6.97,6.97,6.97,USDCNY
2026-01-16 00:00:00+00:00,6.97,6.97,6.97,6.97,USDCNY
2026-01-19 00:00:00+00:00,6.96,6.96,6.96,6.96,USDCNY
2026-01-20 00:00:00+00:00,6.96,6.96,6.96,6.96,USDCNY
2026-01-21 00:00:00+00:00,6.96,6.97,6.96,6.96,USDCNY
2026-01-22 00:00:00+00:00,6.96,6.98,6.96,6.97,USDCNY
2026-01-23 00:00:00+00:00,6.96,6.97,6.96,6.96,USDCNY
2026-01-26 00:00:00+00:00,6.96,6.96,6.95,6.95,USDCNY
2026-01-27 00:00:00+00:00,6.96,6.96,6.95,6.95,USDCNY
2026-01-28 00:00:00+00:00,6.95,6.95,6.94,6.95,USDCNY
2026-01-29 00:00:00+00:00,6.95,6.95,6.94,6.95,USDCNY
2026-01-30 00:00:00+00:00,6.94,6.95,6.94,6.95,USDCNY
2026-02-02 00:00:00+00:00,6.95,6.95,6.94,6.95,USDCNY
2026-02-03 00:00:00+00:00,6.94,6.94,6.94,6.94,USDCNY
2026-02-04 00:00:00+00:00,6.93,6.94,6.93,6.94,USDCNY
2026-02-05 00:00:00+00:00,6.94,6.95,6.94,6.94,USDCNY
2026-02-06 00:00:00+00:00,6.94,6.94,6.94,6.94,USDCNY
2026-02-09 00:00:00+00:00,6.93,6.94,6.92,6.92,USDCNY
2026-02-10 00:00:00+00:00,6.92,6.92,6.91,6.91,USDCNY
2026-02-11 00:00:00+00:00,6.91,6.92,6.91,6.91,USDCNY
2026-02-12 00:00:00+00:00,6.91,6.91,6.9,6.9,USDCNY
2026-02-13 00:00:00+00:00,6.9,6.91,6.9,6.91,USDCNY
