time,open,high,low,close,symbol
2025-03-27 00:00:00+00:00,169.65,170.6,169.05,169.2,JPYVND
2025-03-28 00:00:00+00:00,169.2,170.69,169.01,170.49,JPYVND
2025-03-31 00:00:00+00:00,170.56,171.88,170.09,170.47,JPYVND
2025-04-01 00:00:00+00:00,170.47,171.97,170.24,171.23,JPYVND
2025-04-02 00:00:00+00:00,171.26,171.69,170.1,171.5,JPYVND
2025-04-03 00:00:00+00:00,171.5,177.62,171.47,176.55,JPYVND
2025-04-04 00:00:00+00:00,176.55,178.33,174.84,175.46,JPYVND
2025-04-07 00:00:00+00:00,177.19,178.0,173.99,174.37,JPYVND
2025-04-08 00:00:00+00:00,174.37,178.08,174.04,177.67,JPYVND
2025-04-09 00:00:00+00:00,177.69,180.27,175.04,175.7,JPYVND
2025-04-10 00:00:00+00:00,175.92,178.73,175.08,178.18,JPYVND
2025-04-11 00:00:00+00:00,178.18,181.09,177.95,179.15,JPYVND
2025-04-14 00:00:00+00:00,178.22,181.5,178.17,180.57,JPYVND
2025-04-15 00:00:00+00:00,180.57,181.34,179.68,180.0,JPYVND
2025-04-16 00:00:00+00:00,180.0,182.35,179.91,182.07,JPYVND
2025-04-17 00:00:00+00:00,182.03,182.39,180.7,181.38,JPYVND
2025-04-18 00:00:00+00:00,181.36,182.4,181.26,182.34,JPYVND
2025-04-21 00:00:00+00:00,182.33,184.31,182.31,183.61,JPYVND
2025-04-22 00:00:00+00:00,183.56,185.32,182.95,183.14,JPYVND
2025-04-23 00:00:00+00:00,183.16,183.62,180.83,180.98,JPYVND
2025-04-24 00:00:00+00:00,181.0,182.92,180.99,182.46,JPYVND
2025-04-25 00:00:00+00:00,182.4,182.56,180.61,181.04,JPYVND
2025-04-28 00:00:00+00:00,180.69,182.96,180.31,182.93,JPYVND
2025-04-29 00:00:00+00:00,182.93,182.98,181.95,182.47,JPYVND
2025-04-30 00:00:00+00:00,182.47,182.74,181.42,181.58,JPYVND
2025-05-01 00:00:00+00:00,181.56,181.82,178.24,178.63,JPYVND
2025-05-02 00:00:00+00:00,178.63,180.74,178.02,179.2,JPYVND
2025-05-05 00:00:00+00:00,179.51,180.72,179.16,180.5,JPYVND
2025-05-06 00:00:00+00:00,180.5,182.27,179.81,182.16,JPYVND
2025-05-07 00:00:00+00:00,182.16,182.18,180.22,180.44,JPYVND
2025-05-08 00:00:00+00:00,180.42,180.98,177.55,177.89,JPYVND
2025-05-09 00:00:00+00:00,177.89,179.19,177.56,178.51,JPYVND
2025-05-12 00:00:00+00:00,177.94,178.23,174.6,174.85,JPYVND
2025-05-13 00:00:00+00:00,174.85,176.08,174.8,175.95,JPYVND
2025-05-14 00:00:00+00:00,175.95,178.05,175.71,176.64,JPYVND
2025-05-15 00:00:00+00:00,176.64,178.24,176.63,177.92,JPYVND
2025-05-16 00:00:00+00:00,177.92,178.84,177.37,177.95,JPYVND
2025-05-19 00:00:00+00:00,178.14,179.28,178.06,179.0,JPYVND
2025-05-20 00:00:00+00:00,179.0,180.12,178.2,179.56,JPYVND
2025-05-21 00:00:00+00:00,179.54,181.24,179.46,180.74,JPYVND
2025-05-22 00:00:00+00:00,180.72,181.88,179.82,180.34,JPYVND
2025-05-23 00:00:00+00:00,180.33,182.17,180.12,181.96,JPYVND
2025-05-26 00:00:00+00:00,182.04,182.28,181.05,181.28,JPYVND
2025-05-27 00:00:00+00:00,181.28,182.38,179.28,179.46,JPYVND
2025-05-28 00:00:00+00:00,179.46,180.13,178.83,179.14,JPYVND
2025-05-29 00:00:00+00:00,179.15,180.57,177.38,180.29,JPYVND
2025-05-30 00:00:00+00:00,180.25,181.42,180.19,180.59,JPYVND
2025-06-02 00:00:00+00:00,180.47,182.55,180.46,182.3,JPYVND
2025-06-03 00:00:00+00:00,182.32,182.75,180.66,180.79,JPYVND
2025-06-04 00:00:00+00:00,180.83,182.81,180.38,182.61,JPYVND
2025-06-05 00:00:00+00:00,182.61,182.9,180.96,181.49,JPYVND
2025-06-06 00:00:00+00:00,181.15,181.63,179.49,179.77,JPYVND
2025-06-09 00:00:00+00:00,179.63,180.79,179.61,179.94,JPYVND
2025-06-10 00:00:00+00:00,179.94,180.22,179.12,179.39,JPYVND
2025-06-11 00:00:00+00:00,179.39,180.21,178.78,179.91,JPYVND
2025-06-12 00:00:00+00:00,179.93,181.72,179.88,181.3,JPYVND
2025-06-13 00:00:00+00:00,181.34,182.22,180.26,180.78,JPYVND
2025-06-16 00:00:00+00:00,180.84,181.21,179.63,179.83,JPYVND
2025-06-17 00:00:00+00:00,179.83,180.5,179.3,179.44,JPYVND
2025-06-18 00:00:00+00:00,179.4,180.76,179.23,179.78,JPYVND
2025-06-19 00:00:00+00:00,179.73,180.32,179.17,179.56,JPYVND
2025-06-20 00:00:00+00:00,179.56,180.0,178.6,178.75,JPYVND
2025-06-23 00:00:00+00:00,178.82,179.36,176.9,179.16,JPYVND
2025-06-24 00:00:00+00:00,179.09,180.94,179.04,180.41,JPYVND
2025-06-25 00:00:00+00:00,180.41,180.81,179.13,180.01,JPYVND
2025-06-26 00:00:00+00:00,180.0,181.64,179.97,180.72,JPYVND
2025-06-27 00:00:00+00:00,180.67,181.0,179.96,180.33,JPYVND
2025-06-30 00:00:00+00:00,180.55,181.41,180.2,181.3,JPYVND
2025-07-01 00:00:00+00:00,181.3,182.98,181.17,182.01,JPYVND
2025-07-02 00:00:00+00:00,182.01,182.31,181.24,181.98,JPYVND
2025-07-03 00:00:00+00:00,181.98,182.73,180.19,180.6,JPYVND
2025-07-04 00:00:00+00:00,180.6,181.67,180.52,180.94,JPYVND
2025-07-07 00:00:00+00:00,181.01,181.57,178.57,178.81,JPYVND
2025-07-08 00:00:00+00:00,178.82,179.1,177.62,178.13,JPYVND
2025-07-09 00:00:00+00:00,178.12,178.71,177.5,178.62,JPYVND
2025-07-10 00:00:00+00:00,178.62,179.32,177.87,178.53,JPYVND
2025-07-11 00:00:00+00:00,178.5,178.68,176.96,177.09,JPYVND
2025-07-14 00:00:00+00:00,177.16,177.77,176.59,176.67,JPYVND
2025-07-15 00:00:00+00:00,176.67,177.14,175.24,175.43,JPYVND
2025-07-16 00:00:00+00:00,175.4,177.92,175.19,176.75,JPYVND
2025-07-17 00:00:00+00:00,176.76,176.94,175.27,175.84,JPYVND
2025-07-18 00:00:00+00:00,175.84,176.4,175.59,175.61,JPYVND
2025-07-21 00:00:00+00:00,176.53,177.65,175.8,177.28,JPYVND
2025-07-22 00:00:00+00:00,177.36,178.51,176.58,178.11,JPYVND
2025-07-23 00:00:00+00:00,178.11,178.81,177.5,178.29,JPYVND
2025-07-24 00:00:00+00:00,178.34,179.22,177.56,177.61,JPYVND
2025-07-25 00:00:00+00:00,177.61,178.01,176.53,176.87,JPYVND
2025-07-28 00:00:00+00:00,176.67,177.22,176.06,176.11,JPYVND
2025-07-29 00:00:00+00:00,176.12,176.89,175.92,176.42,JPYVND
2025-07-30 00:00:00+00:00,176.42,177.4,175.18,175.23,JPYVND
2025-07-31 00:00:00+00:00,175.24,176.31,173.65,173.75,JPYVND
2025-08-01 00:00:00+00:00,173.77,177.8,173.22,177.69,JPYVND
2025-08-04 00:00:00+00:00,177.63,178.18,176.77,177.95,JPYVND
2025-08-05 00:00:00+00:00,177.76,178.5,177.35,177.65,JPYVND
2025-08-06 00:00:00+00:00,177.7,178.26,177.21,177.77,JPYVND
2025-08-07 00:00:00+00:00,177.77,178.67,177.37,177.98,JPYVND
2025-08-08 00:00:00+00:00,177.97,178.49,177.12,177.35,JPYVND
2025-08-11 00:00:00+00:00,177.3,177.96,176.9,177.06,JPYVND
2025-08-12 00:00:00+00:00,177.06,177.82,176.43,177.52,JPYVND
2025-08-13 00:00:00+00:00,177.52,178.55,177.06,178.2,JPYVND
2025-08-14 00:00:00+00:00,178.2,179.74,177.24,177.51,JPYVND
2025-08-15 00:00:00+00:00,177.51,179.0,177.3,178.25,JPYVND
2025-08-18 00:00:00+00:00,178.2,178.52,177.52,177.67,JPYVND
2025-08-19 00:00:00+00:00,177.65,178.3,177.38,178.02,JPYVND
2025-08-20 00:00:00+00:00,178.01,179.53,177.83,178.97,JPYVND
2025-08-21 00:00:00+00:00,178.9,179.21,177.88,177.96,JPYVND
2025-08-22 00:00:00+00:00,177.96,179.41,176.78,178.96,JPYVND
2025-08-25 00:00:00+00:00,178.85,179.14,177.75,177.96,JPYVND
2025-08-26 00:00:00+00:00,177.93,179.05,177.81,178.69,JPYVND
2025-08-27 00:00:00+00:00,178.66,179.05,177.74,178.89,JPYVND
2025-08-28 00:00:00+00:00,178.89,179.72,178.63,179.39,JPYVND
2025-08-29 00:00:00+00:00,179.39,179.6,178.65,179.1,JPYVND
2025-09-01 00:00:00+00:00,179.06,179.44,178.69,178.96,JPYVND
2025-09-02 00:00:00+00:00,178.96,179.11,176.81,177.53,JPYVND
2025-09-03 00:00:00+00:00,177.53,178.27,176.57,178.0,JPYVND
2025-09-04 00:00:00+00:00,178.0,178.36,177.14,177.52,JPYVND
2025-09-05 00:00:00+00:00,177.52,179.63,177.41,178.9,JPYVND
2025-09-08 00:00:00+00:00,177.68,179.08,177.49,178.83,JPYVND
2025-09-09 00:00:00+00:00,178.83,180.33,178.7,178.81,JPYVND
2025-09-10 00:00:00+00:00,178.8,179.22,178.51,178.82,JPYVND
2025-09-11 00:00:00+00:00,178.82,179.43,178.19,179.17,JPYVND
2025-09-12 00:00:00+00:00,179.14,179.26,177.95,178.46,JPYVND
2025-09-15 00:00:00+00:00,178.32,179.09,178.25,178.77,JPYVND
2025-09-16 00:00:00+00:00,178.77,180.33,178.61,180.06,JPYVND
2025-09-17 00:00:00+00:00,180.06,181.04,179.11,179.17,JPYVND
2025-09-18 00:00:00+00:00,179.22,179.53,177.73,178.06,JPYVND
2025-09-19 00:00:00+00:00,178.06,179.21,177.7,178.09,JPYVND
2025-09-22 00:00:00+00:00,178.03,178.74,177.63,178.67,JPYVND
2025-09-23 00:00:00+00:00,178.67,179.03,178.33,178.74,JPYVND
2025-09-24 00:00:00+00:00,178.74,178.92,177.24,177.25,JPYVND
2025-09-25 00:00:00+00:00,177.25,177.7,175.93,176.1,JPYVND
2025-09-26 00:00:00+00:00,176.03,176.59,175.9,176.46,JPYVND
2025-09-29 00:00:00+00:00,176.42,177.93,176.39,177.74,JPYVND
2025-09-30 00:00:00+00:00,177.74,178.96,177.44,178.63,JPYVND
2025-10-01 00:00:00+00:00,178.63,180.13,178.25,179.53,JPYVND
2025-10-02 00:00:00+00:00,179.53,180.03,178.89,179.2,JPYVND
2025-10-03 00:00:00+00:00,179.2,179.42,178.45,178.87,JPYVND
2025-10-06 00:00:00+00:00,176.73,176.98,175.06,175.18,JPYVND
2025-10-07 00:00:00+00:00,175.19,175.45,173.21,173.39,JPYVND
2025-10-08 00:00:00+00:00,173.38,173.57,172.15,172.47,JPYVND
2025-10-09 00:00:00+00:00,172.41,173.13,171.92,172.11,JPYVND
2025-10-10 00:00:00+00:00,172.08,174.04,171.85,174.01,JPYVND
2025-10-13 00:00:00+00:00,173.3,173.58,172.65,172.85,JPYVND
2025-10-14 00:00:00+00:00,172.86,173.76,172.46,173.47,JPYVND
2025-10-15 00:00:00+00:00,173.46,174.57,173.4,174.2,JPYVND
2025-10-16 00:00:00+00:00,174.2,175.14,173.77,174.89,JPYVND
2025-10-17 00:00:00+00:00,174.91,176.3,174.81,174.82,JPYVND
2025-10-20 00:00:00+00:00,174.9,175.32,174.15,174.65,JPYVND
2025-10-21 00:00:00+00:00,174.65,174.97,173.02,173.31,JPYVND
2025-10-22 00:00:00+00:00,173.31,173.87,173.06,173.31,JPYVND
2025-10-23 00:00:00+00:00,173.33,173.52,172.17,172.45,JPYVND
2025-10-24 00:00:00+00:00,172.45,172.56,171.73,171.89,JPYVND
2025-10-27 00:00:00+00:00,171.67,172.25,171.5,171.9,JPYVND
2025-10-28 00:00:00+00:00,171.89,173.34,171.88,172.94,JPYVND
2025-10-29 00:00:00+00:00,172.93,173.59,172.03,172.41,JPYVND
2025-10-30 00:00:00+00:00,172.41,173.03,170.35,170.73,JPYVND
2025-10-31 00:00:00+00:00,170.71,171.3,170.26,170.83,JPYVND
2025-11-03 00:00:00+00:00,170.6,170.9,170.18,170.59,JPYVND
2025-11-04 00:00:00+00:00,170.58,171.63,170.23,171.1,JPYVND
2025-11-05 00:00:00+00:00,171.1,172.06,170.36,170.64,JPYVND
2025-11-06 00:00:00+00:00,170.6,171.98,170.6,171.72,JPYVND
2025-11-07 00:00:00+00:00,171.72,172.01,171.07,171.26,JPYVND
2025-11-10 00:00:00+00:00,171.31,171.31,170.27,170.41,JPYVND
2025-11-11 00:00:00+00:00,170.4,171.02,170.01,170.46,JPYVND
2025-11-12 00:00:00+00:00,170.47,170.81,169.76,170.05,JPYVND
2025-11-13 00:00:00+00:00,170.03,170.95,169.81,170.46,JPYVND
2025-11-14 00:00:00+00:00,170.48,171.35,170.07,170.33,JPYVND
2025-11-17 00:00:00+00:00,170.49,170.49,169.54,169.6,JPYVND
2025-11-18 00:00:00+00:00,169.6,170.35,169.35,169.6,JPYVND
2025-11-19 00:00:00+00:00,169.63,169.95,167.79,167.82,JPYVND
2025-11-20 00:00:00+00:00,167.82,168.12,166.96,167.4,JPYVND
2025-11-21 00:00:00+00:00,167.4,168.68,167.3,168.47,JPYVND
2025-11-24 00:00:00+00:00,168.1,168.48,167.6,167.91,JPYVND
2025-11-25 00:00:00+00:00,167.91,169.07,167.82,168.78,JPYVND
2025-11-26 00:00:00+00:00,168.78,169.43,168.09,168.38,JPYVND
2025-11-27 00:00:00+00:00,168.37,169.36,168.34,168.71,JPYVND
2025-11-28 00:00:00+00:00,168.72,168.91,168.28,168.57,JPYVND
2025-12-01 00:00:00+00:00,168.66,170.3,168.4,169.41,JPYVND
2025-12-02 00:00:00+00:00,169.42,169.57,168.62,168.97,JPYVND
2025-12-03 00:00:00+00:00,168.95,169.95,168.85,169.67,JPYVND
2025-12-04 00:00:00+00:00,169.65,170.46,169.41,169.81,JPYVND
2025-12-05 00:00:00+00:00,169.81,170.59,169.24,169.42,JPYVND
2025-12-08 00:00:00+00:00,169.57,170.16,168.71,168.79,JPYVND
2025-12-09 00:00:00+00:00,168.79,169.25,167.79,167.88,JPYVND
2025-12-10 00:00:00+00:00,167.89,169.16,167.81,168.89,JPYVND
2025-12-11 00:00:00+00:00,168.91,169.73,168.57,169.01,JPYVND
2025-12-12 00:00:00+00:00,169.0,169.38,168.45,168.78,JPYVND
2025-12-15 00:00:00+00:00,168.73,169.83,168.33,169.37,JPYVND
2025-12-16 00:00:00+00:00,169.27,170.4,169.26,170.04,JPYVND
2025-12-17 00:00:00+00:00,170.05,170.41,168.84,168.91,JPYVND
2025-12-18 00:00:00+00:00,168.94,169.26,168.49,168.96,JPYVND
2025-12-19 00:00:00+00:00,169.02,169.04,166.46,166.47,JPYVND
2025-12-22 00:00:00+00:00,166.49,167.83,166.46,167.43,JPYVND
2025-12-23 00:00:00+00:00,167.41,169.15,167.4,168.5,JPYVND
2025-12-24 00:00:00+00:00,168.46,169.17,168.3,168.75,JPYVND
2025-12-25 00:00:00+00:00,168.84,168.85,168.32,168.65,JPYVND
2025-12-26 00:00:00+00:00,168.44,168.69,167.51,167.67,JPYVND
2025-12-29 00:00:00+00:00,167.66,168.39,167.59,168.15,JPYVND
2025-12-30 00:00:00+00:00,168.15,168.52,167.49,167.65,JPYVND
2025-12-31 00:00:00+00:00,167.65,168.09,167.48,167.83,JPYVND
2026-01-01 00:00:00+00:00,167.82,167.85,167.78,167.84,JPYVND
2026-01-02 00:00:00+00:00,167.8,167.99,167.46,167.63,JPYVND
2026-01-05 00:00:00+00:00,167.67,168.26,166.97,167.95,JPYVND
2026-01-06 00:00:00+00:00,168.0,168.3,167.51,167.71,JPYVND
2026-01-07 00:00:00+00:00,167.73,168.15,167.52,167.57,JPYVND
2026-01-08 00:00:00+00:00,167.58,167.87,166.97,167.2,JPYVND
2026-01-09 00:00:00+00:00,167.2,167.27,165.76,166.1,JPYVND
2026-01-12 00:00:00+00:00,165.87,166.58,165.78,166.1,JPYVND
2026-01-13 00:00:00+00:00,166.06,166.36,164.88,164.93,JPYVND
2026-01-14 00:00:00+00:00,164.94,165.93,164.63,165.55,JPYVND
2026-01-15 00:00:00+00:00,165.59,166.01,165.07,165.33,JPYVND
2026-01-16 00:00:00+00:00,165.32,166.29,165.25,165.9,JPYVND
2026-01-19 00:00:00+00:00,166.02,166.81,165.79,165.83,JPYVND
2026-01-20 00:00:00+00:00,165.87,166.77,165.33,166.06,JPYVND
2026-01-21 00:00:00+00:00,166.05,166.41,165.41,165.66,JPYVND
2026-01-22 00:00:00+00:00,165.68,165.99,165.1,165.81,JPYVND
2026-01-23 00:00:00+00:00,165.82,168.36,164.59,168.28,JPYVND
2026-01-26 00:00:00+00:00,168.89,170.77,168.67,169.79,JPYVND
2026-01-27 00:00:00+00:00,169.8,171.79,168.71,171.68,JPYVND
2026-01-28 00:00:00+00:00,171.61,171.65,168.9,169.6,JPYVND
2026-01-29 00:00:00+00:00,169.6,170.49,168.99,169.45,JPYVND
2026-01-30 00:00:00+00:00,169.52,169.74,167.16,167.19,JPYVND
2026-02-02 00:00:00+00:00,167.26,168.14,166.36,166.85,JPYVND
2026-02-03 00:00:00+00:00,166.86,167.54,166.56,166.91,JPYVND
2026-02-04 00:00:00+00:00,166.91,166.99,165.5,165.58,JPYVND
2026-02-05 00:00:00+00:00,165.62,165.76,164.78,165.23,JPYVND
2026-02-06 00:00:00+00:00,165.23,165.84,164.66,164.73,JPYVND
2026-02-09 00:00:00+00:00,164.73,166.27,164.17,165.86,JPYVND
2026-02-10 00:00:00+00:00,165.92,167.73,165.43,167.37,JPYVND
2026-02-11 00:00:00+00:00,167.34,170.1,167.2,169.29,JPYVND
2026-02-12 00:00:00+00:00,169.29,170.51,168.49,169.62,JPYVND
