item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,629.56,237.71,143.31,50.37
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20424.0,20032.0,19937.0,19844.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,149.63,337.38,660.1,1598.08
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.61,4.0,4.74,0.46
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,25.89,46.38,57.67,5.57
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.11,0.1,0.1,0.88
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,208.9,334.57,363.1,59.73
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,10.84,9.84,12.3,19.86
Tỷ suất lợi nhuận gộp biên,Gross profit margin,46.32,26.42,26.02,27.52
Tỷ lệ lãi EBIT,EBIT margin,13.12,14.57,16.92,15.47
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,24.27,37.98,42.61,46.53
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,10.77,5.46,5.67,3.04
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.94,0.47,0.47,0.27
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.38,0.81,1.0,0.0
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.8,0.2,0.21,0.12
ROE bình quân 4 quý gần nhất,ROE Trailling,3.14,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,1.36,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,0.0,0.0,0.0,76.64
Tăng trưởng  lợi nhuận gộp,Gross profit,0.0,0.0,0.0,232.43
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,0.0,0.0,-93.4
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,0.0,0.0,-95.97
Tăng trưởng tổng tài sản,Total assets,0.0,0.0,0.0,0.0
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,0.0,0.0,0.0,0.0
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.0,0.0,0.0,0.0
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.07,0.2,0.07,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.9,0.97,0.87,0.71
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.15,0.26,0.15,0.13
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.13,1.18,1.08,0.92
Khả năng thanh toán lãi vay,Interest coverage,2.55,1.47,1.74,1.57
