item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,,,,,
"A, TÀI SẢN NGẮN HẠN (100=110+120+130+140+150)",,881758455.0,866888180.0,836949079.0,802458463.0
"I,   Tiền và các khoản tương đương tiền",,168128198.0,157606805.0,271067119.0,241202755.0
"1, Tiền mặt tại quỹ",,3128198.0,28606805.0,11067119.0,16202755.0
"2, Tiền gửi Ngân hàng",,,129000000.0,,
"3,Tiền đang chuyển",,,,,
"4, Các khoản tương đương tiền",,165000000.0,,260000000.0,225000000.0
"5, Tiền của nhà ủy thác đầu tư",,,,,
"II,  Các khoản đầu tư tài chính ngắn hạn",,570429113.0,548539696.0,451975422.0,448467922.0
"1, Đầu tư ngắn hạn ",,574405554.0,549811459.0,459375411.0,459375411.0
"2, Chứng khoán của nhà ủy thác đầu tư",,,,,
"3, Dự phòng giảm giá chứng khoán đầu tư ngắn hạn ",,-3976441.0,-1271763.0,-7399989.0,-10907489.0
"III, Các khoản phải thu ngắn hạn",,131369794.0,149839410.0,99046525.0,99737362.0
"1, Phải thu khách hàng",,,,,
"2, Trả trước cho người bán",,516947.0,952981.0,576099.0,1197451.0
"3, Phải thu của nội bộ ngắn hạn",,,,,
"4, Phải thu từ hoạt động quản lý quỹ",,130275789.0,148723527.0,98220576.0,97845758.0
"5, Phải thu khác ",,577058.0,162903.0,249849.0,694153.0
"6, Dự phòng các khoản phải thu ngắn hạn khó đòi ",,,,,
IV.Hàng tồn kho,,,,,
"V, Tài sản ngắn hạn khác",,11831351.0,10902269.0,14860013.0,13050424.0
"1, Vật liệu, công cụ, dụng cụ",,,,,
"2, Chi phí trả trước ngắn hạn",,11831351.0,10902269.0,14860013.0,13050424.0
"3, Thuế GTGT còn được khấu trừ",,,,,
"4, Thuế và các khoản khác phải thu của nhà nước",,,,,
"5, Giao dịch mua lại trái phiếu chính phủ",,,,,
"6, Tài sản ngắn hạn khác",,,,,
"B, TÀI SẢN DÀI HẠN (200=210+220+240+250+260+270)",,146671325.0,218259214.0,205346033.0,201422285.0
"I, Các khoản phải thu dài hạn",,8438548.0,8771025.0,8545425.0,8162948.0
"1, Phải thu dài hạn của khách hàng",,,,,
"2, Vốn kinh doanh ở các đơn vị trực thuộc",,,,,
"3,  Phải thu dài hạn nội bộ",,,,,
"4, Phải thu dài hạn khác",,8438548.0,8771025.0,8545425.0,8162948.0
"5, Dự phòng phải thu dài hạn khó đòi ",,,,,
