item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2836.72,2144.25,1937.4,1844.2
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),21286.0,20116.0,19565.0,18967.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.86,14.97,12.72,10.38
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.58,1.6,1.26,1.01
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,33.07,32.4,26.14,20.42
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.59,1.19,1.09,1.12
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,22.24,40.43,33.01,27.8
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,39.63,32.3,22.91
Tỷ suất lợi nhuận gộp biên,Gross profit margin,52.35,50.51,55.18,56.4
Tỷ lệ lãi EBIT,EBIT margin,152.49,84.1,78.5,76.22
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,152.74,84.6,78.84,92.47
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,114.99,61.15,57.56,55.24
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.65,3.05,2.82,2.77
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.47,3.81,3.58,3.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.34,2.3,2.16,2.12
ROE bình quân 4 quý gần nhất,ROE Trailling,14.21,11.13,10.35,10.11
ROA bình quân 4 quý gần nhất,ROA Trailling,10.89,8.45,7.91,7.74
Tăng trưởng  doanh thu thuần,Net revenue,8.65,8.34,-13.55,-5.47
Tăng trưởng  lợi nhuận gộp,Gross profit,0.75,4.38,-2.24,-4.22
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,143.79,53.87,21.0,7.94
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,144.98,51.86,20.73,8.76
Tăng trưởng tổng tài sản,Total assets,10.96,15.21,11.3,14.14
Tăng trưởng nợ dài hạn,Long-term liabilities,4.8,14.13,-69.9,22.32
Tăng trưởng nợ phải trả,Liabilities,-2.95,26.08,11.17,27.11
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.37,11.93,11.34,10.77
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.86,0.34,0.45,0.34
Tỷ số thanh toán nhanh,Quick ratio,1.49,1.62,1.24,1.47
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.88,0.47,0.46,0.35
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.54,1.65,1.26,1.5
Khả năng thanh toán lãi vay,Interest coverage,19.02,11.03,12.28,10.94
