item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2836.72,1802.47,1940.13,1221.68
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),21285.84,18449.28,16646.81,14709.51
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.86,9.51,12.01,21.53
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.58,0.93,1.4,1.79
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.65,4.36,5.41,8.12
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.59,1.16,1.14,1.14
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.0,7.13,9.02,14.41
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,5.74,7.22,10.49
Tỷ suất lợi nhuận gộp biên,Gross profit margin,53.55,53.2,54.6,51.84
Tỷ lệ lãi EBIT,EBIT margin,98.58,63.76,59.81,52.76
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,114.21,79.19,74.66,72.48
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,72.94,45.82,45.03,37.73
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.28,10.27,12.37,8.66
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),16.53,12.57,14.96,10.81
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,11.07,7.96,9.76,6.89
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-1.14,-8.7,33.01,24.96
Tăng trưởng  lợi nhuận gộp,Gross profit,-0.49,-11.05,40.07,59.55
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,57.46,-7.11,56.79,108.27
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,57.38,-7.1,58.81,111.19
Tăng trưởng tổng tài sản,Total assets,10.96,15.89,11.6,12.75
Tăng trưởng nợ dài hạn,Long-term liabilities,4.8,106.11,3.62,-20.21
Tăng trưởng nợ phải trả,Liabilities,-2.95,35.38,5.93,28.43
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.37,10.83,13.17,9.05
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.86,0.49,0.66,1.21
Tỷ số thanh toán nhanh,Quick ratio,1.49,2.03,1.5,1.61
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.88,0.51,0.83,1.22
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.54,2.08,1.61,1.81
Khả năng thanh toán lãi vay,Interest coverage,13.86,10.07,17.72,10.81
