item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1374.07,581.95,635.14,1880.79
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12582.44,11967.02,10696.98,16963.66
Chỉ số giá thị trường trên thu nhập (P/E),P/E,17.03,15.98,10.23,4.31
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.86,0.78,0.61,0.48
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.92,0.32,0.32,0.19
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.22,0.48,0.54,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,15.26,15.46,18.02,8.4
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,10.59,10.6,11.65,6.3
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.08,13.54,13.3,13.64
Tỷ lệ lãi EBIT,EBIT margin,12.12,6.48,5.71,6.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,17.46,9.45,8.83,9.21
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.32,2.06,2.34,4.43
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.31,5.16,4.52,11.65
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),16.26,12.0,10.17,16.78
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.63,1.81,1.8,5.18
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-5.77,38.38,-20.74,18.3
Tăng trưởng  lợi nhuận gộp,Gross profit,53.57,40.92,-22.73,33.88
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,105.29,44.53,-57.44,62.16
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,142.0,21.92,-58.29,68.1
Tăng trưởng tổng tài sản,Total assets,20.83,19.68,24.01,15.22
Tăng trưởng nợ dài hạn,Long-term liabilities,29.9,313.78,510.96,-80.89
Tăng trưởng nợ phải trả,Liabilities,25.23,26.06,39.01,18.89
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.07,8.74,4.64,10.79
Tăng trưởng vốn điều lệ,Charter capital,0.0,3.6,50.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.01,0.08,0.01,0.0
Tỷ số thanh toán nhanh,Quick ratio,0.46,0.61,0.44,0.64
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.12,0.15,0.02,0.01
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.56,1.5,1.24,1.36
Khả năng thanh toán lãi vay,Interest coverage,2.02,1.77,1.89,3.64
