item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,407.29,1049.44,980.95,1119.94
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20675.0,20980.0,20667.0,21455.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,236.69,92.81,109.28,79.02
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.66,4.64,5.19,4.12
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.1,9.26,11.63,10.49
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.01
Beta,Beta,0.33,0.6,0.71,0.58
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-1856.18,221.97,756.08,238.85
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,138.34,105.44,168.15,137.6
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.1,7.95,5.38,8.41
Tỷ lệ lãi EBIT,EBIT margin,-0.45,4.27,1.55,4.44
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,1.22,6.84,2.57,7.71
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-1.67,2.97,1.01,3.31
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-1.05,1.35,0.43,1.2
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),-0.24,2.08,0.66,1.71
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.66,0.87,0.29,0.84
ROE bình quân 4 quý gần nhất,ROE Trailling,2.05,5.24,4.91,5.6
ROA bình quân 4 quý gần nhất,ROA Trailling,1.27,3.35,3.22,3.74
Tăng trưởng  doanh thu thuần,Net revenue,20.87,33.47,12.25,-0.48
Tăng trưởng  lợi nhuận gộp,Gross profit,3.95,56.9,-19.97,225.27
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,63.63,-62.23,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,32.24,-60.73,0.0
Tăng trưởng tổng tài sản,Total assets,8.43,11.74,6.91,-1.67
Tăng trưởng nợ dài hạn,Long-term liabilities,140.36,10.19,20.11,-7.54
Tăng trưởng nợ phải trả,Liabilities,31.08,38.4,22.16,-8.2
Tăng trưởng vốn chủ sở hữu,Owner's equity,-2.36,0.72,0.24,1.0
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.14,0.16,0.21,0.16
Tỷ số thanh toán nhanh,Quick ratio,2.0,2.0,2.16,2.76
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.03,1.07,1.21,1.59
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.04,2.05,2.21,2.81
Khả năng thanh toán lãi vay,Interest coverage,-1.06,16.52,7.51,22.23
