item,item_en,2025-Q3,2025-Q2,2025-Q1,2024-Q4
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,475.73,856.62,1121.83,1276.18
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),21356.0,21279.0,18137.0,20126.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,46.56,23.35,16.05,11.87
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.04,0.94,0.99,0.75
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,46.69,38.63,30.81,11.78
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.67,1.6,1.67,1.52
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,270.23,156.75,179.43,40.14
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,149.3,38.7
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.49,25.86,28.91,41.41
Tỷ lệ lãi EBIT,EBIT margin,20.24,21.01,19.94,37.29
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,21.41,21.4,23.97,37.68
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.21,16.29,14.4,29.64
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.37,0.31,0.3,1.41
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.43,0.52,0.58,2.35
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.26,0.24,0.25,1.22
ROE bình quân 4 quý gần nhất,ROE Trailling,3.05,5.73,7.93,9.07
ROA bình quân 4 quý gần nhất,ROA Trailling,1.82,3.56,4.95,5.58
Tăng trưởng  doanh thu thuần,Net revenue,-79.69,-75.52,-52.88,-47.03
Tăng trưởng  lợi nhuận gộp,Gross profit,-95.71,-83.82,-67.87,-44.85
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-86.72,-78.25,-73.25,-40.79
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-82.9,-81.51,-73.14,-53.63
Tăng trưởng tổng tài sản,Total assets,37.61,24.85,-4.05,5.18
Tăng trưởng nợ dài hạn,Long-term liabilities,151.5,574.88,752.92,273.45
Tăng trưởng nợ phải trả,Liabilities,230.66,100.99,-3.09,-14.8
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.48,10.2,-4.24,8.7
Tăng trưởng vốn điều lệ,Charter capital,36.5,30.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.36,0.59,1.01,0.87
Tỷ số thanh toán nhanh,Quick ratio,1.33,1.74,2.28,3.26
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.08,1.41,1.51,2.56
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.97,3.92,8.13,9.05
Khả năng thanh toán lãi vay,Interest coverage,3245.9,0.0,826.68,-829.93
