item,item_en,2024,2023,2022,2021
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1279.52,1113.21,369.41,922.13
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20126.66,18607.1,17443.64,19947.74
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.84,11.86,18.38,29.77
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.75,0.71,0.39,1.38
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.17,2.32,2.17,6.16
Tỷ suất cổ tức,Dividend yield,0.0,0.04,0.22,0.0
Beta,Beta,1.52,1.51,1.46,1.5
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.04,7.59,5.03,24.68
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,8.33,7.29,0.0,23.23
Tỷ suất lợi nhuận gộp biên,Gross profit margin,38.5,40.21,26.82,23.48
Tỷ lệ lãi EBIT,EBIT margin,30.48,41.23,40.05,30.21
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,33.09,42.95,42.6,32.08
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,24.03,32.69,22.94,22.11
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.61,6.18,2.05,3.78
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),10.78,12.9,6.77,7.5
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.71,5.17,1.71,3.2
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,22.71,81.7,-24.05,-37.64
Tăng trưởng  lợi nhuận gộp,Gross profit,17.48,172.44,-13.24,-44.28
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-7.28,104.3,-8.0,-36.14
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,14.94,202.42,-38.59,-55.79
Tăng trưởng tổng tài sản,Total assets,4.84,3.16,-3.35,41.45
Tăng trưởng nợ dài hạn,Long-term liabilities,273.45,-12.29,-80.78,65.88
Tăng trưởng nợ phải trả,Liabilities,-14.07,-13.06,8.36,54.06
Tăng trưởng vốn chủ sở hữu,Owner's equity,8.17,6.67,-5.56,39.3
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,73.94
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.85,0.23,0.15,0.39
Tỷ số thanh toán nhanh,Quick ratio,3.2,1.25,3.01,6.28
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.51,0.94,2.7,5.11
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,8.91,5.97,5.12,7.83
Khả năng thanh toán lãi vay,Interest coverage,0.0,45.85,9.6,50.99
