item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1613.23,691.82,-7765.61,2285.28
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17770.48,16735.1,16168.44,24939.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.88,10.99,-1.91,0.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.62,0.45,0.92,0.0
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.29,0.21,0.43,0.0
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.8,1.25,0.0,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.2,9.76,-3.4,3.04
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.54,6.67,-3.93,2.41
Tỷ suất lợi nhuận gộp biên,Gross profit margin,16.67,13.41,9.64,10.53
Tỷ lệ lãi EBIT,EBIT margin,7.02,4.98,-20.43,8.83
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,9.12,7.3,-17.7,11.13
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.79,2.33,-22.96,5.61
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,9.35,4.21,-37.78,10.41
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),14.51,9.71,-29.61,14.17
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.01,2.17,-20.62,6.19
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,6.5,2.58,-15.13,39.29
Tăng trưởng  lợi nhuận gộp,Gross profit,32.41,42.73,-22.32,1.42
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,95.59,-86.73,-366.99,-2.29
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,133.19,-91.09,-439.81,-8.62
Tăng trưởng tổng tài sản,Total assets,4.35,-2.59,-24.7,39.24
Tăng trưởng nợ dài hạn,Long-term liabilities,1.73,-59.06,-39.35,51.65
Tăng trưởng nợ phải trả,Liabilities,2.28,-8.68,-10.21,51.74
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.19,3.5,-35.17,31.41
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,10.01
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.07,0.18,0.11
Tỷ số thanh toán nhanh,Quick ratio,0.92,0.84,0.8,1.04
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.18,0.08,0.2,0.13
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.36,1.25,1.25,1.53
Khả năng thanh toán lãi vay,Interest coverage,4.43,2.46,-8.32,5.69
