item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1613.23,1588.92,1744.7,1486.66
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17770.0,18056.0,17835.0,17335.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.88,7.3,5.39,5.38
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.62,0.64,0.53,0.46
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.11,1.29,0.98,0.87
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.8,1.89,1.79,1.94
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,37.45,45.45,18.77,20.85
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,16.97,18.19,10.78,16.67
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.94,15.66,18.99,18.2
Tỷ lệ lãi EBIT,EBIT margin,5.12,4.9,9.37,8.7
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.4,6.64,11.1,10.89
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.77,2.45,7.43,6.49
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.09,0.97,3.83,3.35
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.73,2.39,4.92,4.42
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.6,0.55,2.17,1.82
ROE bình quân 4 quý gần nhất,ROE Trailling,9.2,9.18,10.29,8.99
ROA bình quân 4 quý gần nhất,ROA Trailling,5.05,5.02,5.55,4.7
Tăng trưởng  doanh thu thuần,Net revenue,4.09,-2.03,11.63,13.48
Tăng trưởng  lợi nhuận gộp,Gross profit,-3.2,6.07,51.48,123.56
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,73.34,-30.13,44.61,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,14.24,-47.26,61.98,0.0
Tăng trưởng tổng tài sản,Total assets,4.0,2.61,-2.59,-3.08
Tăng trưởng nợ dài hạn,Long-term liabilities,-2.44,-67.86,-72.73,-55.64
Tăng trưởng nợ phải trả,Liabilities,1.67,-4.25,-15.63,-14.71
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.08,8.89,10.18,8.67
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.09,0.1,0.06
Tỷ số thanh toán nhanh,Quick ratio,0.92,0.9,0.96,0.89
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.18,0.1,0.1,0.07
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.36,1.35,1.36,1.34
Khả năng thanh toán lãi vay,Interest coverage,3.2,3.15,6.22,5.19
