item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1201.56,1289.54,778.5,640.26
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13744.98,13585.39,13058.85,12919.83
Chỉ số giá thị trường trên thu nhập (P/E),P/E,39.95,25.2,38.54,18.74
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.49,2.39,2.3,0.93
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.56,1.58,1.72,0.58
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.01,0.03
Beta,Beta,0.22,0.6,0.93,0.95
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,23.61,16.5,23.27,8.96
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,17.18,18.71,18.17,18.08
Tỷ lệ lãi EBIT,EBIT margin,6.17,9.2,7.06,5.65
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.71,10.62,8.69,6.86
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.99,7.57,5.59,4.24
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.28,11.7,7.48,6.82
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.58,13.79,9.12,8.75
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.41,4.06,2.43,1.97
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,49.75,18.38,-16.06,18.09
Tăng trưởng  lợi nhuận gộp,Gross profit,37.54,21.89,-15.66,19.94
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.05,56.18,5.59,23.46
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-6.82,65.65,21.59,9.75
Tăng trưởng tổng tài sản,Total assets,18.35,3.45,-5.03,2.02
Tăng trưởng nợ dài hạn,Long-term liabilities,-5.54,-21.15,-7.08,-0.7
Tăng trưởng nợ phải trả,Liabilities,30.87,3.0,-8.98,3.03
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.17,4.03,1.08,0.49
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.12,0.12,0.12
Tỷ số thanh toán nhanh,Quick ratio,0.99,1.03,0.99,0.93
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.54,0.53,0.49,0.43
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.3,1.39,1.37,1.31
Khả năng thanh toán lãi vay,Interest coverage,99.11,184.51,54.54,41.57
