time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:15:11,7.6,200,ato,2026-02-24_091511_76000_200,24/02/2026,PMG,0.0,200,1520000.0
2026-02-24 09:51:35,7.85,200,buy,2026-02-24_095135_78500_200,24/02/2026,PMG,250.0,400,3090000.0
2026-02-24 09:54:00,7.85,200,buy,2026-02-24_095400_78500_200,24/02/2026,PMG,250.0,600,4660000.0
2026-02-24 10:28:04,7.86,300,buy,2026-02-24_102804_78600_300,24/02/2026,PMG,260.0,1700,13298000.0
2026-02-24 10:28:04,7.85,800,buy,2026-02-24_102804_78500_800,24/02/2026,PMG,250.0,1400,10940000.0
2026-02-24 10:29:59,7.86,100,buy,2026-02-24_102959_78600_100,24/02/2026,PMG,260.0,1800,14084000.0
2026-02-24 10:43:50,7.85,400,buy,2026-02-24_104350_78500_400,24/02/2026,PMG,250.0,2200,17224000.0
2026-02-24 11:13:05,7.85,300,buy,2026-02-24_111305_78500_300,24/02/2026,PMG,250.0,2500,19579000.0
2026-02-24 13:13:51,7.6,400,sell,2026-02-24_131351_76000_400,24/02/2026,PMG,0.0,2900,22619000.0
2026-02-24 13:59:23,7.82,100,buy,2026-02-24_135923_78200_100,24/02/2026,PMG,220.0,3000,23401000.0
