time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:11:11,12.8,100,sell,2026-02-23_091111_128000_100,23/02/2026,MGC,200.0,100,1280000.0
2026-02-23 09:19:21,12.8,200,sell,2026-02-23_091921_128000_200,23/02/2026,MGC,200.0,300,3840000.0
2026-02-23 09:19:40,12.8,1000,sell,2026-02-23_091940_128000_1000,23/02/2026,MGC,200.0,1300,16640000.0
2026-02-23 09:20:43,12.8,200,buy,2026-02-23_092043_128000_200,23/02/2026,MGC,200.0,1500,19200000.0
2026-02-23 09:26:44,12.8,300,sell,2026-02-23_092644_128000_300,23/02/2026,MGC,200.0,1800,23040000.0
2026-02-23 09:29:43,12.8,1200,buy,2026-02-23_092943_128000_1200,23/02/2026,MGC,200.0,3000,38400000.0
2026-02-23 09:39:54,12.9,100,sell,2026-02-23_093954_129000_100,23/02/2026,MGC,300.0,3100,39690000.0
2026-02-23 09:40:05,12.9,100,sell,2026-02-23_094005_129000_100,23/02/2026,MGC,300.0,3200,40980000.0
2026-02-23 09:40:34,12.9,100,buy,2026-02-23_094034_129000_100,23/02/2026,MGC,300.0,3300,42270000.0
2026-02-23 10:22:19,13.0,100,sell,2026-02-23_102219_130000_100,23/02/2026,MGC,400.0,3400,43570000.0
2026-02-23 10:47:37,13.0,2500,sell,2026-02-23_104737_130000_2500,23/02/2026,MGC,400.0,5900,76070000.0
2026-02-23 13:19:42,13.3,200,buy,2026-02-23_131942_133000_200,23/02/2026,MGC,700.0,6100,78730000.0
2026-02-23 13:20:11,13.4,100,buy,2026-02-23_132011_134000_100,23/02/2026,MGC,800.0,6200,80070000.0
2026-02-23 13:41:39,13.0,3100,sell,2026-02-23_134139_130000_3100,23/02/2026,MGC,400.0,9300,120370000.0
2026-02-23 14:00:56,13.1,200,sell,2026-02-23_140056_131000_200,23/02/2026,MGC,500.0,9500,122990000.0
2026-02-23 14:07:20,13.1,200,sell,2026-02-23_140720_131000_200,23/02/2026,MGC,500.0,9700,125610000.0
2026-02-23 14:17:09,13.0,100,sell,2026-02-23_141709_130000_100,23/02/2026,MGC,400.0,9800,126910000.0
2026-02-23 14:17:46,13.0,500,sell,2026-02-23_141746_130000_500,23/02/2026,MGC,400.0,10300,133410000.0
