time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:30:38,33.7,100,sell,2026-02-24_093038_337000_100,24/02/2026,LBM,-450.0,100,3370000.0
2026-02-24 09:35:37,33.7,100,buy,2026-02-24_093537_337000_100,24/02/2026,LBM,-450.0,200,6740000.0
2026-02-24 09:38:00,34.0,71600,buy,2026-02-24_093800_340000_71600,24/02/2026,LBM,-150.0,71800,2441140000.0
2026-02-24 09:38:00,34.3,400,buy,2026-02-24_093800_343000_400,24/02/2026,LBM,150.0,72200,2454860000.0
2026-02-24 09:40:48,34.3,200,buy,2026-02-24_094048_343000_200,24/02/2026,LBM,150.0,72400,2461720000.0
2026-02-24 09:52:47,34.2,1000,buy,2026-02-24_095247_342000_1000,24/02/2026,LBM,50.0,73400,2495920000.0
2026-02-24 10:08:46,34.15,500,buy,2026-02-24_100846_341500_500,24/02/2026,LBM,0.0,73900,2512995000.0
2026-02-24 10:16:49,34.2,1100,buy,2026-02-24_101649_342000_1100,24/02/2026,LBM,50.0,75000,2550615000.0
2026-02-24 10:27:07,34.2,200,buy,2026-02-24_102707_342000_200,24/02/2026,LBM,50.0,75200,2557455000.0
2026-02-24 11:11:05,33.7,12400,sell,2026-02-24_111105_337000_12400,24/02/2026,LBM,-450.0,87600,2975335000.0
2026-02-24 11:14:51,33.7,600,sell,2026-02-24_111451_337000_600,24/02/2026,LBM,-450.0,88200,2995555000.0
2026-02-24 11:16:05,33.65,700,sell,2026-02-24_111605_336500_700,24/02/2026,LBM,-500.0,88900,3019110000.0
2026-02-24 11:16:06,33.65,300,buy,2026-02-24_111606_336500_300,24/02/2026,LBM,-500.0,89200,3029205000.0
2026-02-24 11:16:36,33.6,1300,sell,2026-02-24_111636_336000_1300,24/02/2026,LBM,-550.0,90500,3072885000.0
2026-02-24 11:16:38,33.7,500,buy,2026-02-24_111638_337000_500,24/02/2026,LBM,-450.0,91000,3089735000.0
2026-02-24 11:17:26,33.65,2700,buy,2026-02-24_111726_336500_2700,24/02/2026,LBM,-500.0,93700,3180590000.0
2026-02-24 11:17:50,33.7,100,buy,2026-02-24_111750_337000_100,24/02/2026,LBM,-450.0,93800,3183960000.0
2026-02-24 11:18:12,33.7,1600,buy,2026-02-24_111812_337000_1600,24/02/2026,LBM,-450.0,95400,3237880000.0
2026-02-24 11:18:38,33.7,1200,sell,2026-02-24_111838_337000_1200,24/02/2026,LBM,-450.0,96600,3278320000.0
2026-02-24 11:19:05,33.7,100,buy,2026-02-24_111905_337000_100,24/02/2026,LBM,-450.0,96700,3281690000.0
2026-02-24 11:19:13,33.7,500,buy,2026-02-24_111913_337000_500,24/02/2026,LBM,-450.0,97200,3298540000.0
2026-02-24 11:21:46,33.55,500,sell,2026-02-24_112146_335500_500,24/02/2026,LBM,-600.0,97700,3315315000.0
2026-02-24 11:22:04,33.5,1500,sell,2026-02-24_112204_335000_1500,24/02/2026,LBM,-650.0,99200,3365565000.0
2026-02-24 11:22:39,33.6,1000,buy,2026-02-24_112239_336000_1000,24/02/2026,LBM,-550.0,100700,3415940000.0
2026-02-24 11:22:39,33.55,500,buy,2026-02-24_112239_335500_500,24/02/2026,LBM,-600.0,99700,3382340000.0
2026-02-24 11:25:31,33.7,200,buy,2026-02-24_112531_337000_200,24/02/2026,LBM,-450.0,100900,3422680000.0
2026-02-24 13:00:34,33.7,200,buy,2026-02-24_130034_337000_200,24/02/2026,LBM,-450.0,101100,3429420000.0
2026-02-24 13:05:00,33.7,100,buy,2026-02-24_130500_337000_100,24/02/2026,LBM,-450.0,101200,3432790000.0
2026-02-24 13:07:10,33.7,700,buy,2026-02-24_130710_337000_700,24/02/2026,LBM,-450.0,101900,3456380000.0
2026-02-24 13:13:50,33.7,200,sell,2026-02-24_131350_337000_200,24/02/2026,LBM,-450.0,102100,3463120000.0
2026-02-24 13:16:25,34.15,100,buy,2026-02-24_131625_341500_100,24/02/2026,LBM,0.0,102200,3466535000.0
2026-02-24 13:21:08,34.2,4500,buy,2026-02-24_132108_342000_4500,24/02/2026,LBM,50.0,106700,3620435000.0
2026-02-24 13:56:19,33.8,600,sell,2026-02-24_135619_338000_600,24/02/2026,LBM,-350.0,107300,3640715000.0
2026-02-24 13:56:19,33.5,1200,sell,2026-02-24_135619_335000_1200,24/02/2026,LBM,-650.0,109500,3714560000.0
2026-02-24 13:56:19,33.6,500,sell,2026-02-24_135619_336000_500,24/02/2026,LBM,-550.0,108300,3674360000.0
2026-02-24 13:56:19,33.65,100,sell,2026-02-24_135619_336500_100,24/02/2026,LBM,-500.0,107800,3657560000.0
2026-02-24 13:56:19,33.7,400,sell,2026-02-24_135619_337000_400,24/02/2026,LBM,-450.0,107700,3654195000.0
2026-02-24 14:04:46,34.1,400,buy,2026-02-24_140446_341000_400,24/02/2026,LBM,-50.0,109900,3728200000.0
2026-02-24 14:45:15,34.15,1100,atc,2026-02-24_144515_341500_1100,24/02/2026,LBM,0.0,111000,3765765000.0
