time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:15:05,48.35,1400,ato,2026-02-13_091505_483500_1400,13/02/2026,VGC,0.0,1400,67690000.0
2026-02-13 09:15:08,48.35,300,sell,2026-02-13_091508_483500_300,13/02/2026,VGC,0.0,1700,82195000.0
2026-02-13 09:15:55,48.5,200,sell,2026-02-13_091555_485000_200,13/02/2026,VGC,150.0,1900,91895000.0
2026-02-13 09:16:25,48.45,1000,sell,2026-02-13_091625_484500_1000,13/02/2026,VGC,100.0,2900,140345000.0
2026-02-13 09:17:22,48.45,200,buy,2026-02-13_091722_484500_200,13/02/2026,VGC,100.0,3100,150035000.0
2026-02-13 09:17:39,48.65,1300,buy,2026-02-13_091739_486500_1300,13/02/2026,VGC,300.0,4400,213280000.0
2026-02-13 09:17:52,48.65,2200,sell,2026-02-13_091752_486500_2200,13/02/2026,VGC,300.0,6600,320310000.0
2026-02-13 09:18:07,48.65,100,sell,2026-02-13_091807_486500_100,13/02/2026,VGC,300.0,6700,325175000.0
2026-02-13 09:18:17,48.65,1900,buy,2026-02-13_091817_486500_1900,13/02/2026,VGC,300.0,8600,417610000.0
2026-02-13 09:18:22,48.65,100,sell,2026-02-13_091822_486500_100,13/02/2026,VGC,300.0,8700,422475000.0
2026-02-13 09:18:33,48.65,3000,buy,2026-02-13_091833_486500_3000,13/02/2026,VGC,300.0,11700,568425000.0
2026-02-13 09:18:44,48.65,1000,buy,2026-02-13_091844_486500_1000,13/02/2026,VGC,300.0,12700,617075000.0
2026-02-13 09:18:49,48.65,2000,buy,2026-02-13_091849_486500_2000,13/02/2026,VGC,300.0,14700,714375000.0
2026-02-13 09:19:16,48.55,100,sell,2026-02-13_091916_485500_100,13/02/2026,VGC,200.0,14800,719230000.0
2026-02-13 09:19:34,48.6,200,sell,2026-02-13_091934_486000_200,13/02/2026,VGC,250.0,15000,728950000.0
2026-02-13 09:19:38,48.6,100,buy,2026-02-13_091938_486000_100,13/02/2026,VGC,250.0,15100,733810000.0
2026-02-13 09:19:47,48.7,500,buy,2026-02-13_091947_487000_500,13/02/2026,VGC,350.0,15600,758160000.0
2026-02-13 09:19:55,48.7,400,buy,2026-02-13_091955_487000_400,13/02/2026,VGC,350.0,16000,777640000.0
2026-02-13 09:20:05,48.7,2600,sell,2026-02-13_092005_487000_2600,13/02/2026,VGC,350.0,18600,904260000.0
2026-02-13 09:20:45,48.8,5000,buy,2026-02-13_092045_488000_5000,13/02/2026,VGC,450.0,23600,1148260000.0
2026-02-13 09:21:06,48.9,300,buy,2026-02-13_092106_489000_300,13/02/2026,VGC,550.0,24200,1177585000.0
2026-02-13 09:21:06,48.85,300,buy,2026-02-13_092106_488500_300,13/02/2026,VGC,500.0,23900,1162915000.0
2026-02-13 09:21:06,49.0,400,buy,2026-02-13_092106_490000_400,13/02/2026,VGC,650.0,24600,1197185000.0
2026-02-13 09:21:12,49.0,5000,buy,2026-02-13_092112_490000_5000,13/02/2026,VGC,650.0,29600,1442185000.0
2026-02-13 09:21:26,48.95,2000,buy,2026-02-13_092126_489500_2000,13/02/2026,VGC,600.0,31600,1540085000.0
2026-02-13 09:21:27,48.95,2000,sell,2026-02-13_092127_489500_2000,13/02/2026,VGC,600.0,33600,1637985000.0
