time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:17:32,35.55,500,sell,2026-02-23_091732_355500_500,23/02/2026,TCB,100.0,229300,8144530000.0
2026-02-23 09:17:41,35.6,1900,buy,2026-02-23_091741_356000_1900,23/02/2026,TCB,150.0,231200,8212170000.0
2026-02-23 09:18:20,35.6,200,buy,2026-02-23_091820_356000_200,23/02/2026,TCB,150.0,231400,8219290000.0
2026-02-23 09:18:24,35.6,200,buy,2026-02-23_091824_356000_200,23/02/2026,TCB,150.0,231600,8226410000.0
2026-02-23 09:18:24,35.55,1000,sell,2026-02-23_091824_355500_1000,23/02/2026,TCB,100.0,232600,8261960000.0
2026-02-23 09:18:38,35.6,1400,buy,2026-02-23_091838_356000_1400,23/02/2026,TCB,150.0,234000,8311800000.0
2026-02-23 09:18:40,35.6,800,buy,2026-02-23_091840_356000_800,23/02/2026,TCB,150.0,234800,8340280000.0
2026-02-23 09:18:59,35.6,200,buy,2026-02-23_091859_356000_200,23/02/2026,TCB,150.0,235000,8347400000.0
2026-02-23 09:19:11,35.6,4800,buy,2026-02-23_091911_356000_4800,23/02/2026,TCB,150.0,239800,8518280000.0
2026-02-23 09:19:12,35.6,500,buy,2026-02-23_091912_356000_500,23/02/2026,TCB,150.0,240300,8536080000.0
2026-02-23 09:19:13,35.55,600,sell,2026-02-23_091913_355500_600,23/02/2026,TCB,100.0,240900,8557410000.0
2026-02-23 09:19:16,35.6,300,buy,2026-02-23_091916_356000_300,23/02/2026,TCB,150.0,242200,8603690000.0
2026-02-23 09:19:16,35.6,1000,buy,2026-02-23_091916_356000_1000,23/02/2026,TCB,150.0,241900,8593010000.0
2026-02-23 09:19:21,35.6,2000,buy,2026-02-23_091921_356000_2000,23/02/2026,TCB,150.0,244200,8674890000.0
2026-02-23 09:19:28,35.6,800,buy,2026-02-23_091928_356000_800,23/02/2026,TCB,150.0,245000,8703370000.0
2026-02-23 09:19:30,35.6,100,buy,2026-02-23_091930_356000_100,23/02/2026,TCB,150.0,245100,8706930000.0
2026-02-23 09:19:31,35.6,5000,buy,2026-02-23_091931_356000_5000,23/02/2026,TCB,150.0,250100,8884930000.0
2026-02-23 09:19:33,35.55,400,sell,2026-02-23_091933_355500_400,23/02/2026,TCB,100.0,250500,8899150000.0
2026-02-23 09:19:34,35.6,1100,buy,2026-02-23_091934_356000_1100,23/02/2026,TCB,150.0,251600,8938310000.0
2026-02-23 09:19:37,35.6,300,buy,2026-02-23_091937_356000_300,23/02/2026,TCB,150.0,251900,8948990000.0
2026-02-23 09:19:38,35.55,6500,sell,2026-02-23_091938_355500_6500,23/02/2026,TCB,100.0,258400,9180065000.0
2026-02-23 09:19:39,35.6,200,buy,2026-02-23_091939_356000_200,23/02/2026,TCB,150.0,258600,9187185000.0
2026-02-23 09:19:42,35.6,100,buy,2026-02-23_091942_356000_100,23/02/2026,TCB,150.0,258700,9190745000.0
2026-02-23 09:19:45,35.55,10000,sell,2026-02-23_091945_355500_10000,23/02/2026,TCB,100.0,268700,9546245000.0
2026-02-23 09:19:46,35.55,100,sell,2026-02-23_091946_355500_100,23/02/2026,TCB,100.0,268800,9549800000.0
2026-02-23 09:19:56,35.6,200,buy,2026-02-23_091956_356000_200,23/02/2026,TCB,150.0,269000,9556920000.0
2026-02-23 09:19:58,35.55,200,sell,2026-02-23_091958_355500_200,23/02/2026,TCB,100.0,269200,9564030000.0
2026-02-23 09:20:06,35.55,100,sell,2026-02-23_092006_355500_100,23/02/2026,TCB,100.0,269300,9567585000.0
2026-02-23 09:20:10,35.6,4900,buy,2026-02-23_092010_356000_4900,23/02/2026,TCB,150.0,274200,9742025000.0
2026-02-23 09:20:24,35.6,50000,buy,2026-02-23_092024_356000_50000,23/02/2026,TCB,150.0,324200,11522025000.0
2026-02-23 09:20:30,35.6,100,buy,2026-02-23_092030_356000_100,23/02/2026,TCB,150.0,324300,11525585000.0
2026-02-23 09:20:30,35.6,1000,buy,2026-02-23_092030_356000_1000,23/02/2026,TCB,150.0,325300,11561185000.0
2026-02-23 09:20:32,35.6,5000,buy,2026-02-23_092032_356000_5000,23/02/2026,TCB,150.0,330300,11739185000.0
2026-02-23 09:20:35,35.6,3000,buy,2026-02-23_092035_356000_3000,23/02/2026,TCB,150.0,333300,11845985000.0
2026-02-23 09:20:35,35.6,400,buy,2026-02-23_092035_356000_400,23/02/2026,TCB,150.0,333700,11860225000.0
2026-02-23 09:20:47,35.5,32900,sell,2026-02-23_092047_355000_32900,23/02/2026,TCB,50.0,389500,13842410000.0
2026-02-23 09:20:47,35.6,2800,sell,2026-02-23_092047_356000_2800,23/02/2026,TCB,150.0,336500,11959905000.0
2026-02-23 09:20:47,35.55,20100,sell,2026-02-23_092047_355500_20100,23/02/2026,TCB,100.0,356600,12674460000.0
2026-02-23 09:20:47,35.45,52300,sell,2026-02-23_092047_354500_52300,23/02/2026,TCB,0.0,533700,18958895000.0
2026-02-23 09:20:47,35.5,91900,sell,2026-02-23_092047_355000_91900,23/02/2026,TCB,50.0,481400,17104860000.0
2026-02-23 09:20:47,35.6,500,sell,2026-02-23_092047_356000_500,23/02/2026,TCB,150.0,534200,18976695000.0
2026-02-23 09:21:19,35.55,100,buy,2026-02-23_092119_355500_100,23/02/2026,TCB,100.0,534300,18980250000.0
2026-02-23 09:21:25,35.6,200,buy,2026-02-23_092125_356000_200,23/02/2026,TCB,150.0,534500,18987370000.0
2026-02-23 09:21:29,35.6,1000,buy,2026-02-23_092129_356000_1000,23/02/2026,TCB,150.0,535500,19022970000.0
2026-02-23 09:21:31,35.55,100,sell,2026-02-23_092131_355500_100,23/02/2026,TCB,100.0,535600,19026525000.0
2026-02-23 09:21:41,35.55,100,sell,2026-02-23_092141_355500_100,23/02/2026,TCB,100.0,535700,19030080000.0
2026-02-23 09:21:42,35.6,700,buy,2026-02-23_092142_356000_700,23/02/2026,TCB,150.0,536400,19055000000.0
