time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:15:11,120.2,8400,ato,2026-02-24_091511_1202000_8400,24/02/2026,PNJ,0.0,8400,1009680000.0
2026-02-24 09:15:17,120.2,100,buy,2026-02-24_091517_1202000_100,24/02/2026,PNJ,0.0,8500,1021700000.0
2026-02-24 09:15:17,120.2,200,buy,2026-02-24_091517_1202000_200,24/02/2026,PNJ,0.0,8700,1045740000.0
2026-02-24 09:15:52,120.2,300,buy,2026-02-24_091552_1202000_300,24/02/2026,PNJ,0.0,9000,1081800000.0
2026-02-24 09:15:53,120.1,100,sell,2026-02-24_091553_1201000_100,24/02/2026,PNJ,-100.0,9100,1093810000.0
2026-02-24 09:16:03,120.2,2900,buy,2026-02-24_091603_1202000_2900,24/02/2026,PNJ,0.0,12000,1442390000.0
2026-02-24 09:16:04,120.2,700,sell,2026-02-24_091604_1202000_700,24/02/2026,PNJ,0.0,12700,1526530000.0
2026-02-24 09:16:06,120.2,100,sell,2026-02-24_091606_1202000_100,24/02/2026,PNJ,0.0,12800,1538550000.0
2026-02-24 09:16:24,120.2,100,sell,2026-02-24_091624_1202000_100,24/02/2026,PNJ,0.0,12900,1550570000.0
2026-02-24 09:16:26,120.3,400,buy,2026-02-24_091626_1203000_400,24/02/2026,PNJ,100.0,13300,1598690000.0
2026-02-24 09:16:27,120.3,100,sell,2026-02-24_091627_1203000_100,24/02/2026,PNJ,100.0,13400,1610720000.0
2026-02-24 09:17:06,120.3,500,sell,2026-02-24_091706_1203000_500,24/02/2026,PNJ,100.0,13900,1670870000.0
2026-02-24 09:17:07,120.3,100,sell,2026-02-24_091707_1203000_100,24/02/2026,PNJ,100.0,14000,1682900000.0
2026-02-24 09:17:23,120.3,800,sell,2026-02-24_091723_1203000_800,24/02/2026,PNJ,100.0,14800,1779140000.0
2026-02-24 09:17:26,120.3,200,sell,2026-02-24_091726_1203000_200,24/02/2026,PNJ,100.0,15000,1803200000.0
2026-02-24 09:17:31,120.3,1100,sell,2026-02-24_091731_1203000_1100,24/02/2026,PNJ,100.0,16100,1935530000.0
2026-02-24 09:17:45,120.2,1800,sell,2026-02-24_091745_1202000_1800,24/02/2026,PNJ,0.0,17900,2151890000.0
2026-02-24 09:17:48,120.2,400,sell,2026-02-24_091748_1202000_400,24/02/2026,PNJ,0.0,22300,2680770000.0
2026-02-24 09:17:48,120.2,4000,sell,2026-02-24_091748_1202000_4000,24/02/2026,PNJ,0.0,21900,2632690000.0
2026-02-24 09:17:49,120.2,1100,sell,2026-02-24_091749_1202000_1100,24/02/2026,PNJ,0.0,23400,2812990000.0
2026-02-24 09:17:51,120.2,200,sell,2026-02-24_091751_1202000_200,24/02/2026,PNJ,0.0,23600,2837030000.0
2026-02-24 09:18:03,120.3,200,buy,2026-02-24_091803_1203000_200,24/02/2026,PNJ,100.0,23800,2861090000.0
2026-02-24 09:18:23,120.3,100,buy,2026-02-24_091823_1203000_100,24/02/2026,PNJ,100.0,23900,2873120000.0
2026-02-24 09:18:34,120.3,1400,buy,2026-02-24_091834_1203000_1400,24/02/2026,PNJ,100.0,25300,3041540000.0
2026-02-24 09:18:35,120.3,300,sell,2026-02-24_091835_1203000_300,24/02/2026,PNJ,100.0,25600,3077630000.0
2026-02-24 09:18:42,120.3,1300,sell,2026-02-24_091842_1203000_1300,24/02/2026,PNJ,100.0,26900,3234020000.0
2026-02-24 09:18:43,120.3,300,sell,2026-02-24_091843_1203000_300,24/02/2026,PNJ,100.0,27200,3270110000.0
2026-02-24 09:19:40,120.3,500,sell,2026-02-24_091940_1203000_500,24/02/2026,PNJ,100.0,27700,3330260000.0
2026-02-24 09:19:42,120.3,100,sell,2026-02-24_091942_1203000_100,24/02/2026,PNJ,100.0,27800,3342290000.0
2026-02-24 09:19:52,120.3,1700,sell,2026-02-24_091952_1203000_1700,24/02/2026,PNJ,100.0,29500,3546800000.0
2026-02-24 09:19:54,120.3,400,sell,2026-02-24_091954_1203000_400,24/02/2026,PNJ,100.0,29900,3594920000.0
2026-02-24 09:19:56,120.3,1100,sell,2026-02-24_091956_1203000_1100,24/02/2026,PNJ,100.0,31000,3727250000.0
2026-02-24 09:19:58,120.3,200,sell,2026-02-24_091958_1203000_200,24/02/2026,PNJ,100.0,31200,3751310000.0
2026-02-24 09:20:03,120.3,100,sell,2026-02-24_092003_1203000_100,24/02/2026,PNJ,100.0,31300,3763340000.0
2026-02-24 09:20:06,120.3,100,sell,2026-02-24_092006_1203000_100,24/02/2026,PNJ,100.0,31400,3775370000.0
2026-02-24 09:20:08,120.3,100,buy,2026-02-24_092008_1203000_100,24/02/2026,PNJ,100.0,31500,3787400000.0
2026-02-24 09:20:15,120.3,100,sell,2026-02-24_092015_1203000_100,24/02/2026,PNJ,100.0,31700,3811490000.0
2026-02-24 09:20:15,120.6,100,buy,2026-02-24_092015_1206000_100,24/02/2026,PNJ,400.0,31600,3799460000.0
2026-02-24 09:20:56,120.2,6800,sell,2026-02-24_092056_1202000_6800,24/02/2026,PNJ,0.0,38500,4628850000.0
2026-02-24 09:21:19,120.2,1000,buy,2026-02-24_092119_1202000_1000,24/02/2026,PNJ,0.0,39500,4749050000.0
2026-02-24 09:21:30,120.1,900,sell,2026-02-24_092130_1201000_900,24/02/2026,PNJ,-100.0,40400,4857140000.0
2026-02-24 09:21:31,120.1,200,sell,2026-02-24_092131_1201000_200,24/02/2026,PNJ,-100.0,40600,4881160000.0
2026-02-24 09:21:36,120.1,300,sell,2026-02-24_092136_1201000_300,24/02/2026,PNJ,-100.0,40900,4917190000.0
2026-02-24 09:21:50,120.1,100,sell,2026-02-24_092150_1201000_100,24/02/2026,PNJ,-100.0,41000,4929200000.0
2026-02-24 09:21:53,120.1,1800,sell,2026-02-24_092153_1201000_1800,24/02/2026,PNJ,-100.0,42800,5145380000.0
2026-02-24 09:21:54,120.1,100,sell,2026-02-24_092154_1201000_100,24/02/2026,PNJ,-100.0,42900,5157390000.0
2026-02-24 09:21:55,120.1,300,buy,2026-02-24_092155_1201000_300,24/02/2026,PNJ,-100.0,43200,5193420000.0
2026-02-24 09:22:02,120.1,100,buy,2026-02-24_092202_1201000_100,24/02/2026,PNJ,-100.0,43300,5205430000.0
2026-02-24 09:22:13,120.0,300,sell,2026-02-24_092213_1200000_300,24/02/2026,PNJ,-200.0,43600,5241430000.0
2026-02-24 09:22:49,120.1,800,buy,2026-02-24_092249_1201000_800,24/02/2026,PNJ,-100.0,44400,5337510000.0
2026-02-24 09:22:51,120.1,200,sell,2026-02-24_092251_1201000_200,24/02/2026,PNJ,-100.0,44600,5361530000.0
2026-02-24 09:23:24,120.1,100,buy,2026-02-24_092324_1201000_100,24/02/2026,PNJ,-100.0,44700,5373540000.0
2026-02-24 09:23:53,120.1,1700,sell,2026-02-24_092353_1201000_1700,24/02/2026,PNJ,-100.0,46400,5577710000.0
2026-02-24 09:23:53,120.1,3300,buy,2026-02-24_092353_1201000_3300,24/02/2026,PNJ,-100.0,49700,5974040000.0
2026-02-24 09:24:05,120.1,1200,buy,2026-02-24_092405_1201000_1200,24/02/2026,PNJ,-100.0,50900,6118160000.0
