time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:15:04,15.45,1800,ato,2026-02-13_091504_154500_1800,13/02/2026,HT1,150.0,1800,27810000.0
2026-02-13 09:18:26,15.4,1000,buy,2026-02-13_091826_154000_1000,13/02/2026,HT1,100.0,2800,43210000.0
2026-02-13 09:22:35,15.3,100,sell,2026-02-13_092235_153000_100,13/02/2026,HT1,0.0,2900,44740000.0
2026-02-13 09:26:12,15.3,5500,buy,2026-02-13_092612_153000_5500,13/02/2026,HT1,0.0,8400,128890000.0
2026-02-13 09:28:16,15.3,3100,sell,2026-02-13_092816_153000_3100,13/02/2026,HT1,0.0,11500,176320000.0
2026-02-13 09:28:17,15.3,200,sell,2026-02-13_092817_153000_200,13/02/2026,HT1,0.0,11700,179380000.0
2026-02-13 09:28:36,15.3,1200,sell,2026-02-13_092836_153000_1200,13/02/2026,HT1,0.0,12900,197740000.0
2026-02-13 09:36:03,15.3,900,buy,2026-02-13_093603_153000_900,13/02/2026,HT1,0.0,13800,211510000.0
2026-02-13 09:41:38,15.3,800,sell,2026-02-13_094138_153000_800,13/02/2026,HT1,0.0,14600,223750000.0
2026-02-13 09:42:20,15.3,1700,sell,2026-02-13_094220_153000_1700,13/02/2026,HT1,0.0,16300,249760000.0
2026-02-13 09:45:00,15.3,300,sell,2026-02-13_094500_153000_300,13/02/2026,HT1,0.0,16600,254350000.0
2026-02-13 09:47:32,15.35,5000,buy,2026-02-13_094732_153500_5000,13/02/2026,HT1,50.0,21600,331100000.0
2026-02-13 10:00:14,15.3,5000,sell,2026-02-13_100014_153000_5000,13/02/2026,HT1,0.0,26600,407600000.0
2026-02-13 10:01:17,15.3,5000,buy,2026-02-13_100117_153000_5000,13/02/2026,HT1,0.0,31600,484100000.0
2026-02-13 10:03:23,15.3,5000,sell,2026-02-13_100323_153000_5000,13/02/2026,HT1,0.0,36600,560600000.0
2026-02-13 10:11:44,15.3,200,buy,2026-02-13_101144_153000_200,13/02/2026,HT1,0.0,36800,563660000.0
2026-02-13 10:26:28,15.3,100,buy,2026-02-13_102628_153000_100,13/02/2026,HT1,0.0,36900,565190000.0
2026-02-13 10:26:42,15.3,300,buy,2026-02-13_102642_153000_300,13/02/2026,HT1,0.0,37200,569780000.0
2026-02-13 10:27:40,15.3,1000,buy,2026-02-13_102740_153000_1000,13/02/2026,HT1,0.0,38200,585080000.0
2026-02-13 10:30:11,15.3,2000,buy,2026-02-13_103011_153000_2000,13/02/2026,HT1,0.0,40200,615680000.0
2026-02-13 10:36:47,15.3,100,buy,2026-02-13_103647_153000_100,13/02/2026,HT1,0.0,40300,617210000.0
2026-02-13 10:37:39,15.3,100,buy,2026-02-13_103739_153000_100,13/02/2026,HT1,0.0,40400,618740000.0
2026-02-13 10:50:12,15.25,300,sell,2026-02-13_105012_152500_300,13/02/2026,HT1,-50.0,40700,623315000.0
2026-02-13 10:50:19,15.25,1000,sell,2026-02-13_105019_152500_1000,13/02/2026,HT1,-50.0,41700,638565000.0
2026-02-13 10:55:41,15.25,3400,sell,2026-02-13_105541_152500_3400,13/02/2026,HT1,-50.0,45100,690415000.0
2026-02-13 10:56:19,15.25,100,sell,2026-02-13_105619_152500_100,13/02/2026,HT1,-50.0,45200,691940000.0
2026-02-13 10:56:47,15.25,1800,sell,2026-02-13_105647_152500_1800,13/02/2026,HT1,-50.0,47000,719390000.0
2026-02-13 11:09:37,15.25,7300,sell,2026-02-13_110937_152500_7300,13/02/2026,HT1,-50.0,54300,830715000.0
2026-02-13 11:13:33,15.25,3700,sell,2026-02-13_111333_152500_3700,13/02/2026,HT1,-50.0,58000,887140000.0
2026-02-13 11:19:51,15.25,3400,sell,2026-02-13_111951_152500_3400,13/02/2026,HT1,-50.0,61400,938990000.0
2026-02-13 13:00:25,15.25,300,sell,2026-02-13_130025_152500_300,13/02/2026,HT1,-50.0,61700,943565000.0
2026-02-13 13:03:07,15.25,5000,sell,2026-02-13_130307_152500_5000,13/02/2026,HT1,-50.0,66700,1019815000.0
2026-02-13 13:06:43,15.25,1000,sell,2026-02-13_130643_152500_1000,13/02/2026,HT1,-50.0,67700,1035065000.0
2026-02-13 13:10:06,15.3,100,buy,2026-02-13_131006_153000_100,13/02/2026,HT1,0.0,67800,1036595000.0
2026-02-13 13:17:14,15.3,1000,buy,2026-02-13_131714_153000_1000,13/02/2026,HT1,0.0,68800,1051895000.0
2026-02-13 13:19:36,15.25,1000,sell,2026-02-13_131936_152500_1000,13/02/2026,HT1,-50.0,69800,1067145000.0
2026-02-13 13:23:53,15.3,1000,buy,2026-02-13_132353_153000_1000,13/02/2026,HT1,0.0,70800,1082445000.0
2026-02-13 13:23:54,15.3,7900,buy,2026-02-13_132354_153000_7900,13/02/2026,HT1,0.0,78700,1203315000.0
2026-02-13 13:23:55,15.3,3700,buy,2026-02-13_132355_153000_3700,13/02/2026,HT1,0.0,82400,1259925000.0
2026-02-13 13:24:02,15.3,100,buy,2026-02-13_132402_153000_100,13/02/2026,HT1,0.0,82500,1261455000.0
2026-02-13 13:26:30,15.3,7500,buy,2026-02-13_132630_153000_7500,13/02/2026,HT1,0.0,90000,1376205000.0
2026-02-13 13:31:17,15.35,100,buy,2026-02-13_133117_153500_100,13/02/2026,HT1,50.0,90100,1377740000.0
2026-02-13 13:33:06,15.35,100,buy,2026-02-13_133306_153500_100,13/02/2026,HT1,50.0,90200,1379275000.0
2026-02-13 13:33:28,15.35,6500,buy,2026-02-13_133328_153500_6500,13/02/2026,HT1,50.0,96700,1479050000.0
2026-02-13 13:33:29,15.35,300,buy,2026-02-13_133329_153500_300,13/02/2026,HT1,50.0,97000,1483655000.0
2026-02-13 13:35:56,15.35,5000,buy,2026-02-13_133556_153500_5000,13/02/2026,HT1,50.0,102000,1560405000.0
2026-02-13 13:38:22,15.35,300,sell,2026-02-13_133822_153500_300,13/02/2026,HT1,50.0,102300,1565010000.0
2026-02-13 13:44:06,15.35,1000,sell,2026-02-13_134406_153500_1000,13/02/2026,HT1,50.0,103300,1580360000.0
2026-02-13 13:45:05,15.4,7500,buy,2026-02-13_134505_154000_7500,13/02/2026,HT1,100.0,110800,1695860000.0
2026-02-13 13:45:06,15.4,9800,buy,2026-02-13_134506_154000_9800,13/02/2026,HT1,100.0,120600,1846780000.0
2026-02-13 13:45:41,15.4,3500,buy,2026-02-13_134541_154000_3500,13/02/2026,HT1,100.0,124100,1900680000.0
2026-02-13 13:45:42,15.4,400,buy,2026-02-13_134542_154000_400,13/02/2026,HT1,100.0,124500,1906840000.0
2026-02-13 13:48:00,15.4,800,buy,2026-02-13_134800_154000_800,13/02/2026,HT1,100.0,125300,1919160000.0
2026-02-13 13:49:07,15.4,400,buy,2026-02-13_134907_154000_400,13/02/2026,HT1,100.0,125700,1925320000.0
2026-02-13 13:52:35,15.35,100,sell,2026-02-13_135235_153500_100,13/02/2026,HT1,50.0,125800,1926855000.0
2026-02-13 13:52:55,15.35,1000,sell,2026-02-13_135255_153500_1000,13/02/2026,HT1,50.0,126800,1942205000.0
2026-02-13 13:53:50,15.35,3300,sell,2026-02-13_135350_153500_3300,13/02/2026,HT1,50.0,130100,1992860000.0
2026-02-13 13:53:51,15.35,100,sell,2026-02-13_135351_153500_100,13/02/2026,HT1,50.0,130200,1994395000.0
2026-02-13 13:54:27,15.35,1000,sell,2026-02-13_135427_153500_1000,13/02/2026,HT1,50.0,131200,2009745000.0
2026-02-13 13:56:12,15.35,3000,buy,2026-02-13_135612_153500_3000,13/02/2026,HT1,50.0,134200,2055795000.0
2026-02-13 13:59:50,15.35,10000,sell,2026-02-13_135950_153500_10000,13/02/2026,HT1,50.0,144200,2209295000.0
2026-02-13 14:01:18,15.4,100,buy,2026-02-13_140118_154000_100,13/02/2026,HT1,100.0,144300,2210835000.0
2026-02-13 14:05:53,15.4,100,buy,2026-02-13_140553_154000_100,13/02/2026,HT1,100.0,144400,2212375000.0
2026-02-13 14:08:05,15.35,600,sell,2026-02-13_140805_153500_600,13/02/2026,HT1,50.0,145000,2221585000.0
2026-02-13 14:08:23,15.35,3000,sell,2026-02-13_140823_153500_3000,13/02/2026,HT1,50.0,148000,2267635000.0
2026-02-13 14:08:40,15.35,1000,sell,2026-02-13_140840_153500_1000,13/02/2026,HT1,50.0,149000,2282985000.0
2026-02-13 14:10:07,15.35,1000,sell,2026-02-13_141007_153500_1000,13/02/2026,HT1,50.0,150000,2298335000.0
2026-02-13 14:10:34,15.4,50000,buy,2026-02-13_141034_154000_50000,13/02/2026,HT1,100.0,200000,3068335000.0
2026-02-13 14:10:50,15.4,1100,buy,2026-02-13_141050_154000_1100,13/02/2026,HT1,100.0,201100,3085275000.0
2026-02-13 14:10:52,15.45,4600,buy,2026-02-13_141052_154500_4600,13/02/2026,HT1,150.0,205700,3156345000.0
2026-02-13 14:11:07,15.45,1200,buy,2026-02-13_141107_154500_1200,13/02/2026,HT1,150.0,206900,3174885000.0
2026-02-13 14:12:08,15.45,2000,sell,2026-02-13_141208_154500_2000,13/02/2026,HT1,150.0,208900,3205785000.0
2026-02-13 14:13:28,15.45,100,sell,2026-02-13_141328_154500_100,13/02/2026,HT1,150.0,209000,3207330000.0
2026-02-13 14:14:45,15.45,1100,sell,2026-02-13_141445_154500_1100,13/02/2026,HT1,150.0,210100,3224325000.0
2026-02-13 14:17:49,15.45,2400,buy,2026-02-13_141749_154500_2400,13/02/2026,HT1,150.0,212500,3261405000.0
2026-02-13 14:17:58,15.45,5000,buy,2026-02-13_141758_154500_5000,13/02/2026,HT1,150.0,217500,3338655000.0
2026-02-13 14:20:24,15.4,2800,sell,2026-02-13_142024_154000_2800,13/02/2026,HT1,100.0,220300,3381775000.0
2026-02-13 14:20:51,15.35,100,sell,2026-02-13_142051_153500_100,13/02/2026,HT1,50.0,220400,3383310000.0
2026-02-13 14:22:26,15.4,200,sell,2026-02-13_142226_154000_200,13/02/2026,HT1,100.0,220600,3386390000.0
2026-02-13 14:22:55,15.45,300,buy,2026-02-13_142255_154500_300,13/02/2026,HT1,150.0,220900,3391025000.0
2026-02-13 14:23:40,15.45,500,sell,2026-02-13_142340_154500_500,13/02/2026,HT1,150.0,221400,3398750000.0
2026-02-13 14:25:22,15.5,10200,buy,2026-02-13_142522_155000_10200,13/02/2026,HT1,200.0,231600,3556850000.0
2026-02-13 14:25:23,15.5,600,buy,2026-02-13_142523_155000_600,13/02/2026,HT1,200.0,232200,3566150000.0
2026-02-13 14:25:47,15.5,300,buy,2026-02-13_142547_155000_300,13/02/2026,HT1,200.0,232500,3570800000.0
2026-02-13 14:26:53,15.5,200,sell,2026-02-13_142653_155000_200,13/02/2026,HT1,200.0,232700,3573900000.0
2026-02-13 14:28:28,15.5,200,sell,2026-02-13_142828_155000_200,13/02/2026,HT1,200.0,232900,3577000000.0
2026-02-13 14:28:45,15.5,2500,sell,2026-02-13_142845_155000_2500,13/02/2026,HT1,200.0,235400,3615750000.0
2026-02-13 14:28:47,15.5,1000,sell,2026-02-13_142847_155000_1000,13/02/2026,HT1,200.0,236400,3631250000.0
2026-02-13 14:28:51,15.5,1000,sell,2026-02-13_142851_155000_1000,13/02/2026,HT1,200.0,237400,3646750000.0
2026-02-13 14:29:05,15.5,200,sell,2026-02-13_142905_155000_200,13/02/2026,HT1,200.0,237600,3649850000.0
2026-02-13 14:29:26,15.5,100,sell,2026-02-13_142926_155000_100,13/02/2026,HT1,200.0,237700,3651400000.0
2026-02-13 14:29:31,15.5,1000,sell,2026-02-13_142931_155000_1000,13/02/2026,HT1,200.0,238700,3666900000.0
2026-02-13 14:29:48,15.5,600,sell,2026-02-13_142948_155000_600,13/02/2026,HT1,200.0,239300,3676200000.0
2026-02-13 14:29:58,15.5,100,buy,2026-02-13_142958_155000_100,13/02/2026,HT1,200.0,239400,3677750000.0
2026-02-13 14:45:16,15.4,41600,atc,2026-02-13_144516_154000_41600,13/02/2026,HT1,100.0,281000,4318390000.0
