time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:09:11,30.6,300,sell,2026-02-24_090911_306000_300,24/02/2026,SWC,0.0,300,9180000.0
2026-02-24 10:31:19,29.8,2000,sell,2026-02-24_103119_298000_2000,24/02/2026,SWC,-800.0,3000,89880000.0
2026-02-24 10:31:19,30.0,200,sell,2026-02-24_103119_300000_200,24/02/2026,SWC,-600.0,1000,30280000.0
2026-02-24 10:31:19,30.1,300,sell,2026-02-24_103119_301000_300,24/02/2026,SWC,-500.0,800,24280000.0
2026-02-24 10:31:19,30.2,100,sell,2026-02-24_103119_302000_100,24/02/2026,SWC,-400.0,500,15250000.0
2026-02-24 10:31:19,30.5,100,sell,2026-02-24_103119_305000_100,24/02/2026,SWC,-100.0,400,12230000.0
2026-02-24 10:32:03,29.8,100,buy,2026-02-24_103203_298000_100,24/02/2026,SWC,-800.0,3100,92860000.0
2026-02-24 10:32:04,29.8,200,buy,2026-02-24_103204_298000_200,24/02/2026,SWC,-800.0,3300,98820000.0
2026-02-24 10:32:09,29.8,100,buy,2026-02-24_103209_298000_100,24/02/2026,SWC,-800.0,3400,101800000.0
2026-02-24 10:32:10,29.8,400,buy,2026-02-24_103210_298000_400,24/02/2026,SWC,-800.0,3800,113720000.0
2026-02-24 10:32:14,29.8,300,buy,2026-02-24_103214_298000_300,24/02/2026,SWC,-800.0,4100,122660000.0
2026-02-24 10:39:12,30.0,1000,sell,2026-02-24_103912_300000_1000,24/02/2026,SWC,-600.0,5100,152660000.0
2026-02-24 10:40:16,30.0,100,buy,2026-02-24_104016_300000_100,24/02/2026,SWC,-600.0,5200,155660000.0
2026-02-24 10:40:48,30.0,100,buy,2026-02-24_104048_300000_100,24/02/2026,SWC,-600.0,5300,158660000.0
2026-02-24 10:43:14,30.0,100,buy,2026-02-24_104314_300000_100,24/02/2026,SWC,-600.0,5400,161660000.0
2026-02-24 10:43:23,30.0,1700,buy,2026-02-24_104323_300000_1700,24/02/2026,SWC,-600.0,7100,212660000.0
2026-02-24 10:45:04,30.9,200,buy,2026-02-24_104504_309000_200,24/02/2026,SWC,300.0,7300,218840000.0
2026-02-24 10:47:11,30.1,1200,sell,2026-02-24_104711_301000_1200,24/02/2026,SWC,-500.0,8500,254960000.0
2026-02-24 10:47:56,30.1,200,buy,2026-02-24_104756_301000_200,24/02/2026,SWC,-500.0,8700,260980000.0
2026-02-24 10:48:04,30.1,300,buy,2026-02-24_104804_301000_300,24/02/2026,SWC,-500.0,9000,270010000.0
2026-02-24 14:12:11,30.1,1200,sell,2026-02-24_141211_301000_1200,24/02/2026,SWC,-500.0,10200,306130000.0
2026-02-24 14:12:24,30.1,300,sell,2026-02-24_141224_301000_300,24/02/2026,SWC,-500.0,10500,315160000.0
2026-02-24 14:12:30,30.1,200,sell,2026-02-24_141230_301000_200,24/02/2026,SWC,-500.0,10700,321180000.0
