time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:23:08,26.0,500,sell,2026-02-24_092308_260000_500,24/02/2026,CNG,-450.0,500,13000000.0
2026-02-24 09:25:06,26.0,100,sell,2026-02-24_092506_260000_100,24/02/2026,CNG,-450.0,600,15600000.0
2026-02-24 09:32:27,26.1,1000,sell,2026-02-24_093227_261000_1000,24/02/2026,CNG,-350.0,1600,41700000.0
2026-02-24 09:40:26,26.1,100,sell,2026-02-24_094026_261000_100,24/02/2026,CNG,-350.0,1700,44310000.0
2026-02-24 09:48:35,26.1,100,buy,2026-02-24_094835_261000_100,24/02/2026,CNG,-350.0,1800,46920000.0
2026-02-24 09:49:01,26.5,1500,buy,2026-02-24_094901_265000_1500,24/02/2026,CNG,50.0,3300,86670000.0
2026-02-24 09:54:27,26.5,500,buy,2026-02-24_095427_265000_500,24/02/2026,CNG,50.0,3800,99920000.0
2026-02-24 10:04:39,26.3,500,sell,2026-02-24_100439_263000_500,24/02/2026,CNG,-150.0,4300,113070000.0
2026-02-24 10:10:06,26.3,700,sell,2026-02-24_101006_263000_700,24/02/2026,CNG,-150.0,5000,131480000.0
2026-02-24 10:11:49,26.3,500,sell,2026-02-24_101149_263000_500,24/02/2026,CNG,-150.0,5500,144630000.0
2026-02-24 10:15:45,26.3,500,sell,2026-02-24_101545_263000_500,24/02/2026,CNG,-150.0,6000,157780000.0
2026-02-24 10:15:52,26.3,500,sell,2026-02-24_101552_263000_500,24/02/2026,CNG,-150.0,6500,170930000.0
2026-02-24 10:17:18,26.3,200,sell,2026-02-24_101718_263000_200,24/02/2026,CNG,-150.0,6700,176190000.0
2026-02-24 10:30:23,26.3,100,sell,2026-02-24_103023_263000_100,24/02/2026,CNG,-150.0,6800,178820000.0
2026-02-24 10:43:03,26.3,7000,sell,2026-02-24_104303_263000_7000,24/02/2026,CNG,-150.0,13800,362920000.0
2026-02-24 10:52:42,26.25,1000,sell,2026-02-24_105242_262500_1000,24/02/2026,CNG,-200.0,14800,389170000.0
2026-02-24 10:55:35,26.0,2800,sell,2026-02-24_105535_260000_2800,24/02/2026,CNG,-450.0,18200,477630000.0
2026-02-24 10:55:35,26.1,600,sell,2026-02-24_105535_261000_600,24/02/2026,CNG,-350.0,15400,404830000.0
2026-02-24 10:58:58,26.0,500,buy,2026-02-24_105858_260000_500,24/02/2026,CNG,-450.0,18700,490630000.0
2026-02-24 11:00:05,25.8,1000,sell,2026-02-24_110005_258000_1000,24/02/2026,CNG,-650.0,19700,516430000.0
2026-02-24 11:01:22,25.85,900,sell,2026-02-24_110122_258500_900,24/02/2026,CNG,-600.0,20600,539695000.0
2026-02-24 11:08:08,25.8,1200,sell,2026-02-24_110808_258000_1200,24/02/2026,CNG,-650.0,22000,575825000.0
2026-02-24 11:08:08,25.85,200,sell,2026-02-24_110808_258500_200,24/02/2026,CNG,-600.0,20800,544865000.0
2026-02-24 11:08:08,25.8,100,buy,2026-02-24_110808_258000_100,24/02/2026,CNG,-650.0,22100,578405000.0
2026-02-24 13:00:10,26.3,1000,buy,2026-02-24_130010_263000_1000,24/02/2026,CNG,-150.0,23100,604705000.0
2026-02-24 13:01:32,25.8,700,sell,2026-02-24_130132_258000_700,24/02/2026,CNG,-650.0,23800,622765000.0
2026-02-24 13:01:32,25.8,400,buy,2026-02-24_130132_258000_400,24/02/2026,CNG,-650.0,24200,633085000.0
2026-02-24 13:23:06,25.85,1400,sell,2026-02-24_132306_258500_1400,24/02/2026,CNG,-600.0,25600,669275000.0
2026-02-24 13:26:40,25.95,100,buy,2026-02-24_132640_259500_100,24/02/2026,CNG,-500.0,25700,671870000.0
2026-02-24 13:48:07,26.2,800,buy,2026-02-24_134807_262000_800,24/02/2026,CNG,-250.0,26700,698070000.0
2026-02-24 13:48:07,26.2,200,buy,2026-02-24_134807_262000_200,24/02/2026,CNG,-250.0,25900,677110000.0
2026-02-24 14:04:58,26.3,100,buy,2026-02-24_140458_263000_100,24/02/2026,CNG,-150.0,26800,700700000.0
2026-02-24 14:08:11,26.3,100,sell,2026-02-24_140811_263000_100,24/02/2026,CNG,-150.0,26900,703330000.0
2026-02-24 14:12:56,26.4,300,buy,2026-02-24_141256_264000_300,24/02/2026,CNG,-50.0,27200,711250000.0
2026-02-24 14:15:08,26.4,400,sell,2026-02-24_141508_264000_400,24/02/2026,CNG,-50.0,27600,721810000.0
2026-02-24 14:18:23,26.45,100,buy,2026-02-24_141823_264500_100,24/02/2026,CNG,0.0,27700,724455000.0
2026-02-24 14:45:06,26.4,600,atc,2026-02-24_144506_264000_600,24/02/2026,CNG,-50.0,28300,740295000.0
