time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:15:12,2.27,300,ato,2026-02-23_091512_22700_300,23/02/2026,HVX,0.0,300,681000.0
2026-02-23 09:39:47,2.25,200,buy,2026-02-23_093947_22500_200,23/02/2026,HVX,-20.0,500,1131000.0
2026-02-23 09:46:07,2.2,100,sell,2026-02-23_094607_22000_100,23/02/2026,HVX,-70.0,800,1793000.0
2026-02-23 09:46:07,2.21,200,sell,2026-02-23_094607_22100_200,23/02/2026,HVX,-60.0,700,1573000.0
2026-02-23 09:50:29,2.15,100,sell,2026-02-23_095029_21500_100,23/02/2026,HVX,-120.0,900,2008000.0
2026-02-23 09:51:00,2.2,800,buy,2026-02-23_095100_22000_800,23/02/2026,HVX,-70.0,1700,3768000.0
2026-02-23 10:01:19,2.2,600,sell,2026-02-23_100119_22000_600,23/02/2026,HVX,-70.0,2600,5751000.0
2026-02-23 10:01:19,2.21,300,sell,2026-02-23_100119_22100_300,23/02/2026,HVX,-60.0,2000,4431000.0
2026-02-23 10:11:07,2.2,600,buy,2026-02-23_101107_22000_600,23/02/2026,HVX,-70.0,3200,7071000.0
2026-02-23 10:12:59,2.2,1000,buy,2026-02-23_101259_22000_1000,23/02/2026,HVX,-70.0,4200,9271000.0
2026-02-23 10:13:59,2.2,300,buy,2026-02-23_101359_22000_300,23/02/2026,HVX,-70.0,4500,9931000.0
2026-02-23 10:45:52,2.2,800,sell,2026-02-23_104552_22000_800,23/02/2026,HVX,-70.0,5300,11691000.0
2026-02-23 13:02:14,2.21,100,sell,2026-02-23_130214_22100_100,23/02/2026,HVX,-60.0,5400,11912000.0
2026-02-23 13:25:38,2.21,1700,sell,2026-02-23_132538_22100_1700,23/02/2026,HVX,-60.0,7100,15669000.0
2026-02-23 13:28:52,2.21,200,sell,2026-02-23_132852_22100_200,23/02/2026,HVX,-60.0,7300,16111000.0
2026-02-23 13:48:13,2.24,100,buy,2026-02-23_134813_22400_100,23/02/2026,HVX,-30.0,7400,16335000.0
2026-02-23 13:51:32,2.24,500,buy,2026-02-23_135132_22400_500,23/02/2026,HVX,-30.0,7900,17455000.0
2026-02-23 14:00:01,2.24,500,buy,2026-02-23_140001_22400_500,23/02/2026,HVX,-30.0,8400,18575000.0
2026-02-23 14:04:11,2.25,1000,buy,2026-02-23_140411_22500_1000,23/02/2026,HVX,-20.0,9400,20825000.0
2026-02-23 14:11:37,2.25,600,buy,2026-02-23_141137_22500_600,23/02/2026,HVX,-20.0,10000,22175000.0
2026-02-23 14:28:01,2.26,100,buy,2026-02-23_142801_22600_100,23/02/2026,HVX,-10.0,10100,22401000.0
2026-02-23 14:29:31,2.26,200,buy,2026-02-23_142931_22600_200,23/02/2026,HVX,-10.0,10300,22853000.0
2026-02-23 14:45:10,2.26,100,atc,2026-02-23_144510_22600_100,23/02/2026,HVX,-10.0,10400,23079000.0
