time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:15:06,4.66,4300,ato,2026-02-24_091506_46600_4300,24/02/2026,FIT,20.0,4300,20038000.0
2026-02-24 09:19:17,4.65,500,buy,2026-02-24_091917_46500_500,24/02/2026,FIT,10.0,4800,22363000.0
2026-02-24 09:19:52,4.64,1500,sell,2026-02-24_091952_46400_1500,24/02/2026,FIT,0.0,6300,29323000.0
2026-02-24 09:19:59,4.65,500,buy,2026-02-24_091959_46500_500,24/02/2026,FIT,10.0,6800,31648000.0
2026-02-24 09:20:17,4.64,3100,sell,2026-02-24_092017_46400_3100,24/02/2026,FIT,0.0,9900,46032000.0
2026-02-24 09:25:24,4.64,600,sell,2026-02-24_092524_46400_600,24/02/2026,FIT,0.0,10500,48816000.0
2026-02-24 09:25:33,4.65,1100,buy,2026-02-24_092533_46500_1100,24/02/2026,FIT,10.0,11600,53931000.0
2026-02-24 09:26:17,4.65,5800,sell,2026-02-24_092617_46500_5800,24/02/2026,FIT,10.0,17400,80901000.0
2026-02-24 09:27:11,4.66,100,buy,2026-02-24_092711_46600_100,24/02/2026,FIT,20.0,17500,81367000.0
2026-02-24 09:28:20,4.66,900,buy,2026-02-24_092820_46600_900,24/02/2026,FIT,20.0,18400,85561000.0
2026-02-24 09:28:21,4.66,5000,buy,2026-02-24_092821_46600_5000,24/02/2026,FIT,20.0,23400,108861000.0
2026-02-24 09:28:28,4.66,300,buy,2026-02-24_092828_46600_300,24/02/2026,FIT,20.0,23700,110259000.0
2026-02-24 09:28:41,4.66,200,buy,2026-02-24_092841_46600_200,24/02/2026,FIT,20.0,23900,111191000.0
2026-02-24 09:30:06,4.67,300,buy,2026-02-24_093006_46700_300,24/02/2026,FIT,30.0,24200,112592000.0
2026-02-24 09:30:21,4.67,3800,buy,2026-02-24_093021_46700_3800,24/02/2026,FIT,30.0,28000,130338000.0
2026-02-24 09:31:39,4.68,5800,buy,2026-02-24_093139_46800_5800,24/02/2026,FIT,40.0,33800,157482000.0
2026-02-24 09:31:55,4.68,400,buy,2026-02-24_093155_46800_400,24/02/2026,FIT,40.0,34200,159354000.0
2026-02-24 09:32:45,4.68,1100,buy,2026-02-24_093245_46800_1100,24/02/2026,FIT,40.0,35300,164502000.0
2026-02-24 09:32:45,4.69,3900,buy,2026-02-24_093245_46900_3900,24/02/2026,FIT,50.0,39200,182793000.0
2026-02-24 09:33:00,4.69,2000,buy,2026-02-24_093300_46900_2000,24/02/2026,FIT,50.0,41200,192173000.0
2026-02-24 09:34:47,4.68,5000,sell,2026-02-24_093447_46800_5000,24/02/2026,FIT,40.0,46200,215573000.0
2026-02-24 09:35:09,4.69,100,buy,2026-02-24_093509_46900_100,24/02/2026,FIT,50.0,46300,216042000.0
2026-02-24 09:38:47,4.69,1000,buy,2026-02-24_093847_46900_1000,24/02/2026,FIT,50.0,47300,220732000.0
2026-02-24 09:39:20,4.69,3000,buy,2026-02-24_093920_46900_3000,24/02/2026,FIT,50.0,50300,234802000.0
2026-02-24 09:40:03,4.69,10000,buy,2026-02-24_094003_46900_10000,24/02/2026,FIT,50.0,60300,281702000.0
2026-02-24 09:40:29,4.69,2000,buy,2026-02-24_094029_46900_2000,24/02/2026,FIT,50.0,62300,291082000.0
2026-02-24 09:43:14,4.69,500,buy,2026-02-24_094314_46900_500,24/02/2026,FIT,50.0,62800,293427000.0
2026-02-24 09:44:54,4.7,100,buy,2026-02-24_094454_47000_100,24/02/2026,FIT,60.0,62900,293897000.0
2026-02-24 09:44:59,4.7,10000,buy,2026-02-24_094459_47000_10000,24/02/2026,FIT,60.0,72900,340897000.0
2026-02-24 09:45:30,4.7,10000,buy,2026-02-24_094530_47000_10000,24/02/2026,FIT,60.0,82900,387897000.0
2026-02-24 09:49:06,4.7,4000,buy,2026-02-24_094906_47000_4000,24/02/2026,FIT,60.0,86900,406697000.0
2026-02-24 09:49:16,4.7,3000,buy,2026-02-24_094916_47000_3000,24/02/2026,FIT,60.0,89900,420797000.0
2026-02-24 09:49:39,4.7,1500,buy,2026-02-24_094939_47000_1500,24/02/2026,FIT,60.0,91400,427847000.0
2026-02-24 09:49:46,4.7,500,buy,2026-02-24_094946_47000_500,24/02/2026,FIT,60.0,91900,430197000.0
2026-02-24 09:49:47,4.7,3300,buy,2026-02-24_094947_47000_3300,24/02/2026,FIT,60.0,95200,445707000.0
2026-02-24 09:49:59,4.7,10000,buy,2026-02-24_094959_47000_10000,24/02/2026,FIT,60.0,105200,492707000.0
2026-02-24 09:50:03,4.7,3100,buy,2026-02-24_095003_47000_3100,24/02/2026,FIT,60.0,108300,507277000.0
2026-02-24 09:50:13,4.7,5000,buy,2026-02-24_095013_47000_5000,24/02/2026,FIT,60.0,113300,530777000.0
2026-02-24 09:50:38,4.7,5000,buy,2026-02-24_095038_47000_5000,24/02/2026,FIT,60.0,118300,554277000.0
