time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:15:06,11.9,300,ato,2026-02-13_091506_119000_300,13/02/2026,VTO,0.0,300,3570000.0
2026-02-13 09:32:36,11.8,100,sell,2026-02-13_093236_118000_100,13/02/2026,VTO,-100.0,400,4750000.0
2026-02-13 09:37:38,11.85,500,sell,2026-02-13_093738_118500_500,13/02/2026,VTO,-50.0,900,10675000.0
2026-02-13 09:40:35,11.85,200,buy,2026-02-13_094035_118500_200,13/02/2026,VTO,-50.0,1100,13045000.0
2026-02-13 09:50:59,11.85,100,buy,2026-02-13_095059_118500_100,13/02/2026,VTO,-50.0,1200,14230000.0
2026-02-13 09:51:53,11.8,500,sell,2026-02-13_095153_118000_500,13/02/2026,VTO,-100.0,1700,20130000.0
2026-02-13 09:54:17,11.8,16100,sell,2026-02-13_095417_118000_16100,13/02/2026,VTO,-100.0,17800,210110000.0
2026-02-13 10:05:19,11.85,100,buy,2026-02-13_100519_118500_100,13/02/2026,VTO,-50.0,17900,211295000.0
2026-02-13 10:10:53,11.85,4600,buy,2026-02-13_101053_118500_4600,13/02/2026,VTO,-50.0,22500,265805000.0
2026-02-13 10:10:54,11.85,400,sell,2026-02-13_101054_118500_400,13/02/2026,VTO,-50.0,22900,270545000.0
2026-02-13 10:12:35,11.9,300,buy,2026-02-13_101235_119000_300,13/02/2026,VTO,0.0,23200,274115000.0
2026-02-13 10:40:02,11.8,100,sell,2026-02-13_104002_118000_100,13/02/2026,VTO,-100.0,23300,275295000.0
2026-02-13 11:07:09,11.85,1000,sell,2026-02-13_110709_118500_1000,13/02/2026,VTO,-50.0,24300,287145000.0
2026-02-13 11:19:23,11.85,300,sell,2026-02-13_111923_118500_300,13/02/2026,VTO,-50.0,24600,290700000.0
2026-02-13 11:22:11,11.85,7000,sell,2026-02-13_112211_118500_7000,13/02/2026,VTO,-50.0,31600,373650000.0
2026-02-13 11:26:23,11.85,3500,sell,2026-02-13_112623_118500_3500,13/02/2026,VTO,-50.0,35100,415125000.0
2026-02-13 13:00:11,11.85,100,buy,2026-02-13_130011_118500_100,13/02/2026,VTO,-50.0,35200,416310000.0
2026-02-13 13:01:18,11.85,500,sell,2026-02-13_130118_118500_500,13/02/2026,VTO,-50.0,35700,422235000.0
2026-02-13 13:20:00,11.85,400,sell,2026-02-13_132000_118500_400,13/02/2026,VTO,-50.0,36100,426975000.0
2026-02-13 13:26:16,11.85,500,sell,2026-02-13_132616_118500_500,13/02/2026,VTO,-50.0,36600,432900000.0
2026-02-13 13:27:25,11.85,4500,sell,2026-02-13_132725_118500_4500,13/02/2026,VTO,-50.0,41100,486225000.0
2026-02-13 13:36:39,11.85,200,sell,2026-02-13_133639_118500_200,13/02/2026,VTO,-50.0,41300,488595000.0
2026-02-13 13:40:25,11.85,900,sell,2026-02-13_134025_118500_900,13/02/2026,VTO,-50.0,42200,499260000.0
2026-02-13 13:40:39,11.85,1000,sell,2026-02-13_134039_118500_1000,13/02/2026,VTO,-50.0,43200,511110000.0
2026-02-13 13:46:40,11.85,4100,sell,2026-02-13_134640_118500_4100,13/02/2026,VTO,-50.0,47300,559695000.0
2026-02-13 13:50:27,11.8,25000,sell,2026-02-13_135027_118000_25000,13/02/2026,VTO,-100.0,72300,854695000.0
2026-02-13 13:52:40,11.8,1000,sell,2026-02-13_135240_118000_1000,13/02/2026,VTO,-100.0,73300,866495000.0
2026-02-13 13:53:07,11.85,500,buy,2026-02-13_135307_118500_500,13/02/2026,VTO,-50.0,73800,872420000.0
2026-02-13 13:56:01,11.8,1000,sell,2026-02-13_135601_118000_1000,13/02/2026,VTO,-100.0,74800,884220000.0
2026-02-13 14:13:25,11.8,1000,sell,2026-02-13_141325_118000_1000,13/02/2026,VTO,-100.0,75800,896020000.0
2026-02-13 14:13:41,11.85,100,buy,2026-02-13_141341_118500_100,13/02/2026,VTO,-50.0,75900,897205000.0
2026-02-13 14:17:24,11.8,1700,sell,2026-02-13_141724_118000_1700,13/02/2026,VTO,-100.0,77600,917265000.0
2026-02-13 14:18:24,11.85,100,buy,2026-02-13_141824_118500_100,13/02/2026,VTO,-50.0,77700,918450000.0
2026-02-13 14:24:03,11.85,2000,buy,2026-02-13_142403_118500_2000,13/02/2026,VTO,-50.0,79700,942150000.0
2026-02-13 14:26:30,11.8,7400,sell,2026-02-13_142630_118000_7400,13/02/2026,VTO,-100.0,87100,1029470000.0
2026-02-13 14:29:12,11.75,100,sell,2026-02-13_142912_117500_100,13/02/2026,VTO,-150.0,87200,1030645000.0
2026-02-13 14:29:14,11.8,200,buy,2026-02-13_142914_118000_200,13/02/2026,VTO,-100.0,87400,1033005000.0
2026-02-13 14:45:30,11.8,48200,atc,2026-02-13_144530_118000_48200,13/02/2026,VTO,-100.0,135600,1601765000.0
