time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:15:07,171.0,400,ato,2026-02-24_091507_1710000_400,24/02/2026,FRT,-900.0,400,68400000.0
2026-02-24 09:15:17,171.9,100,buy,2026-02-24_091517_1719000_100,24/02/2026,FRT,0.0,500,85590000.0
2026-02-24 09:15:18,171.9,100,buy,2026-02-24_091518_1719000_100,24/02/2026,FRT,0.0,600,102780000.0
2026-02-24 09:15:18,171.0,400,sell,2026-02-24_091518_1710000_400,24/02/2026,FRT,-900.0,1000,171180000.0
2026-02-24 09:17:05,170.1,500,sell,2026-02-24_091705_1701000_500,24/02/2026,FRT,-1800.0,1500,256230000.0
2026-02-24 09:18:07,170.1,200,sell,2026-02-24_091807_1701000_200,24/02/2026,FRT,-1800.0,1900,324290000.0
2026-02-24 09:18:07,170.2,200,sell,2026-02-24_091807_1702000_200,24/02/2026,FRT,-1700.0,1700,290270000.0
2026-02-24 09:18:23,170.1,700,sell,2026-02-24_091823_1701000_700,24/02/2026,FRT,-1800.0,2600,443360000.0
2026-02-24 09:18:28,170.1,200,buy,2026-02-24_091828_1701000_200,24/02/2026,FRT,-1800.0,2800,477380000.0
2026-02-24 09:18:51,170.1,300,buy,2026-02-24_091851_1701000_300,24/02/2026,FRT,-1800.0,3100,528410000.0
2026-02-24 09:18:54,170.1,100,buy,2026-02-24_091854_1701000_100,24/02/2026,FRT,-1800.0,3200,545420000.0
2026-02-24 09:19:44,170.1,100,sell,2026-02-24_091944_1701000_100,24/02/2026,FRT,-1800.0,3300,562430000.0
2026-02-24 09:20:08,170.1,500,sell,2026-02-24_092008_1701000_500,24/02/2026,FRT,-1800.0,3800,647480000.0
2026-02-24 09:22:52,170.6,200,buy,2026-02-24_092252_1706000_200,24/02/2026,FRT,-1300.0,4000,681600000.0
2026-02-24 09:22:59,171.6,100,buy,2026-02-24_092259_1716000_100,24/02/2026,FRT,-300.0,4100,698760000.0
2026-02-24 09:25:55,171.5,300,buy,2026-02-24_092555_1715000_300,24/02/2026,FRT,-400.0,4400,750210000.0
2026-02-24 09:26:35,171.4,100,buy,2026-02-24_092635_1714000_100,24/02/2026,FRT,-500.0,4500,767350000.0
2026-02-24 09:26:43,170.3,1400,sell,2026-02-24_092643_1703000_1400,24/02/2026,FRT,-1600.0,6400,1090970000.0
2026-02-24 09:26:43,170.4,500,sell,2026-02-24_092643_1704000_500,24/02/2026,FRT,-1500.0,5000,852550000.0
2026-02-24 09:26:54,171.2,100,buy,2026-02-24_092654_1712000_100,24/02/2026,FRT,-700.0,6500,1108090000.0
2026-02-24 09:28:32,170.9,200,buy,2026-02-24_092832_1709000_200,24/02/2026,FRT,-1000.0,6700,1142270000.0
2026-02-24 09:29:08,170.3,700,sell,2026-02-24_092908_1703000_700,24/02/2026,FRT,-1600.0,7400,1261480000.0
2026-02-24 09:30:07,170.3,100,sell,2026-02-24_093007_1703000_100,24/02/2026,FRT,-1600.0,7500,1278510000.0
2026-02-24 09:30:33,170.3,700,sell,2026-02-24_093033_1703000_700,24/02/2026,FRT,-1600.0,8200,1397720000.0
2026-02-24 09:30:33,170.2,1300,sell,2026-02-24_093033_1702000_1300,24/02/2026,FRT,-1700.0,9500,1618980000.0
2026-02-24 09:30:47,170.1,100,sell,2026-02-24_093047_1701000_100,24/02/2026,FRT,-1800.0,9600,1635990000.0
2026-02-24 09:31:15,170.1,100,sell,2026-02-24_093115_1701000_100,24/02/2026,FRT,-1800.0,9700,1653000000.0
2026-02-24 09:31:22,170.3,100,sell,2026-02-24_093122_1703000_100,24/02/2026,FRT,-1600.0,9800,1670030000.0
2026-02-24 09:32:40,170.3,100,sell,2026-02-24_093240_1703000_100,24/02/2026,FRT,-1600.0,9900,1687060000.0
2026-02-24 09:33:00,170.3,100,sell,2026-02-24_093300_1703000_100,24/02/2026,FRT,-1600.0,10000,1704090000.0
2026-02-24 09:35:02,170.3,500,sell,2026-02-24_093502_1703000_500,24/02/2026,FRT,-1600.0,10500,1789240000.0
2026-02-24 09:35:09,170.2,100,sell,2026-02-24_093509_1702000_100,24/02/2026,FRT,-1700.0,10600,1806260000.0
2026-02-24 09:35:42,170.3,100,buy,2026-02-24_093542_1703000_100,24/02/2026,FRT,-1600.0,10700,1823290000.0
2026-02-24 09:35:57,170.2,300,sell,2026-02-24_093557_1702000_300,24/02/2026,FRT,-1700.0,11000,1874350000.0
2026-02-24 09:36:04,170.2,100,sell,2026-02-24_093604_1702000_100,24/02/2026,FRT,-1700.0,11100,1891370000.0
2026-02-24 09:37:58,170.2,600,sell,2026-02-24_093758_1702000_600,24/02/2026,FRT,-1700.0,11700,1993490000.0
2026-02-24 09:39:32,170.2,500,buy,2026-02-24_093932_1702000_500,24/02/2026,FRT,-1700.0,12200,2078590000.0
2026-02-24 09:40:17,170.2,500,sell,2026-02-24_094017_1702000_500,24/02/2026,FRT,-1700.0,12700,2163690000.0
2026-02-24 09:41:15,170.3,100,buy,2026-02-24_094115_1703000_100,24/02/2026,FRT,-1600.0,12800,2180720000.0
2026-02-24 09:41:23,170.2,100,sell,2026-02-24_094123_1702000_100,24/02/2026,FRT,-1700.0,12900,2197740000.0
2026-02-24 09:42:52,170.2,100,sell,2026-02-24_094252_1702000_100,24/02/2026,FRT,-1700.0,13000,2214760000.0
2026-02-24 09:43:07,170.3,100,buy,2026-02-24_094307_1703000_100,24/02/2026,FRT,-1600.0,13100,2231790000.0
2026-02-24 09:43:36,170.3,100,sell,2026-02-24_094336_1703000_100,24/02/2026,FRT,-1600.0,13200,2248820000.0
2026-02-24 09:44:29,170.3,700,sell,2026-02-24_094429_1703000_700,24/02/2026,FRT,-1600.0,13900,2368030000.0
2026-02-24 09:44:40,170.2,200,sell,2026-02-24_094440_1702000_200,24/02/2026,FRT,-1700.0,14100,2402070000.0
2026-02-24 09:44:46,170.2,100,sell,2026-02-24_094446_1702000_100,24/02/2026,FRT,-1700.0,14200,2419090000.0
