time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:08:45,44.2,100,buy,2026-02-13_090845_442000_100,13/02/2026,VCS,100.0,100,4420000.0
2026-02-13 09:21:24,44.2,500,sell,2026-02-13_092124_442000_500,13/02/2026,VCS,100.0,600,26520000.0
2026-02-13 09:21:33,44.2,100,buy,2026-02-13_092133_442000_100,13/02/2026,VCS,100.0,700,30940000.0
2026-02-13 09:22:11,44.2,600,buy,2026-02-13_092211_442000_600,13/02/2026,VCS,100.0,1300,57460000.0
2026-02-13 09:31:51,44.2,500,buy,2026-02-13_093151_442000_500,13/02/2026,VCS,100.0,1800,79560000.0
2026-02-13 09:33:34,44.2,300,buy,2026-02-13_093334_442000_300,13/02/2026,VCS,100.0,2100,92820000.0
2026-02-13 09:36:31,44.3,500,buy,2026-02-13_093631_443000_500,13/02/2026,VCS,200.0,2600,114970000.0
2026-02-13 09:44:33,44.3,200,sell,2026-02-13_094433_443000_200,13/02/2026,VCS,200.0,2800,123830000.0
2026-02-13 09:46:07,44.3,300,buy,2026-02-13_094607_443000_300,13/02/2026,VCS,200.0,3100,137120000.0
2026-02-13 09:47:20,44.2,500,sell,2026-02-13_094720_442000_500,13/02/2026,VCS,100.0,3600,159220000.0
2026-02-13 09:47:36,44.2,500,sell,2026-02-13_094736_442000_500,13/02/2026,VCS,100.0,4100,181320000.0
2026-02-13 09:47:48,44.2,100,sell,2026-02-13_094748_442000_100,13/02/2026,VCS,100.0,4200,185740000.0
2026-02-13 09:50:13,44.2,100,sell,2026-02-13_095013_442000_100,13/02/2026,VCS,100.0,4300,190160000.0
2026-02-13 09:53:45,44.1,1700,sell,2026-02-13_095345_441000_1700,13/02/2026,VCS,0.0,6000,265130000.0
2026-02-13 09:56:34,44.1,200,buy,2026-02-13_095634_441000_200,13/02/2026,VCS,0.0,6200,273950000.0
2026-02-13 10:11:12,44.1,100,buy,2026-02-13_101112_441000_100,13/02/2026,VCS,0.0,6600,291590000.0
2026-02-13 10:11:12,44.1,300,sell,2026-02-13_101112_441000_300,13/02/2026,VCS,0.0,6500,287180000.0
2026-02-13 10:50:44,44.2,100,buy,2026-02-13_105044_442000_100,13/02/2026,VCS,100.0,6700,296010000.0
2026-02-13 11:21:26,44.2,100,buy,2026-02-13_112126_442000_100,13/02/2026,VCS,100.0,6800,300430000.0
