time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 10:27:05,26.1,1100,sell,2026-02-13_102705_261000_1100,13/02/2026,SKV,0.0,1100,28710000.0
2026-02-13 11:08:24,26.0,2900,sell,2026-02-13_110824_260000_2900,13/02/2026,SKV,-100.0,4000,104110000.0
2026-02-13 14:02:48,26.0,6500,sell,2026-02-13_140248_260000_6500,13/02/2026,SKV,-100.0,10500,273110000.0
2026-02-13 14:04:55,26.0,800,buy,2026-02-13_140455_260000_800,13/02/2026,SKV,-100.0,11300,293910000.0
2026-02-13 14:05:16,26.0,300,buy,2026-02-13_140516_260000_300,13/02/2026,SKV,-100.0,11600,301710000.0
2026-02-13 14:05:58,26.0,500,buy,2026-02-13_140558_260000_500,13/02/2026,SKV,-100.0,12100,314710000.0
2026-02-13 14:06:39,26.0,600,buy,2026-02-13_140639_260000_600,13/02/2026,SKV,-100.0,12700,330310000.0
2026-02-13 14:07:24,26.0,300,buy,2026-02-13_140724_260000_300,13/02/2026,SKV,-100.0,13000,338110000.0
2026-02-13 14:07:58,26.0,200,buy,2026-02-13_140758_260000_200,13/02/2026,SKV,-100.0,13200,343310000.0
2026-02-13 14:08:27,26.0,200,buy,2026-02-13_140827_260000_200,13/02/2026,SKV,-100.0,13400,348510000.0
2026-02-13 14:12:40,26.0,600,buy,2026-02-13_141240_260000_600,13/02/2026,SKV,-100.0,14000,364110000.0
2026-02-13 14:21:30,26.0,2000,buy,2026-02-13_142130_260000_2000,13/02/2026,SKV,-100.0,16000,416110000.0
2026-02-13 14:21:58,26.0,1000,buy,2026-02-13_142158_260000_1000,13/02/2026,SKV,-100.0,17000,442110000.0
