time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:18:18,6.6,100,sell,2026-02-23_091818_66000_100,23/02/2026,PVO,100.0,100,660000.0
2026-02-23 09:23:54,6.7,500,buy,2026-02-23_092354_67000_500,23/02/2026,PVO,200.0,600,4010000.0
2026-02-23 09:29:23,6.7,500,buy,2026-02-23_092923_67000_500,23/02/2026,PVO,200.0,1100,7360000.0
2026-02-23 09:30:08,6.7,1500,buy,2026-02-23_093008_67000_1500,23/02/2026,PVO,200.0,2600,17410000.0
2026-02-23 09:36:33,6.7,100,buy,2026-02-23_093633_67000_100,23/02/2026,PVO,200.0,2700,18080000.0
2026-02-23 09:38:31,6.6,600,sell,2026-02-23_093831_66000_600,23/02/2026,PVO,100.0,3300,22040000.0
2026-02-23 09:40:48,6.7,100,buy,2026-02-23_094048_67000_100,23/02/2026,PVO,200.0,3400,22710000.0
2026-02-23 09:43:45,6.6,1000,sell,2026-02-23_094345_66000_1000,23/02/2026,PVO,100.0,4400,29310000.0
2026-02-23 09:58:34,6.6,100,sell,2026-02-23_095834_66000_100,23/02/2026,PVO,100.0,4500,29970000.0
2026-02-23 10:01:56,6.6,300,sell,2026-02-23_100156_66000_300,23/02/2026,PVO,100.0,4800,31950000.0
2026-02-23 10:12:34,6.7,500,buy,2026-02-23_101234_67000_500,23/02/2026,PVO,200.0,5300,35300000.0
2026-02-23 10:15:17,6.7,200,sell,2026-02-23_101517_67000_200,23/02/2026,PVO,200.0,5500,36640000.0
2026-02-23 10:24:10,6.7,200,sell,2026-02-23_102410_67000_200,23/02/2026,PVO,200.0,5700,37980000.0
2026-02-23 10:27:26,6.8,100,buy,2026-02-23_102726_68000_100,23/02/2026,PVO,300.0,5800,38660000.0
2026-02-23 10:28:18,6.8,400,buy,2026-02-23_102818_68000_400,23/02/2026,PVO,300.0,6200,41380000.0
2026-02-23 10:48:37,6.8,100,buy,2026-02-23_104837_68000_100,23/02/2026,PVO,300.0,6300,42060000.0
2026-02-23 10:50:55,6.8,300,sell,2026-02-23_105055_68000_300,23/02/2026,PVO,300.0,6600,44100000.0
2026-02-23 11:12:49,6.8,200,sell,2026-02-23_111249_68000_200,23/02/2026,PVO,300.0,6800,45460000.0
2026-02-23 13:05:55,6.9,2000,buy,2026-02-23_130555_69000_2000,23/02/2026,PVO,400.0,8800,59260000.0
2026-02-23 13:07:48,7.0,100,buy,2026-02-23_130748_70000_100,23/02/2026,PVO,500.0,8900,59960000.0
2026-02-23 13:07:53,6.9,2400,sell,2026-02-23_130753_69000_2400,23/02/2026,PVO,400.0,11300,76520000.0
2026-02-23 13:08:11,6.9,500,sell,2026-02-23_130811_69000_500,23/02/2026,PVO,400.0,11800,79970000.0
2026-02-23 13:13:24,6.9,300,buy,2026-02-23_131324_69000_300,23/02/2026,PVO,400.0,12100,82040000.0
2026-02-23 13:24:21,6.9,300,buy,2026-02-23_132421_69000_300,23/02/2026,PVO,400.0,12400,84110000.0
2026-02-23 13:46:22,6.9,600,sell,2026-02-23_134622_69000_600,23/02/2026,PVO,400.0,13000,88250000.0
2026-02-23 13:46:32,6.9,400,sell,2026-02-23_134632_69000_400,23/02/2026,PVO,400.0,13400,91010000.0
2026-02-23 14:00:51,6.8,200,sell,2026-02-23_140051_68000_200,23/02/2026,PVO,300.0,13600,92370000.0
2026-02-23 14:05:58,6.8,900,sell,2026-02-23_140558_68000_900,23/02/2026,PVO,300.0,14500,98490000.0
2026-02-23 14:07:20,6.8,100,buy,2026-02-23_140720_68000_100,23/02/2026,PVO,300.0,14600,99170000.0
2026-02-23 14:11:52,6.8,100,sell,2026-02-23_141152_68000_100,23/02/2026,PVO,300.0,14700,99850000.0
2026-02-23 14:36:44,6.9,500,sell,2026-02-23_143644_69000_500,23/02/2026,PVO,400.0,15200,103300000.0
2026-02-23 14:40:43,6.9,100,buy,2026-02-23_144043_69000_100,23/02/2026,PVO,400.0,15300,103990000.0
