time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:00:06,23.0,100,buy,2026-02-23_090006_230000_100,23/02/2026,LLM,2200.0,100,2300000.0
2026-02-23 09:50:44,21.5,100,buy,2026-02-23_095044_215000_100,23/02/2026,LLM,700.0,200,4450000.0
2026-02-23 09:51:17,21.4,2000,buy,2026-02-23_095117_214000_2000,23/02/2026,LLM,600.0,2200,47250000.0
2026-02-23 09:52:26,21.0,200,sell,2026-02-23_095226_210000_200,23/02/2026,LLM,200.0,2400,51450000.0
2026-02-23 09:58:10,21.0,100,sell,2026-02-23_095810_210000_100,23/02/2026,LLM,200.0,2500,53550000.0
2026-02-23 09:58:10,20.9,800,sell,2026-02-23_095810_209000_800,23/02/2026,LLM,100.0,3300,70270000.0
2026-02-23 09:58:45,20.9,100,buy,2026-02-23_095845_209000_100,23/02/2026,LLM,100.0,3400,72360000.0
2026-02-23 09:59:52,20.9,500,buy,2026-02-23_095952_209000_500,23/02/2026,LLM,100.0,3900,82810000.0
2026-02-23 10:14:49,21.0,100,sell,2026-02-23_101449_210000_100,23/02/2026,LLM,200.0,4000,84910000.0
2026-02-23 10:14:49,20.9,400,sell,2026-02-23_101449_209000_400,23/02/2026,LLM,100.0,4400,93270000.0
2026-02-23 10:16:27,20.9,500,sell,2026-02-23_101627_209000_500,23/02/2026,LLM,100.0,4900,103720000.0
2026-02-23 10:16:27,20.8,2500,sell,2026-02-23_101627_208000_2500,23/02/2026,LLM,0.0,7400,155720000.0
2026-02-23 10:16:36,21.5,100,buy,2026-02-23_101636_215000_100,23/02/2026,LLM,700.0,7500,157870000.0
2026-02-23 10:26:54,21.3,600,buy,2026-02-23_102654_213000_600,23/02/2026,LLM,500.0,8100,170650000.0
2026-02-23 10:34:15,21.2,800,buy,2026-02-23_103415_212000_800,23/02/2026,LLM,400.0,8900,187610000.0
2026-02-23 10:35:20,21.3,600,buy,2026-02-23_103520_213000_600,23/02/2026,LLM,500.0,9500,200390000.0
2026-02-23 10:38:04,21.9,100,buy,2026-02-23_103804_219000_100,23/02/2026,LLM,1100.0,9700,204730000.0
2026-02-23 10:38:04,21.5,100,buy,2026-02-23_103804_215000_100,23/02/2026,LLM,700.0,9600,202540000.0
2026-02-23 10:38:23,21.9,3400,buy,2026-02-23_103823_219000_3400,23/02/2026,LLM,1100.0,13100,279190000.0
2026-02-23 10:38:39,21.9,500,buy,2026-02-23_103839_219000_500,23/02/2026,LLM,1100.0,13600,290140000.0
2026-02-23 10:38:47,22.0,500,buy,2026-02-23_103847_220000_500,23/02/2026,LLM,1200.0,14100,301140000.0
2026-02-23 10:38:57,22.5,100,buy,2026-02-23_103857_225000_100,23/02/2026,LLM,1700.0,14200,303390000.0
2026-02-23 10:45:25,22.3,1200,buy,2026-02-23_104525_223000_1200,23/02/2026,LLM,1500.0,15400,330150000.0
2026-02-23 10:45:32,22.3,400,sell,2026-02-23_104532_223000_400,23/02/2026,LLM,1500.0,15800,339070000.0
2026-02-23 10:50:43,22.3,5000,buy,2026-02-23_105043_223000_5000,23/02/2026,LLM,1500.0,20800,450570000.0
2026-02-23 10:57:54,22.3,500,buy,2026-02-23_105754_223000_500,23/02/2026,LLM,1500.0,21300,461720000.0
2026-02-23 10:58:05,22.3,1500,buy,2026-02-23_105805_223000_1500,23/02/2026,LLM,1500.0,22800,495170000.0
2026-02-23 10:59:43,22.3,1400,buy,2026-02-23_105943_223000_1400,23/02/2026,LLM,1500.0,24200,526390000.0
2026-02-23 11:02:04,22.3,600,sell,2026-02-23_110204_223000_600,23/02/2026,LLM,1500.0,24800,539770000.0
2026-02-23 11:04:29,22.3,800,buy,2026-02-23_110429_223000_800,23/02/2026,LLM,1500.0,25600,557610000.0
2026-02-23 11:04:48,22.2,1000,buy,2026-02-23_110448_222000_1000,23/02/2026,LLM,1400.0,26600,579810000.0
2026-02-23 11:14:46,22.3,200,buy,2026-02-23_111446_223000_200,23/02/2026,LLM,1500.0,26800,584270000.0
2026-02-23 13:09:30,22.2,200,buy,2026-02-23_130930_222000_200,23/02/2026,LLM,1400.0,27000,588710000.0
2026-02-23 13:23:55,22.2,800,buy,2026-02-23_132355_222000_800,23/02/2026,LLM,1400.0,27800,606470000.0
2026-02-23 13:41:56,21.8,4500,sell,2026-02-23_134156_218000_4500,23/02/2026,LLM,1000.0,32800,715520000.0
2026-02-23 13:41:56,21.9,500,sell,2026-02-23_134156_219000_500,23/02/2026,LLM,1100.0,28300,617420000.0
2026-02-23 13:42:50,22.2,1300,buy,2026-02-23_134250_222000_1300,23/02/2026,LLM,1400.0,34100,744380000.0
2026-02-23 13:51:26,21.8,1400,sell,2026-02-23_135126_218000_1400,23/02/2026,LLM,1000.0,35500,774900000.0
2026-02-23 13:52:29,21.8,1100,buy,2026-02-23_135229_218000_1100,23/02/2026,LLM,1000.0,36600,798880000.0
2026-02-23 13:52:51,21.8,100,sell,2026-02-23_135251_218000_100,23/02/2026,LLM,1000.0,36700,801060000.0
