time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 10:07:13,54.0,100,sell,2026-02-24_100713_540000_100,24/02/2026,TMB,-900.0,100,5400000.0
2026-02-24 13:00:01,54.0,500,buy,2026-02-24_130001_540000_500,24/02/2026,TMB,-900.0,600,32400000.0
2026-02-24 13:01:14,54.0,400,sell,2026-02-24_130114_540000_400,24/02/2026,TMB,-900.0,1000,54000000.0
2026-02-24 14:08:26,54.0,100,buy,2026-02-24_140826_540000_100,24/02/2026,TMB,-900.0,1100,59400000.0
