time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:20:08,38.15,1000,sell,2026-02-23_092008_381500_1000,23/02/2026,KOS,0.0,1000,38150000.0
2026-02-23 09:20:12,38.15,1300,sell,2026-02-23_092012_381500_1300,23/02/2026,KOS,0.0,2300,87745000.0
2026-02-23 09:20:16,38.15,1400,sell,2026-02-23_092016_381500_1400,23/02/2026,KOS,0.0,3700,141155000.0
2026-02-23 09:20:19,38.15,1500,sell,2026-02-23_092019_381500_1500,23/02/2026,KOS,0.0,5200,198380000.0
2026-02-23 09:20:24,38.15,1300,sell,2026-02-23_092024_381500_1300,23/02/2026,KOS,0.0,6500,247975000.0
2026-02-23 09:20:28,38.15,1400,sell,2026-02-23_092028_381500_1400,23/02/2026,KOS,0.0,7900,301385000.0
2026-02-23 09:20:31,38.15,1600,sell,2026-02-23_092031_381500_1600,23/02/2026,KOS,0.0,9500,362425000.0
2026-02-23 09:20:35,38.15,1700,sell,2026-02-23_092035_381500_1700,23/02/2026,KOS,0.0,11200,427280000.0
2026-02-23 09:20:40,38.15,1800,sell,2026-02-23_092040_381500_1800,23/02/2026,KOS,0.0,13000,495950000.0
2026-02-23 09:20:44,38.15,1900,sell,2026-02-23_092044_381500_1900,23/02/2026,KOS,0.0,14900,568435000.0
2026-02-23 09:20:48,38.15,1600,sell,2026-02-23_092048_381500_1600,23/02/2026,KOS,0.0,16500,629475000.0
2026-02-23 09:20:52,38.15,1400,sell,2026-02-23_092052_381500_1400,23/02/2026,KOS,0.0,17900,682885000.0
2026-02-23 09:20:56,38.15,1700,sell,2026-02-23_092056_381500_1700,23/02/2026,KOS,0.0,19600,747740000.0
2026-02-23 09:21:00,38.15,1600,sell,2026-02-23_092100_381500_1600,23/02/2026,KOS,0.0,21200,808780000.0
2026-02-23 09:21:03,38.15,1900,sell,2026-02-23_092103_381500_1900,23/02/2026,KOS,0.0,23100,881265000.0
2026-02-23 09:21:07,38.15,1300,sell,2026-02-23_092107_381500_1300,23/02/2026,KOS,0.0,24400,930860000.0
2026-02-23 09:21:12,38.15,1800,sell,2026-02-23_092112_381500_1800,23/02/2026,KOS,0.0,26200,999530000.0
2026-02-23 09:21:27,38.15,1600,sell,2026-02-23_092127_381500_1600,23/02/2026,KOS,0.0,27800,1060570000.0
2026-02-23 09:21:30,38.15,1700,sell,2026-02-23_092130_381500_1700,23/02/2026,KOS,0.0,29500,1125425000.0
2026-02-23 09:21:33,38.15,1500,sell,2026-02-23_092133_381500_1500,23/02/2026,KOS,0.0,31000,1182650000.0
2026-02-23 09:21:38,38.15,2000,sell,2026-02-23_092138_381500_2000,23/02/2026,KOS,0.0,33000,1258950000.0
2026-02-23 09:21:41,38.15,1600,sell,2026-02-23_092141_381500_1600,23/02/2026,KOS,0.0,34600,1319990000.0
2026-02-23 09:21:45,38.15,1400,sell,2026-02-23_092145_381500_1400,23/02/2026,KOS,0.0,36000,1373400000.0
2026-02-23 09:21:49,38.15,1500,sell,2026-02-23_092149_381500_1500,23/02/2026,KOS,0.0,37500,1430625000.0
2026-02-23 09:21:53,38.15,2000,sell,2026-02-23_092153_381500_2000,23/02/2026,KOS,0.0,39500,1506925000.0
2026-02-23 09:21:57,38.15,2100,sell,2026-02-23_092157_381500_2100,23/02/2026,KOS,0.0,41600,1587040000.0
2026-02-23 09:22:00,38.15,2200,sell,2026-02-23_092200_381500_2200,23/02/2026,KOS,0.0,43800,1670970000.0
