time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 13:18:47,26.95,5100,sell,2026-02-13_131847_269500_5100,13/02/2026,HPG,50.0,8316500,223501785000.0
2026-02-13 13:18:48,26.95,4000,sell,2026-02-13_131848_269500_4000,13/02/2026,HPG,50.0,8320500,223609585000.0
2026-02-13 13:18:49,26.95,8500,sell,2026-02-13_131849_269500_8500,13/02/2026,HPG,50.0,8329000,223838660000.0
2026-02-13 13:18:49,26.9,3100,sell,2026-02-13_131849_269000_3100,13/02/2026,HPG,0.0,8332100,223922050000.0
2026-02-13 13:18:53,26.95,500,sell,2026-02-13_131853_269500_500,13/02/2026,HPG,50.0,8332600,223935525000.0
2026-02-13 13:18:55,26.95,4900,sell,2026-02-13_131855_269500_4900,13/02/2026,HPG,50.0,8337500,224067580000.0
2026-02-13 13:18:57,26.95,1000,buy,2026-02-13_131857_269500_1000,13/02/2026,HPG,50.0,8338500,224094530000.0
2026-02-13 13:18:59,26.95,100,buy,2026-02-13_131859_269500_100,13/02/2026,HPG,50.0,8338600,224097225000.0
2026-02-13 13:19:01,26.95,23200,buy,2026-02-13_131901_269500_23200,13/02/2026,HPG,50.0,8362300,224735940000.0
2026-02-13 13:19:01,26.95,500,buy,2026-02-13_131901_269500_500,13/02/2026,HPG,50.0,8339100,224110700000.0
2026-02-13 13:19:02,26.95,1200,buy,2026-02-13_131902_269500_1200,13/02/2026,HPG,50.0,8363500,224768280000.0
2026-02-13 13:19:04,26.95,2000,buy,2026-02-13_131904_269500_2000,13/02/2026,HPG,50.0,8365500,224822180000.0
2026-02-13 13:19:06,26.95,200,buy,2026-02-13_131906_269500_200,13/02/2026,HPG,50.0,8365700,224827570000.0
2026-02-13 13:19:07,26.9,11600,sell,2026-02-13_131907_269000_11600,13/02/2026,HPG,0.0,8377300,225139610000.0
2026-02-13 13:19:15,26.95,1000,buy,2026-02-13_131915_269500_1000,13/02/2026,HPG,50.0,8378300,225166560000.0
2026-02-13 13:19:18,26.95,700,buy,2026-02-13_131918_269500_700,13/02/2026,HPG,50.0,8379000,225185425000.0
2026-02-13 13:19:20,26.95,200,buy,2026-02-13_131920_269500_200,13/02/2026,HPG,50.0,8379200,225190815000.0
2026-02-13 13:19:21,26.95,23200,buy,2026-02-13_131921_269500_23200,13/02/2026,HPG,50.0,8402400,225816055000.0
2026-02-13 13:19:22,26.95,10000,buy,2026-02-13_131922_269500_10000,13/02/2026,HPG,50.0,8412400,226085555000.0
2026-02-13 13:19:23,26.95,100,buy,2026-02-13_131923_269500_100,13/02/2026,HPG,50.0,8424100,226400290000.0
2026-02-13 13:19:23,26.9,11600,sell,2026-02-13_131923_269000_11600,13/02/2026,HPG,0.0,8424000,226397595000.0
2026-02-13 13:19:24,26.9,6500,sell,2026-02-13_131924_269000_6500,13/02/2026,HPG,0.0,8430600,226575140000.0
2026-02-13 13:19:25,26.95,200,buy,2026-02-13_131925_269500_200,13/02/2026,HPG,50.0,8430800,226580530000.0
2026-02-13 13:19:31,26.95,1000,buy,2026-02-13_131931_269500_1000,13/02/2026,HPG,50.0,8431800,226607480000.0
2026-02-13 13:19:34,26.9,100,sell,2026-02-13_131934_269000_100,13/02/2026,HPG,0.0,8431900,226610170000.0
2026-02-13 13:19:36,26.95,2000,buy,2026-02-13_131936_269500_2000,13/02/2026,HPG,50.0,8433900,226664070000.0
2026-02-13 13:19:39,26.95,11500,buy,2026-02-13_131939_269500_11500,13/02/2026,HPG,50.0,8445400,226973995000.0
2026-02-13 13:19:40,26.95,100,buy,2026-02-13_131940_269500_100,13/02/2026,HPG,50.0,8445500,226976690000.0
2026-02-13 13:19:41,26.95,23200,buy,2026-02-13_131941_269500_23200,13/02/2026,HPG,50.0,8468700,227601930000.0
2026-02-13 13:19:48,26.95,100,buy,2026-02-13_131948_269500_100,13/02/2026,HPG,50.0,8468800,227604625000.0
2026-02-13 13:19:48,26.9,11600,sell,2026-02-13_131948_269000_11600,13/02/2026,HPG,0.0,8480400,227916665000.0
2026-02-13 13:19:50,26.95,3500,buy,2026-02-13_131950_269500_3500,13/02/2026,HPG,50.0,8483900,228010990000.0
2026-02-13 13:19:51,26.95,500,buy,2026-02-13_131951_269500_500,13/02/2026,HPG,50.0,8484400,228024465000.0
2026-02-13 13:19:52,26.95,1000,buy,2026-02-13_131952_269500_1000,13/02/2026,HPG,50.0,8485400,228051415000.0
2026-02-13 13:19:52,26.95,500,buy,2026-02-13_131952_269500_500,13/02/2026,HPG,50.0,8485900,228064890000.0
2026-02-13 13:19:57,26.95,200,buy,2026-02-13_131957_269500_200,13/02/2026,HPG,50.0,8486100,228070280000.0
2026-02-13 13:19:59,26.95,200,buy,2026-02-13_131959_269500_200,13/02/2026,HPG,50.0,8486300,228075670000.0
2026-02-13 13:20:00,26.95,100,buy,2026-02-13_132000_269500_100,13/02/2026,HPG,50.0,8486400,228078365000.0
