time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:15:07,27.25,87700,ato,2026-02-23_091507_272500_87700,23/02/2026,ANV,750.0,87700,2389825000.0
2026-02-23 09:15:07,27.25,41600,,2026-02-23_091507_272500_41600,23/02/2026,ANV,750.0,129300,3523425000.0
2026-02-23 09:15:29,27.2,500,sell,2026-02-23_091529_272000_500,23/02/2026,ANV,700.0,129800,3537025000.0
2026-02-23 09:15:30,27.2,100,sell,2026-02-23_091530_272000_100,23/02/2026,ANV,700.0,129900,3539745000.0
2026-02-23 09:15:31,27.25,100,buy,2026-02-23_091531_272500_100,23/02/2026,ANV,750.0,130000,3542470000.0
2026-02-23 09:15:31,27.2,3900,sell,2026-02-23_091531_272000_3900,23/02/2026,ANV,700.0,133900,3648550000.0
2026-02-23 09:15:32,27.2,100,buy,2026-02-23_091532_272000_100,23/02/2026,ANV,700.0,134000,3651270000.0
2026-02-23 09:15:32,27.25,200,buy,2026-02-23_091532_272500_200,23/02/2026,ANV,750.0,134200,3656720000.0
2026-02-23 09:15:34,27.15,1000,sell,2026-02-23_091534_271500_1000,23/02/2026,ANV,650.0,135200,3683870000.0
2026-02-23 09:15:38,27.15,2100,sell,2026-02-23_091538_271500_2100,23/02/2026,ANV,650.0,137300,3740885000.0
2026-02-23 09:15:41,27.1,12300,sell,2026-02-23_091541_271000_12300,23/02/2026,ANV,600.0,149600,4074215000.0
2026-02-23 09:15:46,27.1,100,sell,2026-02-23_091546_271000_100,23/02/2026,ANV,600.0,149700,4076925000.0
2026-02-23 09:15:51,27.15,5500,buy,2026-02-23_091551_271500_5500,23/02/2026,ANV,650.0,155200,4226250000.0
2026-02-23 09:15:51,27.1,200,sell,2026-02-23_091551_271000_200,23/02/2026,ANV,600.0,155400,4231670000.0
2026-02-23 09:15:53,27.1,8500,sell,2026-02-23_091553_271000_8500,23/02/2026,ANV,600.0,163900,4462020000.0
2026-02-23 09:15:54,27.0,4000,sell,2026-02-23_091554_270000_4000,23/02/2026,ANV,500.0,167900,4570020000.0
2026-02-23 09:15:57,27.1,200,buy,2026-02-23_091557_271000_200,23/02/2026,ANV,600.0,168100,4575440000.0
2026-02-23 09:15:59,27.0,100,sell,2026-02-23_091559_270000_100,23/02/2026,ANV,500.0,168200,4578140000.0
2026-02-23 09:16:00,27.1,500,buy,2026-02-23_091600_271000_500,23/02/2026,ANV,600.0,168700,4591690000.0
2026-02-23 09:16:15,27.1,200,buy,2026-02-23_091615_271000_200,23/02/2026,ANV,600.0,168900,4597110000.0
2026-02-23 09:16:19,27.05,100,sell,2026-02-23_091619_270500_100,23/02/2026,ANV,550.0,169000,4599815000.0
2026-02-23 09:16:38,27.1,1000,buy,2026-02-23_091638_271000_1000,23/02/2026,ANV,600.0,170000,4626915000.0
2026-02-23 09:16:40,27.1,100,buy,2026-02-23_091640_271000_100,23/02/2026,ANV,600.0,170100,4629625000.0
2026-02-23 09:16:51,27.1,300,buy,2026-02-23_091651_271000_300,23/02/2026,ANV,600.0,170400,4637755000.0
2026-02-23 09:16:53,27.1,1400,buy,2026-02-23_091653_271000_1400,23/02/2026,ANV,600.0,171800,4675695000.0
2026-02-23 09:16:56,27.1,200,sell,2026-02-23_091656_271000_200,23/02/2026,ANV,600.0,172000,4681115000.0
2026-02-23 09:16:57,27.1,500,sell,2026-02-23_091657_271000_500,23/02/2026,ANV,600.0,172500,4694665000.0
2026-02-23 09:17:11,27.2,16400,buy,2026-02-23_091711_272000_16400,23/02/2026,ANV,700.0,193200,5257490000.0
2026-02-23 09:17:11,27.15,4300,buy,2026-02-23_091711_271500_4300,23/02/2026,ANV,650.0,176800,4811410000.0
2026-02-23 09:17:20,27.2,500,sell,2026-02-23_091720_272000_500,23/02/2026,ANV,700.0,193700,5271090000.0
2026-02-23 09:17:21,27.2,500,sell,2026-02-23_091721_272000_500,23/02/2026,ANV,700.0,194200,5284690000.0
2026-02-23 09:17:29,27.25,1000,buy,2026-02-23_091729_272500_1000,23/02/2026,ANV,750.0,195200,5311940000.0
2026-02-23 09:17:32,27.2,500,sell,2026-02-23_091732_272000_500,23/02/2026,ANV,700.0,195700,5325540000.0
2026-02-23 09:17:34,27.2,2800,sell,2026-02-23_091734_272000_2800,23/02/2026,ANV,700.0,198500,5401700000.0
2026-02-23 09:17:42,27.2,300,buy,2026-02-23_091742_272000_300,23/02/2026,ANV,700.0,198800,5409860000.0
2026-02-23 09:17:45,27.2,1500,buy,2026-02-23_091745_272000_1500,23/02/2026,ANV,700.0,200300,5450660000.0
2026-02-23 09:17:53,27.2,500,buy,2026-02-23_091753_272000_500,23/02/2026,ANV,700.0,200800,5464260000.0
2026-02-23 09:18:38,27.2,100,buy,2026-02-23_091838_272000_100,23/02/2026,ANV,700.0,200900,5466980000.0
2026-02-23 09:18:57,27.2,5000,buy,2026-02-23_091857_272000_5000,23/02/2026,ANV,700.0,205900,5602980000.0
2026-02-23 09:18:59,27.15,2500,sell,2026-02-23_091859_271500_2500,23/02/2026,ANV,650.0,208400,5670855000.0
2026-02-23 09:19:07,27.15,700,sell,2026-02-23_091907_271500_700,23/02/2026,ANV,650.0,209100,5689860000.0
