time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:38:56,53.5,100,sell,2026-02-13_093856_535000_100,13/02/2026,VTK,500.0,100,5350000.0
2026-02-13 09:48:21,53.0,100,sell,2026-02-13_094821_530000_100,13/02/2026,VTK,0.0,200,10650000.0
2026-02-13 10:08:23,53.5,100,buy,2026-02-13_100823_535000_100,13/02/2026,VTK,500.0,300,16000000.0
2026-02-13 10:08:42,53.7,300,buy,2026-02-13_100842_537000_300,13/02/2026,VTK,700.0,600,32110000.0
2026-02-13 10:09:38,53.7,100,sell,2026-02-13_100938_537000_100,13/02/2026,VTK,700.0,700,37480000.0
2026-02-13 10:26:56,53.7,100,sell,2026-02-13_102656_537000_100,13/02/2026,VTK,700.0,800,42850000.0
2026-02-13 10:40:27,53.6,100,sell,2026-02-13_104027_536000_100,13/02/2026,VTK,600.0,900,48210000.0
2026-02-13 10:40:46,53.5,100,sell,2026-02-13_104046_535000_100,13/02/2026,VTK,500.0,1000,53560000.0
2026-02-13 10:40:58,53.5,100,sell,2026-02-13_104058_535000_100,13/02/2026,VTK,500.0,1100,58910000.0
2026-02-13 10:41:10,53.5,100,sell,2026-02-13_104110_535000_100,13/02/2026,VTK,500.0,1200,64260000.0
2026-02-13 10:41:17,53.5,100,sell,2026-02-13_104117_535000_100,13/02/2026,VTK,500.0,1300,69610000.0
2026-02-13 10:41:27,53.5,100,sell,2026-02-13_104127_535000_100,13/02/2026,VTK,500.0,1400,74960000.0
2026-02-13 13:00:06,53.5,200,buy,2026-02-13_130006_535000_200,13/02/2026,VTK,500.0,1600,85660000.0
2026-02-13 13:04:29,53.5,200,buy,2026-02-13_130429_535000_200,13/02/2026,VTK,500.0,1800,96360000.0
2026-02-13 13:15:50,53.4,100,buy,2026-02-13_131550_534000_100,13/02/2026,VTK,400.0,1900,101700000.0
2026-02-13 13:17:08,53.4,100,buy,2026-02-13_131708_534000_100,13/02/2026,VTK,400.0,2000,107040000.0
2026-02-13 13:18:50,53.4,200,buy,2026-02-13_131850_534000_200,13/02/2026,VTK,400.0,2200,117720000.0
2026-02-13 13:28:56,53.6,100,buy,2026-02-13_132856_536000_100,13/02/2026,VTK,600.0,2300,123080000.0
2026-02-13 13:29:03,53.7,100,buy,2026-02-13_132903_537000_100,13/02/2026,VTK,700.0,2400,128450000.0
2026-02-13 13:34:16,53.6,800,sell,2026-02-13_133416_536000_800,13/02/2026,VTK,600.0,3200,171330000.0
2026-02-13 13:36:45,53.6,100,buy,2026-02-13_133645_536000_100,13/02/2026,VTK,600.0,3300,176690000.0
2026-02-13 13:41:34,53.6,200,sell,2026-02-13_134134_536000_200,13/02/2026,VTK,600.0,3500,187410000.0
2026-02-13 13:49:18,53.6,500,buy,2026-02-13_134918_536000_500,13/02/2026,VTK,600.0,4500,240960000.0
2026-02-13 13:49:18,53.5,500,buy,2026-02-13_134918_535000_500,13/02/2026,VTK,500.0,4000,214160000.0
2026-02-13 14:01:08,53.6,900,buy,2026-02-13_140108_536000_900,13/02/2026,VTK,600.0,5400,289200000.0
2026-02-13 14:02:07,53.6,100,buy,2026-02-13_140207_536000_100,13/02/2026,VTK,600.0,5500,294560000.0
2026-02-13 14:06:37,53.0,1100,sell,2026-02-13_140637_530000_1100,13/02/2026,VTK,0.0,6800,363540000.0
2026-02-13 14:06:37,53.4,200,sell,2026-02-13_140637_534000_200,13/02/2026,VTK,400.0,5700,305240000.0
2026-02-13 14:09:21,53.0,400,sell,2026-02-13_140921_530000_400,13/02/2026,VTK,0.0,7200,384740000.0
2026-02-13 14:23:29,53.0,1700,buy,2026-02-13_142329_530000_1700,13/02/2026,VTK,0.0,8900,474840000.0
2026-02-13 14:23:56,53.0,300,buy,2026-02-13_142356_530000_300,13/02/2026,VTK,0.0,9200,490740000.0
2026-02-13 14:29:20,53.0,100,buy,2026-02-13_142920_530000_100,13/02/2026,VTK,0.0,9300,496040000.0
2026-02-13 14:31:59,53.0,500,buy,2026-02-13_143159_530000_500,13/02/2026,VTK,0.0,9800,522540000.0
2026-02-13 14:43:57,53.0,200,buy,2026-02-13_144357_530000_200,13/02/2026,VTK,0.0,10000,533140000.0
2026-02-13 14:44:55,53.0,200,buy,2026-02-13_144455_530000_200,13/02/2026,VTK,0.0,10200,543740000.0
2026-02-13 14:51:47,53.0,200,buy,2026-02-13_145147_530000_200,13/02/2026,VTK,0.0,10400,554340000.0
2026-02-13 14:53:33,53.0,800,buy,2026-02-13_145333_530000_800,13/02/2026,VTK,0.0,11400,607300000.0
2026-02-13 14:53:33,52.8,200,buy,2026-02-13_145333_528000_200,13/02/2026,VTK,-200.0,10600,564900000.0
2026-02-13 14:54:17,53.0,2500,buy,2026-02-13_145417_530000_2500,13/02/2026,VTK,0.0,13900,739800000.0
