time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-23 09:42:13,4.2,100,buy,2026-02-23_094213_42000_100,23/02/2026,HSV,100.0,100,420000.0
2026-02-23 09:50:39,4.2,3600,buy,2026-02-23_095039_42000_3600,23/02/2026,HSV,100.0,3700,15540000.0
2026-02-23 10:01:02,4.2,2600,buy,2026-02-23_100102_42000_2600,23/02/2026,HSV,100.0,6300,26460000.0
2026-02-23 10:48:12,4.1,82900,sell,2026-02-23_104812_41000_82900,23/02/2026,HSV,0.0,89200,366350000.0
2026-02-23 10:49:34,4.1,2700,buy,2026-02-23_104934_41000_2700,23/02/2026,HSV,0.0,91900,377420000.0
2026-02-23 10:50:17,4.1,10700,buy,2026-02-23_105017_41000_10700,23/02/2026,HSV,0.0,102600,421290000.0
2026-02-23 10:50:26,4.0,200,sell,2026-02-23_105026_40000_200,23/02/2026,HSV,-100.0,102800,422090000.0
2026-02-23 10:51:20,4.1,3700,buy,2026-02-23_105120_41000_3700,23/02/2026,HSV,0.0,106500,437260000.0
2026-02-23 11:03:36,4.1,700,sell,2026-02-23_110336_41000_700,23/02/2026,HSV,0.0,107200,440130000.0
2026-02-23 13:24:10,4.1,6600,sell,2026-02-23_132410_41000_6600,23/02/2026,HSV,0.0,113800,467190000.0
2026-02-23 13:30:24,4.1,13400,buy,2026-02-23_133024_41000_13400,23/02/2026,HSV,0.0,127200,522130000.0
2026-02-23 13:35:51,4.2,2000,buy,2026-02-23_133551_42000_2000,23/02/2026,HSV,100.0,129200,530530000.0
2026-02-23 14:09:34,4.2,1000,buy,2026-02-23_140934_42000_1000,23/02/2026,HSV,100.0,130200,534730000.0
2026-02-23 14:10:05,4.2,2000,buy,2026-02-23_141005_42000_2000,23/02/2026,HSV,100.0,132200,543130000.0
2026-02-23 14:10:55,4.2,3000,buy,2026-02-23_141055_42000_3000,23/02/2026,HSV,100.0,135200,555730000.0
2026-02-23 14:11:28,4.2,2000,buy,2026-02-23_141128_42000_2000,23/02/2026,HSV,100.0,137200,564130000.0
2026-02-23 14:11:55,4.2,3000,buy,2026-02-23_141155_42000_3000,23/02/2026,HSV,100.0,140200,576730000.0
2026-02-23 14:12:33,4.2,2000,buy,2026-02-23_141233_42000_2000,23/02/2026,HSV,100.0,142200,585130000.0
2026-02-23 14:29:14,4.2,5000,buy,2026-02-23_142914_42000_5000,23/02/2026,HSV,100.0,147200,606130000.0
