time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:15:04,12.1,10900,ato,2026-02-13_091504_121000_10900,13/02/2026,HHS,-100.0,10900,131890000.0
2026-02-13 09:15:08,12.05,300,sell,2026-02-13_091508_120500_300,13/02/2026,HHS,-150.0,11200,135505000.0
2026-02-13 09:15:12,11.95,1000,sell,2026-02-13_091512_119500_1000,13/02/2026,HHS,-250.0,15200,183505000.0
2026-02-13 09:15:12,12.0,2000,sell,2026-02-13_091512_120000_2000,13/02/2026,HHS,-200.0,14200,171555000.0
2026-02-13 09:15:12,12.05,1000,sell,2026-02-13_091512_120500_1000,13/02/2026,HHS,-150.0,12200,147555000.0
2026-02-13 09:16:50,11.95,3000,sell,2026-02-13_091650_119500_3000,13/02/2026,HHS,-250.0,18200,219355000.0
2026-02-13 09:18:07,12.0,2800,buy,2026-02-13_091807_120000_2800,13/02/2026,HHS,-200.0,21000,252955000.0
2026-02-13 09:18:34,12.0,1000,sell,2026-02-13_091834_120000_1000,13/02/2026,HHS,-200.0,22000,264955000.0
2026-02-13 09:18:57,12.0,19700,sell,2026-02-13_091857_120000_19700,13/02/2026,HHS,-200.0,41700,501355000.0
2026-02-13 09:19:18,12.0,6000,buy,2026-02-13_091918_120000_6000,13/02/2026,HHS,-200.0,47700,573355000.0
2026-02-13 09:19:18,12.0,2200,buy,2026-02-13_091918_120000_2200,13/02/2026,HHS,-200.0,49900,599755000.0
2026-02-13 09:19:26,12.1,800,buy,2026-02-13_091926_121000_800,13/02/2026,HHS,-100.0,50700,609435000.0
2026-02-13 09:19:46,12.05,400,buy,2026-02-13_091946_120500_400,13/02/2026,HHS,-150.0,51100,614255000.0
2026-02-13 09:20:43,12.05,300,sell,2026-02-13_092043_120500_300,13/02/2026,HHS,-150.0,51400,617870000.0
2026-02-13 09:20:58,12.05,200,sell,2026-02-13_092058_120500_200,13/02/2026,HHS,-150.0,51600,620280000.0
2026-02-13 09:21:06,12.05,400,sell,2026-02-13_092106_120500_400,13/02/2026,HHS,-150.0,52000,625100000.0
2026-02-13 09:21:53,12.05,300,sell,2026-02-13_092153_120500_300,13/02/2026,HHS,-150.0,52300,628715000.0
2026-02-13 09:22:02,12.05,600,sell,2026-02-13_092202_120500_600,13/02/2026,HHS,-150.0,52900,635945000.0
2026-02-13 09:22:58,12.05,200,buy,2026-02-13_092258_120500_200,13/02/2026,HHS,-150.0,53100,638355000.0
2026-02-13 09:23:30,12.05,100,buy,2026-02-13_092330_120500_100,13/02/2026,HHS,-150.0,53200,639560000.0
2026-02-13 09:23:43,12.0,200,sell,2026-02-13_092343_120000_200,13/02/2026,HHS,-200.0,53400,641960000.0
2026-02-13 09:24:28,12.0,800,sell,2026-02-13_092428_120000_800,13/02/2026,HHS,-200.0,54200,651560000.0
2026-02-13 09:24:43,12.0,500,buy,2026-02-13_092443_120000_500,13/02/2026,HHS,-200.0,54700,657560000.0
2026-02-13 09:24:50,12.0,100,buy,2026-02-13_092450_120000_100,13/02/2026,HHS,-200.0,54800,658760000.0
2026-02-13 09:27:19,12.0,100,sell,2026-02-13_092719_120000_100,13/02/2026,HHS,-200.0,54900,659960000.0
