time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-13 09:26:39,15.8,100,sell,2026-02-13_092639_158000_100,13/02/2026,STC,-300.0,100,1580000.0
2026-02-13 10:18:27,16.0,1000,buy,2026-02-13_101827_160000_1000,13/02/2026,STC,-100.0,1100,17580000.0
2026-02-13 10:22:59,16.0,500,sell,2026-02-13_102259_160000_500,13/02/2026,STC,-100.0,1600,25580000.0
2026-02-13 10:30:01,16.0,100,buy,2026-02-13_103001_160000_100,13/02/2026,STC,-100.0,1700,27180000.0
2026-02-13 10:47:45,16.1,400,buy,2026-02-13_104745_161000_400,13/02/2026,STC,0.0,2100,33620000.0
2026-02-13 10:49:34,16.1,100,buy,2026-02-13_104934_161000_100,13/02/2026,STC,0.0,2200,35230000.0
2026-02-13 11:07:11,16.1,1000,buy,2026-02-13_110711_161000_1000,13/02/2026,STC,0.0,3200,51330000.0
2026-02-13 11:11:02,16.1,100,buy,2026-02-13_111102_161000_100,13/02/2026,STC,0.0,3300,52940000.0
2026-02-13 13:00:03,16.1,400,buy,2026-02-13_130003_161000_400,13/02/2026,STC,0.0,3700,59380000.0
2026-02-13 13:25:10,16.2,1000,sell,2026-02-13_132510_162000_1000,13/02/2026,STC,100.0,4700,75580000.0
2026-02-13 13:30:12,16.2,1000,sell,2026-02-13_133012_162000_1000,13/02/2026,STC,100.0,5700,91780000.0
2026-02-13 13:30:57,16.2,100,sell,2026-02-13_133057_162000_100,13/02/2026,STC,100.0,5800,93400000.0
2026-02-13 13:34:39,16.2,1000,sell,2026-02-13_133439_162000_1000,13/02/2026,STC,100.0,6800,109600000.0
2026-02-13 13:42:24,16.2,400,sell,2026-02-13_134224_162000_400,13/02/2026,STC,100.0,7200,116080000.0
2026-02-13 13:48:15,16.2,1000,sell,2026-02-13_134815_162000_1000,13/02/2026,STC,100.0,8200,132280000.0
2026-02-13 14:17:55,16.3,200,buy,2026-02-13_141755_163000_200,13/02/2026,STC,200.0,8400,135540000.0
2026-02-13 14:21:59,16.3,100,buy,2026-02-13_142159_163000_100,13/02/2026,STC,200.0,8500,137170000.0
2026-02-13 14:22:53,16.3,500,buy,2026-02-13_142253_163000_500,13/02/2026,STC,200.0,9000,145320000.0
2026-02-13 14:23:13,16.3,100,buy,2026-02-13_142313_163000_100,13/02/2026,STC,200.0,9100,146950000.0
2026-02-13 14:26:52,16.5,100,buy,2026-02-13_142652_165000_100,13/02/2026,STC,400.0,9200,148600000.0
2026-02-13 14:29:40,16.5,400,buy,2026-02-13_142940_165000_400,13/02/2026,STC,400.0,9600,155200000.0
2026-02-13 14:45:04,16.9,500,atc,2026-02-13_144504_169000_500,13/02/2026,STC,800.0,10100,163650000.0
