time,price,volume,match_type,id,trading_date,symbol,price_change,accumulated_volume,accumulated_value
2026-02-24 09:15:11,7.01,2000,ato,2026-02-24_091511_70100_2000,24/02/2026,SAM,0.0,2000,14020000.0
2026-02-24 09:15:38,7.01,300,sell,2026-02-24_091538_70100_300,24/02/2026,SAM,0.0,2300,16123000.0
2026-02-24 09:16:14,7.01,1000,sell,2026-02-24_091614_70100_1000,24/02/2026,SAM,0.0,3300,23133000.0
2026-02-24 09:20:44,7.01,100,sell,2026-02-24_092044_70100_100,24/02/2026,SAM,0.0,3400,23834000.0
2026-02-24 09:21:21,7.03,500,buy,2026-02-24_092121_70300_500,24/02/2026,SAM,20.0,3900,27349000.0
2026-02-24 09:22:58,7.03,100,buy,2026-02-24_092258_70300_100,24/02/2026,SAM,20.0,4000,28052000.0
2026-02-24 09:23:18,7.03,200,sell,2026-02-24_092318_70300_200,24/02/2026,SAM,20.0,4200,29458000.0
2026-02-24 09:26:08,7.0,3800,sell,2026-02-24_092608_70000_3800,24/02/2026,SAM,-10.0,9200,64470000.0
2026-02-24 09:26:08,7.01,1200,sell,2026-02-24_092608_70100_1200,24/02/2026,SAM,0.0,5400,37870000.0
2026-02-24 09:28:19,7.0,2000,sell,2026-02-24_092819_70000_2000,24/02/2026,SAM,-10.0,11200,78470000.0
2026-02-24 09:28:33,7.0,300,sell,2026-02-24_092833_70000_300,24/02/2026,SAM,-10.0,11500,80570000.0
2026-02-24 09:33:02,6.98,1000,sell,2026-02-24_093302_69800_1000,24/02/2026,SAM,-30.0,12500,87550000.0
2026-02-24 09:33:10,6.98,1700,sell,2026-02-24_093310_69800_1700,24/02/2026,SAM,-30.0,14200,99416000.0
2026-02-24 09:36:36,6.98,1000,buy,2026-02-24_093636_69800_1000,24/02/2026,SAM,-30.0,15200,106396000.0
2026-02-24 09:36:57,6.98,500,buy,2026-02-24_093657_69800_500,24/02/2026,SAM,-30.0,15700,109886000.0
2026-02-24 09:39:12,6.97,100,sell,2026-02-24_093912_69700_100,24/02/2026,SAM,-40.0,15800,110583000.0
2026-02-24 09:39:15,6.98,1900,buy,2026-02-24_093915_69800_1900,24/02/2026,SAM,-30.0,17700,123845000.0
2026-02-24 09:45:38,6.98,600,sell,2026-02-24_094538_69800_600,24/02/2026,SAM,-30.0,18300,128033000.0
2026-02-24 09:47:06,6.98,500,buy,2026-02-24_094706_69800_500,24/02/2026,SAM,-30.0,18800,131523000.0
2026-02-24 09:47:34,6.97,400,sell,2026-02-24_094734_69700_400,24/02/2026,SAM,-40.0,19200,134311000.0
2026-02-24 09:47:43,6.97,8000,sell,2026-02-24_094743_69700_8000,24/02/2026,SAM,-40.0,27200,190071000.0
