item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3099.1,3245.17,3594.9,3642.39
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18192.16,17730.26,19087.33,18023.67
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.75,17.75,15.08,10.83
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.68,3.25,2.84,2.19
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.47,3.12,2.46,1.9
Tỷ suất cổ tức,Dividend yield,0.04,0.0,0.04,0.0
Beta,Beta,0.36,0.06,0.26,0.34
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,13.16,15.61,12.38,9.89
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,47.28,48.19,48.34,49.37
Tỷ lệ lãi EBIT,EBIT margin,18.68,19.06,19.8,19.33
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,21.41,21.84,22.59,22.01
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,15.59,15.93,16.29,15.66
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,17.19,17.79,19.3,19.52
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),18.34,19.51,21.37,21.75
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,11.99,12.94,13.85,14.1
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,7.97,4.59,6.24,-0.24
Tăng trưởng  lợi nhuận gộp,Gross profit,5.92,4.26,4.02,23.3
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,5.96,1.58,7.21,28.44
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,5.66,2.28,10.47,28.78
Tăng trưởng tổng tài sản,Total assets,14.13,13.84,4.92,21.56
Tăng trưởng nợ dài hạn,Long-term liabilities,90.72,3.5,2.19,2.36
Tăng trưởng nợ phải trả,Liabilities,43.08,8.45,2.86,29.03
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.63,16.11,5.9,19.2
Tăng trưởng vốn điều lệ,Charter capital,1.0,24.99,0.0,29.98
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.34,0.68,0.21,0.14
Tỷ số thanh toán nhanh,Quick ratio,1.89,2.11,1.85,1.97
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.04,0.95,0.74,0.68
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.51,3.21,3.02,3.08
Khả năng thanh toán lãi vay,Interest coverage,90.56,81.12,46.74,156.85
