item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,24110345573.0,22987166162.0,17502985626.0,17269990571.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,2346804745.0,2539195390.0,1835343014.0,1331742220.0
1. Tiền,1. Cash,1428996626.0,740057874.0,1161667417.0,463263034.0
2. Các khoản tương đương tiền,2. Cash equivalents,917808118.0,1799137517.0,673675597.0,868479186.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,2881579437.0,2767427022.0,2043409860.0,2027568792.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,261887.0,261887.0
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,-221789.0,-221751.0
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,2881579437.0,2767427022.0,2043369761.0,2027528655.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,12330736834.0,12154434174.0,6030406805.0,6143940399.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,3050665866.0,2763269172.0,2423097253.0,2343646545.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,1513762112.0,1659407673.0,2171099926.0,2213692869.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,6602669.0,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,6139522923.0,6264161298.0,665584726.0,690831726.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,2251802122.0,1994941172.0,1304616333.0,1410360424.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-632093056.0,-527345141.0,-533991433.0,-514591164.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,474197.0,,,
IV. Hàng tồn kho,IV. Inventories,6099838034.0,5203584172.0,7066646790.0,7211526646.0
1. Hàng tồn kho,1. Inventories,6135371129.0,5237735762.0,7100798381.0,7245678237.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-35533094.0,-34151591.0,-34151591.0,-34151591.0
