item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6405.89,6639.57,1371.65,1076.57
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19320.0,18842.0,18425.0,18661.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,3.53,4.17,16.08,20.2
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.17,1.47,1.2,1.17
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.14,4.04,2.99,5.02
Tỷ suất cổ tức,Dividend yield,0.04,0.03,0.04,0.0
Beta,Beta,0.86,0.94,1.2,1.43
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,39.46,6.51,51.17,94.89
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,18.85,6.24,38.97,70.68
Tỷ suất lợi nhuận gộp biên,Gross profit margin,11.58,13.8,12.72,12.23
Tỷ lệ lãi EBIT,EBIT margin,11.25,81.15,10.56,9.51
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.27,82.39,12.17,12.77
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.46,74.6,8.09,5.83
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.96,28.07,2.76,1.14
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.4,22.67,2.81,1.48
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.81,11.24,1.06,0.44
ROE bình quân 4 quý gần nhất,ROE Trailling,40.64,45.24,10.23,7.91
ROA bình quân 4 quý gần nhất,ROA Trailling,13.33,13.78,2.81,2.16
Tăng trưởng  doanh thu thuần,Net revenue,-1.74,65.56,57.6,-2.03
Tăng trưởng  lợi nhuận gộp,Gross profit,1.15,56.16,65.2,-57.9
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-12.38,1757.69,100.28,-68.02
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-19.83,3989.29,164.87,-72.37
Tăng trưởng tổng tài sản,Total assets,7.2,-0.88,2.6,-0.28
Tăng trưởng nợ dài hạn,Long-term liabilities,-46.85,-43.66,12.34,-9.36
Tăng trưởng nợ phải trả,Liabilities,3.71,-8.65,2.44,-3.39
Tăng trưởng vốn chủ sở hữu,Owner's equity,13.15,12.37,2.98,5.08
Tăng trưởng vốn điều lệ,Charter capital,8.0,8.0,0.0,12.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.15,0.18,0.14,0.11
Tỷ số thanh toán nhanh,Quick ratio,1.13,1.28,0.81,0.81
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.33,0.38,0.3,0.27
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.52,1.66,1.37,1.39
Khả năng thanh toán lãi vay,Interest coverage,5.5,42.29,8.34,3.78
