item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,452.81,805.07,993.54,966.14
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11132.0,11003.0,10950.0,10798.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,27.16,17.7,12.53,14.18
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.1,1.3,1.14,1.27
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.03,6.99,5.24,12.07
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.86,0.54,0.38,0.34
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,81.11,179.9,57.9,80.56
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,31.12,57.16,30.68,54.49
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.12,11.58,12.07,19.87
Tỷ lệ lãi EBIT,EBIT margin,5.19,4.03,9.37,15.4
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.57,7.5,12.78,22.77
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.34,1.88,7.31,10.68
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.91,0.41,1.34,1.48
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.4,0.74,2.02,1.83
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.7,0.32,1.06,1.04
ROE bình quân 4 quý gần nhất,ROE Trailling,4.01,7.11,8.82,8.55
ROA bình quân 4 quý gần nhất,ROA Trailling,3.04,5.13,5.99,5.64
Tăng trưởng  doanh thu thuần,Net revenue,54.79,13.31,119.98,196.33
Tăng trưởng  lợi nhuận gộp,Gross profit,44.03,-42.78,243.87,192.38
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-54.03,-65.75,196.27,101.23
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-72.97,-67.04,196.75,54.04
Tăng trưởng tổng tài sản,Total assets,12.98,13.65,33.87,40.0
Tăng trưởng nợ dài hạn,Long-term liabilities,-13.02,-37.79,-61.44,-47.27
Tăng trưởng nợ phải trả,Liabilities,-30.92,-34.9,-3.72,10.43
Tăng trưởng vốn chủ sở hữu,Owner's equity,41.68,47.09,50.18,49.69
Tăng trưởng vốn điều lệ,Charter capital,40.0,40.0,46.02,46.02
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.45,0.33,0.33,0.53
Tỷ số thanh toán nhanh,Quick ratio,2.66,2.56,2.26,2.74
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.71,0.45,0.33,0.53
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.83,2.86,2.45,2.87
Khả năng thanh toán lãi vay,Interest coverage,7.46,3.83,8.54,3.58
