item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1261.96,1118.1,1099.92,1062.48
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16092.0,15689.0,16153.0,16421.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.42,14.58,11.23,11.48
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.82,1.04,0.76,0.74
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.42,8.88,6.18,7.17
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.11,1.3,1.32,1.45
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,55.89,68.17,63.89,61.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,29.16,34.11,32.38,49.23
Tỷ suất lợi nhuận gộp biên,Gross profit margin,37.66,42.64,40.88,52.54
Tỷ lệ lãi EBIT,EBIT margin,38.53,44.61,42.11,56.06
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,47.71,56.39,53.24,70.05
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.73,16.68,15.98,23.53
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.51,1.08,1.13,1.32
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.26,1.12,1.11,1.17
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.45,0.32,0.33,0.37
ROE bình quân 4 quý gần nhất,ROE Trailling,9.61,8.55,8.46,8.35
ROA bình quân 4 quý gần nhất,ROA Trailling,1.47,1.27,1.22,1.17
Tăng trưởng  doanh thu thuần,Net revenue,19.4,14.95,16.39,0.0
Tăng trưởng  lợi nhuận gộp,Gross profit,36.73,18.06,13.14,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,76.45,22.0,19.6,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,90.37,23.9,23.38,0.0
Tăng trưởng tổng tài sản,Total assets,5.02,4.59,4.76,0.0
Tăng trưởng nợ dài hạn,Long-term liabilities,3.36,-2.32,-2.09,0.0
Tăng trưởng nợ phải trả,Liabilities,2.44,-0.51,-0.23,0.0
Tăng trưởng vốn chủ sở hữu,Owner's equity,16.02,14.67,14.6,0.0
Tăng trưởng vốn điều lệ,Charter capital,15.08,15.08,15.08,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.13,0.16,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.51,0.42,0.44,0.33
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.17,0.14,0.16,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.52,0.47,0.48,0.36
Khả năng thanh toán lãi vay,Interest coverage,2.02,1.74,1.78,1.89
