time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-11,200.741,201.899,200.741,200.934,16660,200.934,200.934,200.934,,0.0,0.0,0.0,,,,,NTC
2025-02-12,201.416,202.671,201.32,202.188,17465,201.56099999999998,201.56099999999998,201.56099999999998,,0.1000341880341864,0.02000683760683728,0.08002735042734913,,,0.6240855206187002,,NTC
2025-02-13,201.706,202.671,201.513,202.574,46667,201.89866666666668,201.89866666666668,201.89866666666668,,0.2080605839237819,0.05761758687022621,0.15044299705355568,,,0.1909114289671221,,NTC
2025-02-14,202.285,208.655,201.32,205.47,40361,202.79149999999998,202.79149999999998,202.79149999999998,,0.5213455313139548,0.15036317575897193,0.3709823555549828,,,1.429601034683614,,NTC
2025-02-17,207.497,210.392,204.215,205.566,14417,203.3464,203.3464,203.3464,,0.7685135609636973,0.273993252799917,0.4945203081637803,,,0.04672214921885853,,NTC
2025-02-18,205.856,211.164,205.856,206.531,35109,203.87716666666665,203.87716666666665,203.87716666666665,,1.0303857943249852,0.42527176110493065,0.6051140332200546,,,0.4694356070556349,,NTC
2025-02-19,210.392,214.735,206.531,210.392,91061,204.80785714285713,204.80785714285713,204.80785714285713,,1.5318140592738416,0.6465802207387128,0.8852338385351288,,,1.8694530118965158,,NTC
2025-02-20,212.322,216.761,210.778,215.024,47854,206.084875,206.084875,206.084875,,2.276718665039766,0.9726079095989235,1.3041107554408427,,,2.2016046237499642,,NTC
2025-02-21,214.156,217.148,210.874,212.322,47713,206.7778888888889,206.7778888888889,206.7778888888889,,2.618843713260503,1.3018550703312395,1.3169886429292637,,,-1.256603913981691,,NTC
2025-02-24,212.901,213.77,211.067,213.77,20110,207.4771,207.4771,207.4771,,2.9725560021711885,1.6359952566992293,1.3365607454719592,,,0.6819830257815962,,NTC
2025-02-25,215.7,216.182,213.287,213.866,29930,208.0579090909091,208.0579090909091,208.0579090909091,,3.223463852432644,1.9534889758459124,1.2699748765867318,,,0.04490807877626235,,NTC
2025-02-26,214.445,219.174,213.577,216.182,49615,208.73491666666666,208.73491666666666,208.73491666666666,,3.5680615829516285,2.2764034972670557,1.2916580856845727,,,1.0829210814248036,,NTC
2025-02-27,217.148,217.148,215.121,216.954,57940,209.36715384615385,209.36715384615385,209.36715384615385,,3.858967934977045,2.5929163848090537,1.2660515501679912,,,0.3571065121055428,,NTC
2025-02-28,217.051,231.624,216.182,227.281,132410,210.6467142857143,210.6467142857143,210.6467142857143,92.21998801678131,4.8667154422906265,3.0476761963053685,1.819039245985258,,,4.759995206357104,,NTC
2025-03-03,221.008,235.484,221.008,230.659,113781,211.98086666666669,211.98086666666669,211.98086666666669,93.24491614323107,5.870270150957481,3.6121949872357915,2.2580751637216894,,,1.4862658999212464,,NTC
2025-03-04,231.624,232.589,226.799,231.624,37699,213.2085625,213.2085625,213.2085625,93.50802899887086,6.666613354033188,4.223078660595271,2.4435346934379174,,,0.4183665064012354,,NTC
2025-03-05,226.799,229.597,226.605,226.605,23857,213.99658823529413,213.99658823529413,213.99658823529413,76.7613564126767,6.814180098847061,4.741298948245629,2.0728811506014315,,,-2.1668738990778147,,NTC
2025-03-06,227.764,231.238,225.737,229.211,28977,214.84183333333334,214.84183333333334,214.84183333333334,78.87671051305165,7.060026635680202,5.205044485732544,1.8549821499476584,,,1.1500187551024998,,NTC
2025-03-07,228.246,229.694,224.868,225.833,24201,215.42031578947368,215.42031578947368,215.42031578947368,69.98387600071352,6.90271521427394,5.544578631440823,1.358136582833117,,,-1.4737512597562952,,NTC
2025-03-10,225.833,226.895,224.096,226.799,68903,215.98925,215.98925,215.98925,70.991097266379,6.777861932952504,5.79123529174316,0.9866266412093445,236.76566150186278,195.21283849813722,0.42774970885566255,,NTC
2025-03-11,226.799,226.799,223.614,225.833,26531,217.23420000000002,216.45800000000003,216.45800000000003,68.51514900254831,6.5257419896613555,5.938136631326799,0.5876053583345566,237.17950630552093,197.2888936944791,-0.42592780391448315,1.4667266696073653,NTC
2025-03-12,225.061,225.158,220.622,221.78,36434,218.2138,216.6999090909091,216.6999090909091,59.187877774940894,5.930528450163564,5.9366149950941525,-0.006086544930588467,236.93449638380835,199.49310361619163,-1.7946889958509127,1.5609721365516336,NTC
2025-03-13,222.938,222.938,216.568,218.788,69250,219.0245,216.7906956521739,216.7906956521739,53.4076958230493,5.157930623489619,5.780878120773246,-0.6229474972836266,236.23702860105405,201.81197139894593,-1.3490846785102262,1.612841913311535,NTC
2025-03-14,219.078,229.597,217.148,224.675,13252,219.98475,217.11920833333332,217.11920833333332,61.396054632316215,4.9634573333777325,5.617393963294144,-0.6539366299164113,236.1226426280256,203.84685737197438,2.6907325813115834,1.6786103568698885,NTC
2025-03-17,221.973,222.456,218.306,221.008,24100,220.75685,217.27476,217.27476,55.06311028178898,4.462004387183157,5.386316048071946,-0.9243116608887894,235.39834775592786,206.1153522440721,-1.6321353065539168,1.7412282235128933,NTC
2025-03-18,218.595,221.973,216.665,218.113,27901,221.33595,217.307,217.307,50.6235482236307,3.787338923501551,5.066520623157867,-1.2791816996563163,234.44425927272744,208.22764072727256,-1.3099073336711786,1.781257836972177,NTC
2025-03-19,218.113,219.56,216.182,217.727,37601,221.7027,217.32255555555554,217.32255555555554,50.04417773505864,3.1848022904347886,4.690176956613252,-1.5053746661784633,233.9005970077028,209.5048029922972,-0.17697248673852473,1.7440267883218186,NTC
2025-03-20,217.823,221.78,216.182,220.718,37605,221.98739999999998,217.44382142857143,217.44382142857143,54.39919690476,2.9150336771723744,4.335148300725077,-1.4201146235527027,233.78829026793264,210.18650973206732,1.3737386727415535,1.7030065815992972,NTC
2025-03-21,218.113,221.973,217.727,218.113,15205,222.27695,217.46689655172415,217.46689655172415,50.28733449965571,2.4626504767283564,3.960648735925733,-1.4979982591973768,233.34044175822032,211.21345824177968,-1.1802390380485472,1.6997826978147286,NTC
