time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-11,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,,,TTE
2025-02-12,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,0.0,,TTE
2025-02-13,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,0.0,,TTE
2025-02-14,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,0.0,,TTE
2025-02-17,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,0.0,,TTE
2025-02-18,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,0.0,,TTE
2025-02-19,37.85,37.85,37.85,37.85,0,37.85,37.85,37.85,,0.0,0.0,0.0,,,0.0,,TTE
2025-02-20,40.4,40.4,40.4,40.4,100,38.16875,38.16875,38.16875,,0.20341880341879914,0.04068376068375983,0.1627350427350393,,,6.7371202113606365,,TTE
2025-02-21,40.4,40.4,40.4,40.4,0,38.416666666666664,38.416666666666664,38.416666666666664,,0.3604743467991227,0.10464187790683241,0.2558324688922903,,,0.0,,TTE
2025-02-24,40.4,40.4,40.4,40.4,0,38.614999999999995,38.614999999999995,38.614999999999995,,0.4794155919341492,0.17959662071229576,0.2998189712218534,,,0.0,,TTE
2025-02-25,40.4,40.4,40.4,40.4,0,38.77727272727273,38.77727272727273,38.77727272727273,,0.5671397516047918,0.25710524689079495,0.31003450471399685,,,0.0,,TTE
2025-02-26,40.4,40.4,40.4,40.4,0,38.9125,38.9125,38.9125,,0.629406375260082,0.3315654725646524,0.2978409026954296,,,0.0,,TTE
2025-02-27,40.4,40.4,40.4,40.4,0,39.026923076923076,39.026923076923076,39.026923076923076,,0.6710180447876155,0.399455987009245,0.2715620577783705,,,0.0,,TTE
2025-02-28,40.4,40.4,40.4,40.4,0,39.125,39.125,39.125,100.0,0.6959728508871024,0.4587593597848165,0.23721349110228585,,,0.0,,TTE
2025-03-03,40.3,43.2,40.3,43.2,200,39.39666666666667,39.39666666666667,39.39666666666667,100.0,0.9309548459691825,0.5531984570216898,0.37775638894749275,,,6.930693069306937,,TTE
2025-03-04,43.2,43.2,43.2,43.2,0,39.634375,39.634375,39.634375,100.0,1.1044483766349842,0.6634484409443487,0.44099993569063545,,,0.0,,TTE
2025-03-05,43.2,43.2,43.2,43.2,0,39.84411764705882,39.84411764705882,39.84411764705882,100.0,1.2277900502149066,0.7763167627984604,0.4514732874164462,,,0.0,,TTE
2025-03-06,43.2,43.2,43.2,43.2,0,40.03055555555555,40.03055555555555,40.03055555555555,100.0,1.3104333551539966,0.8831400812695678,0.42729327388442884,,,0.0,,TTE
2025-03-07,43.2,43.2,43.2,43.2,0,40.19736842105263,40.19736842105263,40.19736842105263,100.0,1.360248669791126,0.9785617989738795,0.3816868708172465,,,0.0,,TTE
2025-03-10,43.2,43.2,43.2,43.2,0,40.347500000000004,40.347500000000004,40.347500000000004,100.0,1.3837763531131984,1.0596047098017434,0.324171643311455,44.760456402518194,35.93454359748181,0.0,,TTE
2025-03-11,43.2,43.2,43.2,43.2,0,40.614999999999995,40.483333333333334,40.483333333333334,100.0,1.3864401921477167,1.1249718062709382,0.26146838587677856,45.0391085929377,36.19089140706229,0.0,2.103666463075506,TTE
2025-03-12,43.2,43.2,43.2,43.2,0,40.8825,40.606818181818184,40.606818181818184,100.0,1.3727273572927388,1.1745229164752984,0.19820444081744037,45.249273468628274,36.515726531371726,0.0,2.103666463075506,TTE
2025-03-13,43.2,43.2,43.2,43.2,0,41.150000000000006,40.719565217391306,40.719565217391306,100.0,1.346340066653731,1.208886346510985,0.13745372014274615,45.38817239658298,36.91182760341703,0.0,2.103666463075506,TTE
2025-03-14,43.2,43.2,43.2,43.2,0,41.417500000000004,40.822916666666664,40.822916666666664,100.0,1.310323356704039,1.229173748549596,0.08114960815444316,45.44899116985658,37.386008830143425,0.0,2.103666463075506,TTE
2025-03-17,43.2,43.2,43.2,43.2,0,41.685,40.918,40.918,100.0,1.26717267675253,1.2367735341901829,0.030399142562347103,45.41878600012599,37.951213999874014,0.0,2.103666463075506,TTE
2025-03-18,43.2,43.2,43.2,43.2,0,41.9525,41.00576923076923,41.00576923076923,100.0,1.2189244497050211,1.2332037172931507,-0.014279267588129585,45.27316496194266,38.63183503805734,0.0,2.103666463075506,TTE
2025-03-19,43.2,43.2,43.2,43.2,0,42.22,41.08703703703704,41.08703703703704,100.0,1.1672322552979324,1.2200094248941071,-0.05277716959617473,44.96041871560571,39.479581284394285,0.0,2.103666463075506,TTE
2025-03-20,43.2,43.2,43.2,43.2,0,42.36,41.1625,41.1625,100.0,1.11343088070209,1.1986937160557039,-0.08526283535361379,44.99290913749711,39.72709086250289,0.0,1.5497500834156974,TTE
2025-03-21,43.2,43.2,43.2,43.2,0,42.5,41.23275862068966,41.23275862068966,100.0,1.0585901355833869,1.1706729999612404,-0.11208286437785353,44.98786528658818,40.01213471341182,0.0,1.5497500834156974,TTE
2025-03-24,43.2,43.2,43.2,43.2,0,42.64,41.29833333333333,41.29833333333333,100.0,1.0035600345863003,1.1372504068862523,-0.13369037229995206,44.938191508670734,40.34180849132927,0.0,1.5497500834156974,TTE
2025-03-25,43.2,43.2,43.2,43.2,0,42.78000000000001,41.35967741935484,41.35967741935484,100.0,0.9490087015021302,1.099602065809428,-0.15059336430729786,44.83154627178212,40.72845372821789,0.0,1.5497500834156974,TTE
2025-03-26,43.2,43.2,43.2,43.2,0,42.92,41.417187500000004,41.417187500000004,100.0,0.8954541390971258,1.0587724804669676,-0.1633183413698418,44.64364363150304,41.196356368496964,0.0,1.5497500834156974,TTE
2025-03-27,43.2,43.2,43.2,43.2,0,43.06,41.47121212121212,41.47121212121212,100.0,0.8432908307844045,1.015676150530455,-0.17238531974605054,44.312198067399855,41.80780193260015,0.0,1.5497500834156974,TTE
2025-03-28,43.2,43.2,43.2,43.2,0,43.2,41.52205882352941,41.52205882352941,100.0,0.7928119900176398,0.9711033184278921,-0.1782913284102523,43.2,43.2,0.0,1.5497500834156974,TTE
2025-03-31,43.2,43.2,43.2,43.2,0,43.2,41.57,41.57,100.0,0.744228146225808,0.9257282839874754,-0.1815001377616674,43.2,43.2,0.0,0.0,TTE
2025-04-01,43.2,43.2,43.2,43.2,0,43.2,41.61527777777778,41.61527777777778,100.0,0.6976826487111154,0.8801191569322034,-0.18243650822108803,43.2,43.2,0.0,0.0,TTE
2025-04-02,43.2,43.2,43.2,43.2,0,43.2,41.65810810810811,41.65810810810811,100.0,0.6532645791630145,0.8347482413783658,-0.18148366221535128,43.2,43.2,0.0,0.0,TTE
2025-04-03,43.2,43.2,43.2,43.2,0,43.2,41.698684210526324,41.698684210526324,100.0,0.6110194867345768,0.790002490449608,-0.17898300371503117,43.2,43.2,0.0,0.0,TTE
2025-04-04,40.2,40.2,40.2,40.2,100,43.050000000000004,41.66025641025641,41.66025641025641,19.553610897002756,0.33164205549594783,0.698330403458876,-0.36668834796292815,44.39164078649985,41.70835921350016,-6.944444444444442,1.5528249843748536,TTE
2025-04-08,40.2,40.2,40.2,40.2,0,42.9,41.62375,41.62375,19.553610897002756,0.10897720702698876,0.5804597641724986,-0.4714825571455098,44.74676103375326,41.05323896624674,0.0,1.5528249843748536,TTE
2025-04-09,40.2,40.2,40.2,40.2,0,42.75000000000001,41.58902439024391,41.58902439024391,19.553610897002756,-0.06671721507292716,0.4510243683234134,-0.5177415833963406,44.948085291195135,40.55191470880488,0.0,1.5528249843748536,TTE
2025-04-10,37.4,37.4,37.4,37.4,200,42.46,41.48928571428572,41.48928571428572,10.090768300136347,-0.42697105329853,0.2754252839990248,-0.7023963372975548,45.69428996519288,39.22571003480712,-6.9651741293532465,2.1406477727272444,TTE
2025-04-11,37.35,37.35,37.35,37.35,300,42.167500000000004,41.39302325581396,41.39302325581396,9.997723432493103,-0.7083440484519343,0.07867141750883297,-0.7870154659607673,46.102267431099605,38.2327325689004,-0.13368983957218195,2.1385694518550014,TTE
2025-04-14,37.35,37.35,37.35,37.35,0,41.87500000000001,41.30113636363637,41.30113636363637,9.997723432493103,-0.9207206794302252,-0.12120700187897868,-0.7995136775512465,46.32288536391468,37.427114636085335,0.0,2.1385694518550014,TTE
2025-04-15,37.35,37.35,37.35,37.35,0,41.5825,41.21333333333334,41.21333333333334,9.997723432493103,-1.0766200834225543,-0.31228961818769385,-0.7643304652348605,46.41618389533285,36.748816104667156,0.0,2.1385694518550014,TTE
2025-04-16,37.35,37.35,37.35,37.35,0,41.29,41.129347826086956,41.129347826086956,9.997723432493103,-1.186494316369,-0.4871305578239551,-0.699363758545045,46.41101963531319,36.16898036468681,0.0,2.1385694518550014,TTE
2025-04-17,37.35,37.35,37.35,37.35,0,40.9975,41.04893617021277,41.04893617021277,9.997723432493103,-1.259056814359873,-0.6415158091311388,-0.6175410052287342,46.32335303273719,35.67164696726282,0.0,2.1385694518550014,TTE
2025-04-18,37.35,37.35,37.35,37.35,0,40.705,40.971875000000004,40.971875000000004,9.997723432493103,-1.3015595485195561,-0.7735245570088223,-0.5280349915107339,46.16248158614924,35.247518413850756,0.0,2.1385694518550014,TTE
2025-04-21,37.35,37.35,37.35,37.35,0,40.41250000000001,40.89795918367347,40.89795918367347,9.997723432493103,-1.3200268240176598,-0.8828250104105898,-0.43720181360707,45.933643569568694,34.89135643043132,0.0,2.1385694518550014,TTE
2025-04-22,37.35,37.35,37.35,37.35,0,40.120000000000005,40.827000000000005,40.827000000000005,9.997723432493103,-1.319452446427654,-0.9701504976140027,-0.3493019488136513,45.63919139767872,34.60080860232129,0.0,2.1385694518550014,TTE
