time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-11,1.83,1.88,1.8,1.88,1919500,1.88,1.88,1.88,,0.0,0.0,0.0,,,,,LDG
2025-02-12,1.88,1.88,1.84,1.86,703800,1.87,1.87,1.87,,-0.0015954415954415602,-0.00031908831908831207,-0.001276353276353248,,,-1.0638297872340274,,LDG
2025-02-13,1.85,1.85,1.83,1.83,578100,1.8566666666666667,1.8566666666666667,1.8566666666666667,,-0.005220412171979216,-0.001299353089666493,-0.003921059082312724,,,-1.6129032258064502,,LDG
2025-02-14,1.84,1.86,1.82,1.84,686400,1.8525,1.8525,1.8525,,-0.007203276160184124,-0.002480137703770019,-0.004723138456414105,,,0.5464480874316946,,LDG
2025-02-17,1.84,1.89,1.83,1.89,2038200,1.86,1.86,1.86,,-0.004686109471054634,-0.0029213320572269424,-0.0017647774138276912,,,2.717391304347827,,LDG
2025-02-18,1.9,1.91,1.86,1.87,1443800,1.8616666666666666,1.8616666666666666,1.8616666666666666,,-0.004256008965656477,-0.0031882674389128495,-0.0010677415267436275,,,-1.058201058201047,,LDG
2025-02-19,1.87,1.94,1.87,1.94,2730900,1.8728571428571428,1.8728571428571428,1.8728571428571428,,0.0017135114755035818,-0.0022079116560295635,0.003921423131533146,,,3.743315508021383,,LDG
2025-02-20,1.94,1.96,1.91,1.93,2363000,1.88,1.88,1.88,,0.005573238186093121,-0.0006516816876050266,0.0062249198736981474,,,-0.5154639175257714,,LDG
2025-02-21,1.95,2.06,1.93,2.06,6447100,1.9000000000000001,1.9000000000000001,1.9000000000000001,,0.018904098279163728,0.003259474305748724,0.015644623973415005,,,6.735751295336789,,LDG
2025-02-24,2.08,2.2,2.03,2.2,9531300,1.9300000000000002,1.9300000000000002,1.9300000000000002,,0.04030116418365903,0.010667812281330787,0.029633351902328246,,,6.796116504854366,,LDG
2025-02-25,2.22,2.27,2.15,2.17,3409700,1.9518181818181817,1.9518181818181817,1.9518181818181817,,0.054212812237794505,0.01937681227262353,0.03483599996517098,,,-1.363636363636378,,LDG
2025-02-26,2.18,2.32,2.13,2.25,5225200,1.9766666666666666,1.9766666666666666,1.9766666666666666,,0.0708762081521419,0.029676691448527207,0.0411995167036147,,,3.686635944700467,,LDG
2025-02-27,2.29,2.33,2.23,2.3,2487300,2.0015384615384617,2.0015384615384617,2.0015384615384617,,0.08711247323429872,0.04116384780568151,0.045948625428617204,,,2.2222222222222143,,LDG
2025-02-28,2.3,2.31,2.22,2.26,3052300,2.02,2.02,2.02,78.73699853107635,0.09564957581166622,0.05206099340687846,0.04358858240478776,,,-1.7391304347826098,,LDG
2025-03-03,2.27,2.3,2.24,2.3,2583500,2.0386666666666664,2.0386666666666664,2.0386666666666664,80.47373146374107,0.10443904847699192,0.06253660442090116,0.04190244405609077,,,1.7699115044247815,,LDG
