time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-11,37.131,37.426,36.983,37.081,800600,37.081,37.081,37.081,,0.0,0.0,0.0,,,,,DGW
2025-02-12,36.934,37.623,36.934,37.229,469600,37.155,37.155,37.155,,0.011806267806264259,0.002361253561252852,0.009445014245011407,,,0.39912623715647744,,DGW
2025-02-13,36.934,37.377,36.934,37.18,395100,37.163333333333334,37.163333333333334,37.163333333333334,,0.017012816454410995,0.005291566139884481,0.011721250314526515,,,-0.13161782481398987,,DGW
2025-02-14,37.131,37.623,36.983,37.278,1360400,37.192,37.192,37.192,,0.028715806803191413,0.009976414272545867,0.018739392530645545,,,0.2635825712748785,,DGW
2025-02-17,37.475,37.623,37.081,37.131,836000,37.1798,37.1798,37.1798,,0.025831074947639365,0.013147346407564568,0.012683728540074797,,,-0.3943344600032095,,DGW
2025-02-18,37.131,37.82,37.131,37.229,872000,37.187999999999995,37.187999999999995,37.187999999999995,,0.031094249990175626,0.016736727124086782,0.014357522866088844,,,0.26393040855350325,,DGW
2025-02-19,37.426,38.707,37.426,38.214,2806600,37.33457142857143,37.33457142857143,37.33457142857143,,0.11343896832845957,0.03607717536496134,0.07736179296349822,,,2.6457868865669143,,DGW
2025-02-20,38.411,38.51,38.066,38.165,1143200,37.438375,37.438375,37.438375,,0.17275247735898347,0.06341223576376577,0.1093402415952177,,,-0.12822525775894045,,DGW
2025-02-21,38.165,38.608,37.672,38.165,1752500,37.519111111111116,37.519111111111116,37.519111111111116,,0.21725448611670117,0.09418068583435285,0.12307380028234832,,,0.0,,DGW
2025-02-24,38.165,38.608,37.919,38.608,990100,37.628,37.628,37.628,,0.28498392903381387,0.13234133447424506,0.1526425945595688,,,1.160749377702075,,DGW
2025-02-25,38.904,39.199,38.313,38.313,1268400,37.69027272727273,37.69027272727273,37.69027272727273,,0.3112678637519579,0.16812664032978764,0.14314122342217028,,,-0.7640903439701474,,DGW
2025-02-26,38.362,38.904,38.362,38.559,1152800,37.76266666666667,37.76266666666667,37.76266666666667,,0.3479374095994885,0.20408879418372783,0.14384861541576066,,,0.6420797118471322,,DGW
2025-02-27,38.559,38.805,38.116,38.707,940300,37.835307692307694,37.835307692307694,37.835307692307694,,0.3845082798834625,0.2401726913236748,0.14433558855978768,,,0.38382738141549133,,DGW
2025-02-28,38.904,39.741,38.707,39.199,2900100,37.93271428571428,37.93271428571428,37.93271428571428,84.02831258163594,0.4480266736400438,0.28174348778694863,0.16628318585309515,,,1.2710879169142375,,DGW
2025-03-03,39.396,39.741,39.248,39.298,1016900,38.02373333333333,38.02373333333333,38.02373333333333,84.74070977241767,0.5005835157725187,0.32551149338406266,0.17507202238845604,,,0.2525574632006089,,DGW
2025-03-04,39.101,39.298,38.411,39.15,1570000,38.094125,38.094125,38.094125,79.06321100279554,0.5242496055826038,0.3652591158237709,0.1589904897588329,,,-0.37660949666650234,,DGW
2025-03-05,39.199,39.248,38.362,38.411,2435300,38.112764705882356,38.112764705882356,38.112764705882356,58.123023870775214,0.47786549240723275,0.3877803911404633,0.09008510126676944,,,-1.8876117496807066,,DGW
2025-03-06,38.411,40.381,38.411,40.381,3503700,38.23877777777778,38.23877777777778,38.23877777777778,76.21097140213632,0.5932298995500886,0.4288702928223884,0.16435960672770022,,,5.128739163260532,,DGW
2025-03-07,40.43,40.676,39.888,40.135,1851900,38.33857894736842,38.33857894736842,38.33857894736842,72.02723528307207,0.6572307325019011,0.47454238075829097,0.18268835174361014,,,-0.609197394814398,,DGW
2025-03-10,40.135,40.381,39.839,40.036,1916400,38.42345,38.42345,38.42345,70.35338520335593,0.691986590427085,0.5180312226920498,0.17395536773503517,40.5141717061655,36.332728293834506,-0.2466674971969507,,DGW
2025-03-11,39.691,40.972,39.248,40.873,3240000,38.61305,38.54009523809524,38.54009523809524,75.53081544044471,0.7781003071442285,0.5700450395824856,0.20805526756174286,40.872158671461754,36.35394132853825,2.0906184434009267,1.4780113799465606,DGW
2025-03-12,41.07,41.07,40.529,40.529,1121400,38.77804999999999,38.6305,38.6305,70.11148098903014,0.8092594834081481,0.6178879283476182,0.19137155506052994,41.09288712965774,36.46321287034225,-0.8416313948082954,1.5081211806838486,DGW
2025-03-13,40.676,40.676,39.494,39.593,1464600,38.8987,38.672347826086956,38.672347826086956,57.93168460995442,0.7497829464820711,0.6442669319745088,0.10551601450756232,41.11215113721585,36.68524886278415,-2.3094574255471345,1.625342155067002,DGW
2025-03-14,39.593,40.085,39.494,39.691,1247800,39.019349999999996,38.71479166666666,38.71479166666666,58.73987984496324,0.7024576489305048,0.6559050753657081,0.046552573564796695,41.12107513351344,36.91762486648655,0.24751850074506976,1.6253792461621859,DGW
2025-03-17,39.987,40.135,39.79,39.888,960200,39.1572,38.76172,38.76172,60.3873585190709,0.6730893086957295,0.6593419220317124,0.013747386664017092,41.092498981389824,37.22190101861018,0.49633418155248243,1.616769940892547,DGW
2025-03-18,40.135,40.233,39.494,39.494,767300,39.27045,38.789884615384615,38.789884615384615,55.60524632276592,0.6109791924582808,0.6496693761170261,-0.038690183658745325,40.98291408798305,37.557985912016946,-0.9877657440834242,1.645110240998177,DGW
2025-03-19,39.199,39.494,38.362,38.707,2090300,39.295100000000005,38.78681481481481,38.78681481481481,47.51172172899833,0.49257406785677205,0.6182503144649754,-0.1256762466082033,40.95698034276968,37.63321965723033,-1.992707753076417,1.625088240842897,DGW
2025-03-20,39.002,39.002,38.214,38.411,1328800,39.3074,38.77339285714286,38.77339285714286,44.86659378500341,0.3705806047888487,0.56871637252975,-0.19813576774090136,40.937398437196556,37.677401562803446,-0.7647195597695444,1.635506953796955,DGW
2025-03-21,38.313,38.805,38.313,38.657,378800,39.332,38.769379310344824,38.769379310344824,47.483394451229024,0.2904024715614,0.51305359233608,-0.22265112077468008,40.90319398112259,37.76080601887741,0.6404415401837893,1.6408476491493307,DGW
2025-03-24,38.608,38.904,37.919,38.854,1028600,39.3443,38.7722,38.7722,49.548515755023125,0.23999051565315455,0.458440976999495,-0.21845046134634044,40.89535208436761,37.793247915632385,0.5096101611609782,1.6245850535052224,DGW
2025-03-25,38.854,39.15,38.608,38.707,676400,39.364000000000004,38.77009677419355,38.77009677419355,48.03075226988807,0.1860325386235786,0.40395928932431174,-0.21792675070073314,40.869231718479206,37.8587682815208,-0.3783394245122751,1.6167557644430073,DGW
2025-03-26,38.707,39.248,38.263,38.263,673600,39.349199999999996,38.75425,38.75425,43.67870573482904,0.10621893794657922,0.34441121904876526,-0.23819228110218604,40.8930828152967,37.80531718470329,-1.1470793396543333,1.6324737364018278,DGW
2025-03-27,38.411,38.51,38.116,38.116,485000,39.319649999999996,38.73490909090909,38.73490909090909,42.31175083418841,0.030749946670333372,0.2816789645730789,-0.2509290179027455,40.93620087991948,37.70309912008051,-0.38418315343804466,1.6313572551342341,DGW
2025-03-28,38.214,38.214,37.328,37.426,1513500,39.231,38.69641176470588,38.69641176470588,36.53239988814453,-0.08377134218336835,0.20858890322178947,-0.2923602454051578,41.056379672114396,37.40562032788561,-1.8102634064434797,1.6440426862431374,DGW
2025-03-31,37.328,37.426,36.934,37.032,904300,39.1177,38.648857142857146,38.648857142857146,33.70165270259126,-0.20397153895269327,0.12607681478689292,-0.3300483537395862,41.190147127126984,37.045252872873014,-1.0527440816544775,1.6502547515134556,DGW
2025-04-01,37.032,37.525,37.032,37.131,374700,39.01675,38.60669444444444,38.60669444444444,35.06321439671176,-0.28792358441068444,0.043276734947377445,-0.3312003193580619,41.27126788521113,36.76223211478887,0.2673363577446741,1.6546244636305314,DGW
2025-04-02,37.278,38.116,37.278,37.722,574300,38.982299999999995,38.58278378378379,38.58278378378379,42.636852742649104,-0.3032714994058594,-0.026032911923269925,-0.27723858748258945,41.296068864406024,36.668531135593966,1.5916619536236576,1.6564640993473978,DGW
2025-04-03,35.259,36.786,35.112,35.112,1644700,38.718849999999996,38.49144736842105,38.49144736842105,27.424639308226475,-0.5200452618732356,-0.12483538191326307,-0.3952098799599726,41.51222534176845,35.92547465823154,-6.9190392874184825,1.843550225995762,DGW
2025-04-04,32.699,32.994,32.699,32.699,4344000,38.34705,38.34292307692308,38.34292307692308,20.236161879768915,-0.876445842018633,-0.2751574739343371,-0.6012883680842959,42.145454123340556,34.54864587665945,-6.872294372294386,2.3050616713362757,DGW
2025-04-08,30.433,31.024,30.433,30.433,1157600,37.8669,38.145175,38.145175,15.99590573530385,-1.326452611739171,-0.4854165014953039,-0.8410361102438672,42.97007044487774,32.76372955512226,-6.929875531361807,2.649794819687749,DGW
2025-04-09,28.316,29.842,28.316,28.316,2787100,37.239050000000006,37.90543902439025,37.90543902439025,13.210815818801862,-1.832783242013221,-0.7548898495988874,-1.0778933924143337,43.695385883618926,30.782714116381086,-6.956264581211191,2.803354064161728,DGW
