item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,14809.1,13047.26,11561.38,10743.82
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),27144.0,30430.0,26060.0,23802.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.06,8.02,9.56,10.54
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.3,3.44,4.24,4.76
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.3,8.63,10.31,12.28
Tỷ suất cổ tức,Dividend yield,0.09,0.0,0.05,0.04
Beta,Beta,0.29,0.42,0.46,0.32
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,14.43,19.19,25.8,35.17
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,50.07,42.25,48.21,45.0
Tỷ lệ lãi EBIT,EBIT margin,41.7,42.88,38.13,33.48
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,43.93,48.45,40.96,36.74
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,33.1,36.0,30.45,26.71
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,16.37,15.47,13.09,10.91
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),20.2,18.05,16.03,13.35
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,12.31,12.2,10.86,8.74
ROE bình quân 4 quý gần nhất,ROE Trailling,55.14,51.35,51.61,51.13
ROA bình quân 4 quý gần nhất,ROA Trailling,43.34,40.79,40.93,40.46
Tăng trưởng  doanh thu thuần,Net revenue,34.24,33.14,28.2,29.83
Tăng trưởng  lợi nhuận gộp,Gross profit,53.17,28.4,33.19,28.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,60.12,50.56,32.89,28.61
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,59.69,51.52,33.43,29.22
Tăng trưởng tổng tài sản,Total assets,30.8,61.08,26.67,28.37
Tăng trưởng nợ dài hạn,Long-term liabilities,13.55,22.27,20.79,17.16
Tăng trưởng nợ phải trả,Liabilities,41.88,47.98,24.98,25.57
Tăng trưởng vốn chủ sở hữu,Owner's equity,27.17,65.45,27.07,28.87
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.43,0.57,0.93,1.27
Tỷ số thanh toán nhanh,Quick ratio,3.07,3.72,4.41,5.42
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.61,3.26,3.83,4.6
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.09,3.73,4.43,5.45
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,0.0
