item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2541.12,2596.33,3045.19,3048.65
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24452.0,23673.0,30376.0,29962.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.24,6.99,5.88,8.12
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.75,0.77,0.59,0.83
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.93,1.93,1.46,3.16
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.02,0.01
Beta,Beta,0.9,0.99,1.07,0.99
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,31.07,29.34,26.75,36.61
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.3,5.95,5.89,16.63
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.96,13.22,13.76,17.68
Tỷ lệ lãi EBIT,EBIT margin,12.36,12.29,12.43,16.22
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,25.02,24.44,24.56,35.72
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.7,7.9,8.29,9.93
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.35,2.4,2.73,2.04
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.18,3.28,3.32,2.8
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.23,1.25,1.44,1.09
ROE bình quân 4 quý gần nhất,ROE Trailling,12.58,12.25,13.88,14.28
ROA bình quân 4 quý gần nhất,ROA Trailling,4.95,4.82,5.46,5.69
Tăng trưởng  doanh thu thuần,Net revenue,33.82,50.62,45.35,9.99
Tăng trưởng  lợi nhuận gộp,Gross profit,16.28,-7.55,-14.21,-6.24
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,20.32,-33.39,-5.02,-10.78
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,26.54,-27.84,2.19,-6.87
Tăng trưởng tổng tài sản,Total assets,12.19,10.79,20.79,11.07
Tăng trưởng nợ dài hạn,Long-term liabilities,16.24,8.59,18.71,8.15
Tăng trưởng nợ phải trả,Liabilities,13.96,11.84,26.98,7.68
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.58,9.88,15.37,14.07
Tăng trưởng vốn điều lệ,Charter capital,32.0,32.0,32.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.47,0.41,0.26,0.43
Tỷ số thanh toán nhanh,Quick ratio,1.76,1.86,1.73,1.9
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.2,1.26,1.02,1.34
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.85,1.93,1.8,1.99
Khả năng thanh toán lãi vay,Interest coverage,4.81,5.08,5.16,4.17
