item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,118.57,148.8,171.29,238.95
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17762.0,17725.0,17649.0,17581.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,39.56,32.73,25.51,20.8
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.26,0.27,0.25,0.28
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.0,3.4,2.76,3.28
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.63,0.77,0.99,1.3
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,371.08,98.18,96.63,75.31
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,84.67,48.84,49.1,48.97
Tỷ suất lợi nhuận gộp biên,Gross profit margin,12.91,18.93,18.44,24.56
Tỷ lệ lãi EBIT,EBIT margin,1.52,12.38,10.62,13.85
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.67,16.39,15.77,21.3
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-5.71,5.3,4.64,7.27
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-0.08,0.27,0.22,0.27
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.12,0.92,0.88,1.11
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.06,0.19,0.16,0.21
ROE bình quân 4 quý gần nhất,ROE Trailling,1.04,1.31,1.51,2.12
ROA bình quân 4 quý gần nhất,ROA Trailling,0.49,0.62,0.74,1.06
Tăng trưởng  doanh thu thuần,Net revenue,-21.6,22.39,15.05,26.04
Tăng trưởng  lợi nhuận gộp,Gross profit,-40.88,3.7,5.71,34.98
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,-2.09,-40.67,-30.57
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,-32.33,-63.94,-70.14
Tăng trưởng tổng tài sản,Total assets,3.52,12.16,11.57,7.4
Tăng trưởng nợ dài hạn,Long-term liabilities,25.36,42.45,67.85,60.23
Tăng trưởng nợ phải trả,Liabilities,9.73,49.66,50.73,28.67
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.63,1.46,1.53,1.88
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.03,0.01,0.02
Tỷ số thanh toán nhanh,Quick ratio,2.5,2.78,2.92,3.39
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.68,0.62,0.56,0.66
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.82,3.04,3.24,3.67
Khả năng thanh toán lãi vay,Interest coverage,0.29,2.36,2.65,4.15
