item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2731.54,2199.02,1430.4,762.82
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16249.96,15301.73,14808.23,13870.77
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.89,5.59,5.87,10.23
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.99,0.8,0.57,0.56
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.11,1.2,1.16,1.26
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.01,3.28,6.75,2.34
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.46,0.25,0.52,0.18
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.96,1.93,1.48,1.49
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),1.22,1.22,1.16,1.12
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.81,0.81,0.47,0.47
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),38.8,36.3,24.8,42.15
ROE bình quân 4 quý gần nhất,ROE Trailling,18.14,15.28,10.4,5.73
ROA bình quân 4 quý gần nhất,ROA Trailling,1.39,1.18,0.81,0.47
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,120.7,0.0,222.32,116.19
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,128.1,0.0,221.83,116.27
Tăng trưởng tổng tài sản,Total assets,24.74,24.59,34.69,26.92
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.72,19.93,13.89,5.31
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tăng trưởng dư nợ cho vay,Deposits from customers,15.35,8.91,25.81,23.9
Tăng trưởng huy động vốn khách hàng,Deposits from customers,47.06,30.32,43.9,7.45
Tăng trưởng thu nhập lãi thuần,Net interest income,102.73,118.92,17.51,25.94
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,-29.38,-5.07,4.57,0.35
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-57.04,-624.83,409.08,55.36
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,159.84,455.82,108.97,104.66
Tăng trưởng tổng chi phí HĐKD,Operating expenses,70.93,3.06,12.89,8.28
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,57.21,58.4,61.97,59.06
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,51.66,52.58,55.89,53.36
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.08,0.0,0.08,0.09
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,7.63,7.74,7.48,7.81
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.02,-0.02,-0.02
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,95.64,97.45,97.65,97.17
