item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3204.72,2873.89,4633.38,5181.09
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17338.07,21630.49,21509.28,27631.6
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.21,10.44,5.68,7.04
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.15,1.39,1.22,1.32
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.82,0.99,0.93,0.95
Tỷ suất cổ tức,Dividend yield,0.0,0.07,0.04,0.0
Beta,Beta,0.76,0.56,0.71,0.89
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,31.77,32.25,35.52,31.3
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,10.43,9.51,12.2,11.51
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,15.51,13.32,16.84,16.88
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.62,4.93,6.54,6.44
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,13.9,6.68,4.78,7.1
Tăng trưởng  lợi nhuận gộp,Gross profit,12.22,-3.14,18.91,-11.94
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,24.48,-16.85,11.43,-18.87
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,24.97,-16.89,11.05,-18.61
Tăng trưởng tổng tài sản,Total assets,9.94,9.67,10.67,7.87
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,7.69,15.43,11.08,4.95
Tăng trưởng vốn chủ sở hữu,Owner's equity,14.04,0.56,10.02,12.77
Tăng trưởng vốn điều lệ,Charter capital,40.0,0.0,40.41,19.46
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.04,0.05,0.05,0.04
Tỷ số thanh toán nhanh,Quick ratio,1.53,1.49,1.56,1.55
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.22,1.18,1.29,1.31
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.53,1.49,1.56,1.55
