item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,307.78,477.14,101.87,381.56
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12804.14,12988.56,12402.37,12112.14
Chỉ số giá thị trường trên thu nhập (P/E),P/E,47.11,33.01,133.5,39.18
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.13,1.21,1.1,1.23
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.21,0.23,0.23,0.3
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.03,0.2,0.2,0.4
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,17.04,15.98,14.6,16.42
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,13.9,13.41,11.96,13.24
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.53,8.45,8.71,11.3
Tỷ lệ lãi EBIT,EBIT margin,3.66,4.0,4.39,4.69
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.49,4.76,5.36,5.82
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.7,0.96,0.62,1.09
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.38,3.76,0.83,3.5
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.76,15.46,15.98,16.98
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.51,0.91,0.22,0.88
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,4.67,17.2,20.41,12.76
Tăng trưởng  lợi nhuận gộp,Gross profit,5.62,13.68,-7.2,3.23
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-22.57,61.11,-15.05,-33.66
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-34.13,368.37,-71.63,-34.98
Tăng trưởng tổng tài sản,Total assets,9.0,24.69,3.42,24.1
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.69,41.06,17.78,25.66
Tăng trưởng nợ phải trả,Liabilities,10.58,31.87,3.8,18.21
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.51,4.73,2.4,43.69
Tăng trưởng vốn điều lệ,Charter capital,4.99,0.0,0.0,61.31
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.03,0.02,0.02,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.93,0.93,0.9,0.81
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.08,0.08,0.09,0.1
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.11,1.14,1.15,1.17
Khả năng thanh toán lãi vay,Interest coverage,1.43,1.59,1.33,1.49
