item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,11609.03,14617.75,13364.7,7946.47
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),36985.95,60049.42,48725.83,36844.96
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.98,9.37,10.17,11.33
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.13,2.28,2.79,2.44
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.22,1.72,1.98,1.85
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.01
Beta,Beta,0.19,0.28,0.0,0.27
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,11.45,8.36,9.27,11.36
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,53.96,52.64,54.95,51.72
Tỷ lệ lãi EBIT,EBIT margin,19.18,20.86,21.58,17.73
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.66,26.22,26.96,23.02
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.74,18.34,19.48,15.84
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,26.09,26.88,31.24,23.81
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),29.0,29.25,31.89,24.4
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,19.82,20.06,21.94,16.54
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,31.06,16.14,41.3,36.77
Tăng trưởng  lợi nhuận gộp,Gross profit,34.34,11.26,50.12,30.31
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,21.64,14.12,75.69,10.7
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,19.6,9.38,73.77,15.29
Tăng trưởng tổng tài sản,Total assets,23.26,18.49,20.94,45.57
Tăng trưởng nợ dài hạn,Long-term liabilities,15.29,-36.1,-30.25,159.41
Tăng trưởng nợ phải trả,Liabilities,23.48,5.6,-1.82,80.89
Tăng trưởng vốn chủ sở hữu,Owner's equity,23.19,23.24,32.25,32.7
Tăng trưởng vốn điều lệ,Charter capital,100.0,0.0,0.0,33.33
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.35,0.14,0.33,0.1
Tỷ số thanh toán nhanh,Quick ratio,1.47,1.35,1.36,1.25
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.35,0.16,0.33,0.1
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.7,3.0,2.9,2.25
Khả năng thanh toán lãi vay,Interest coverage,81.99,46.41,26.76,17.36
