item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,12254.3,14009.13,15602.34,14664.46
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),36986.0,35088.0,64085.0,62911.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.46,7.49,5.17,10.77
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.13,2.99,1.26,2.51
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.79,8.16,3.32,7.78
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.01
Beta,Beta,0.19,0.09,0.04,-0.12
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,50.41,30.56,28.99,38.24
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,51.15,59.3,53.71,51.91
Tỷ lệ lãi EBIT,EBIT margin,13.32,26.01,22.96,20.66
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,17.0,30.67,25.92,25.96
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,11.11,23.74,20.22,17.97
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.26,9.1,7.73,5.93
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.12,9.68,8.55,6.62
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.06,7.06,6.0,4.58
ROE bình quân 4 quý gần nhất,ROE Trailling,27.23,27.03,25.54,25.15
ROA bình quân 4 quý gần nhất,ROA Trailling,21.06,20.93,19.71,19.16
Tăng trưởng  doanh thu thuần,Net revenue,39.03,34.65,30.98,16.03
Tăng trưởng  lợi nhuận gộp,Gross profit,37.35,58.58,32.22,7.46
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,22.75,44.98,34.45,5.09
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,39.3,41.23,23.63,1.5
Tăng trưởng tổng tài sản,Total assets,23.25,21.03,14.38,15.08
Tăng trưởng nợ dài hạn,Long-term liabilities,15.29,-3.22,-40.51,-36.06
Tăng trưởng nợ phải trả,Liabilities,23.43,16.23,-3.16,-0.34
Tăng trưởng vốn chủ sở hữu,Owner's equity,23.19,22.43,20.93,20.24
Tăng trưởng vốn điều lệ,Charter capital,100.0,100.0,100.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.35,0.56,0.21,0.17
Tỷ số thanh toán nhanh,Quick ratio,1.47,1.93,1.53,1.65
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.35,0.56,0.21,0.19
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.7,3.44,3.06,3.42
Khả năng thanh toán lãi vay,Interest coverage,77.88,122.65,84.52,64.72
