item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,128.14,42.91,47.13,57.02
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),9481.0,9386.0,9372.0,9363.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.49,84.59,68.75,59.8
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.32,0.39,0.35,0.36
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,93.94,104.04,-172.42,40.18
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.07,1.34,1.4,1.42
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,29.27,208.17,82.61,148.87
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,27.88,179.44,77.51,148.24
Tỷ suất lợi nhuận gộp biên,Gross profit margin,13.67,29.38,165.38,46.93
Tỷ lệ lãi EBIT,EBIT margin,545.82,90.32,-400.52,50.67
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,556.43,90.85,-401.49,50.88
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,298.13,43.52,-45.22,10.55
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.01,0.16,0.09,0.1
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.57,0.27,0.63,0.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.58,0.09,0.05,0.05
ROE bình quân 4 quý gần nhất,ROE Trailling,1.37,0.46,0.5,0.61
ROA bình quân 4 quý gần nhất,ROA Trailling,0.76,0.25,0.27,0.32
Tăng trưởng  doanh thu thuần,Net revenue,-66.36,128.18,0.0,265.4
Tăng trưởng  lợi nhuận gộp,Gross profit,-92.26,303.79,0.0,453.28
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,818.95,-28.07,-53.33,8.51
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,827.91,-21.72,-53.82,-1.68
Tăng trưởng tổng tài sản,Total assets,-11.46,-5.59,-4.84,-4.32
Tăng trưởng nợ dài hạn,Long-term liabilities,-26.9,-50.52,-20.2,-15.57
Tăng trưởng nợ phải trả,Liabilities,-25.54,-11.45,-10.16,-9.17
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.78,-0.13,0.06,0.17
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.01,0.01,0.01,0.01
Tỷ số thanh toán nhanh,Quick ratio,1.58,1.42,1.56,1.69
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.01,0.01,0.01,0.01
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.17,1.82,2.05,2.15
Khả năng thanh toán lãi vay,Interest coverage,3.15,2.27,1.17,1.35
