item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4285.04,3236.51,2141.36,4492.35
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18569.58,16784.55,15549.24,15472.69
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.35,11.71,14.01,7.57
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.93,2.26,1.93,2.2
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.38,5.19,4.61,3.68
Tỷ suất cổ tức,Dividend yield,0.07,0.05,0.1,0.09
Beta,Beta,0.23,-0.25,0.07,0.08
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.32,11.1,11.77,7.86
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,69.14,65.65,62.57,71.45
Tỷ lệ lãi EBIT,EBIT margin,65.17,60.98,58.14,67.54
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,87.81,86.02,86.25,87.36
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,52.42,44.33,32.89,48.6
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,24.24,20.02,13.81,29.29
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),21.0,17.06,13.19,19.81
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,14.43,10.65,6.6,12.98
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,11.98,12.13,-29.57,15.5
Tăng trưởng  lợi nhuận gộp,Gross profit,17.95,17.64,-38.32,25.08
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,32.2,52.6,-52.29,48.4
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,32.4,51.14,-52.33,48.48
Tăng trưởng tổng tài sản,Total assets,0.28,-4.71,-7.95,-4.54
Tăng trưởng nợ dài hạn,Long-term liabilities,-12.88,-29.25,-21.06,-16.46
Tăng trưởng nợ phải trả,Liabilities,-13.22,-17.35,-15.07,-9.29
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.64,7.94,0.49,1.78
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.53,0.21,0.17,0.52
Tỷ số thanh toán nhanh,Quick ratio,0.91,0.43,0.43,0.73
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.53,0.21,0.17,0.52
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.03,0.53,0.55,0.87
Khả năng thanh toán lãi vay,Interest coverage,6.56,4.3,2.45,4.02
