item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,3862932720.0,4473573577.0,2705825961.0,2786194240.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,1061535118.0,1006668267.0,655358929.0,275261970.0
1. Tiền,1. Cash,334262118.0,227648131.0,187350701.0,203161970.0
2. Các khoản tương đương tiền,2. Cash equivalents,727273000.0,779020137.0,468008227.0,72100000.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,352422424.0,404532270.0,264713893.0,871911342.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,352422424.0,404532270.0,264713893.0,871911342.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,1462727472.0,1711965559.0,780691723.0,912083199.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,666520479.0,459162728.0,513099904.0,467336526.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,491169540.0,85120075.0,49028555.0,79629153.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,51300000.0,120140000.0,14400000.0,
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,305245000.0,1091564449.0,248188827.0,407154112.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-51507547.0,-44021693.0,-44025563.0,-42036592.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,850020423.0,1233109788.0,923220324.0,713823785.0
1. Hàng tồn kho,1. Inventories,850020423.0,1233109788.0,923220324.0,713823785.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,,,,
V. Tài sản ngắn hạn khác,V. Other short-term assets,136227283.0,117297693.0,81841092.0,13113943.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,30881637.0,30018931.0,16661300.0,9371696.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,104962147.0,86840346.0,62748264.0,3443411.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,383500.0,438415.0,2431528.0,298837.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,11287359840.0,9725951766.0,9415894420.0,7201097918.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,1076391769.0,1078177769.0,952023246.0,952062291.0
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,,,,
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,3. Capital at inter-company,,,,
4.  Phải thu nội bộ dài hạn ,4. Long-term inter-company receivables,,,,
5. Phải thu về cho vay dài hạn,5. Long-term loan receivables,126876000.0,128076000.0,,
6. Phải thu dài hạn khác,6. Other long-term receivables,949515769.0,950101769.0,952023246.0,952062291.0
7. Dự phòng phải thu dài hạn khó đòi (*),7. Provision for long-term doubtful debts,,,,
II. Tài sản cố định,II. Fixed assets,4548727887.0,4959558235.0,4537573374.0,3616648155.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,4441614745.0,4850754938.0,4432315039.0,3512155476.0
      - Nguyên giá,    - Cost,10556484740.0,10322009505.0,9306055363.0,7724903206.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-6114869995.0,-5471254567.0,-4873740323.0,-4212747729.0
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,,,,
      - Nguyên giá,    - Cost,,,,
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,,,,
3. Tài sản cố định vô hình,3. Intangible fixed assets,107113142.0,108803296.0,105258334.0,104492679.0
      - Nguyên giá,    - Cost,127796016.0,126094296.0,120282983.0,117372783.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-20682874.0,-17291000.0,-15024649.0,-12880104.0
III. Bất động sản đầu tư,III. Investment properties,,,,
      - Nguyên giá,    - Cost,,,,
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,,,,
IV. Tài sản dở dang dài hạn,IV. Long-term assets in progress,1993302511.0,985280885.0,1395492702.0,999951285.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",1. Long-term production in progress,,,,
2. Chi phí xây dựng cơ bản dở dang,2. Construction in progress,1993302511.0,985280885.0,1395492702.0,999951285.0
V. Đầu tư tài chính dài hạn,V. Long-term financial investments,3282069718.0,2277680400.0,2089234275.0,1446730018.0
1. Đầu tư vào công ty con,1. Investments in subsidiaries,,,,
2. Đầu tư vào công ty liên kết. liên doanh,"2. Investments in associates, joint-ventures",2665174580.0,1662816036.0,1480808362.0,847725358.0
3. Đầu tư góp vốn vào đơn vị khác,3. Investments in other entities,611895138.0,604864364.0,598425912.0,589004660.0
4. Dự phòng đầu tư tài chính dài hạn (*),4. Provision for diminution in value of long-term investments,,,,
5. Đầu tư nắm giữ đến ngày đáo hạn,5. Held to maturity investments,5000000.0,10000000.0,10000000.0,10000000.0
6. Đầu tư dài hạn khác,6. Other long-term investments,,,,
VI. Tài sản dài hạn khác,VI. Other long-term assets,386867955.0,425254476.0,441570824.0,185706170.0
1. Chi phí trả trước dài hạn,1. Long-term prepayments,216291478.0,190652458.0,178603649.0,182692652.0
2. Tài sản thuế thu nhập hoãn lại,2. Deferred income tax assets,,,579100.0,3013517.0
