item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4510.33,3047.37,2644.38,3850.52
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),28603.22,25065.99,22508.89,23521.87
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.51,15.59,11.78,12.86
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.66,1.89,1.6,2.1
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.29,2.64,2.25,2.74
Tỷ suất cổ tức,Dividend yield,0.03,0.0,0.03,0.0
Beta,Beta,0.38,0.31,0.46,0.62
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,10.65,15.21,11.65,13.22
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.57,9.6,7.8,8.96
Tỷ suất lợi nhuận gộp biên,Gross profit margin,43.11,42.78,44.35,40.79
Tỷ lệ lãi EBIT,EBIT margin,34.62,27.49,31.38,28.95
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,48.67,43.55,46.85,42.71
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.62,16.69,19.34,21.43
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,16.81,12.2,14.2,17.55
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.69,10.6,12.48,13.39
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,6.76,4.85,6.1,7.79
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,14.75,12.28,1.21,11.7
Tăng trưởng  lợi nhuận gộp,Gross profit,15.63,8.32,10.03,8.08
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,60.66,-3.32,-9.1,-2.95
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,55.25,-5.27,-9.21,-0.76
Tăng trưởng tổng tài sản,Total assets,6.7,17.14,21.37,10.07
Tăng trưởng nợ dài hạn,Long-term liabilities,11.3,10.8,37.94,10.18
Tăng trưởng nợ phải trả,Liabilities,1.99,21.36,31.35,5.85
Tăng trưởng vốn chủ sở hữu,Owner's equity,14.11,11.06,9.39,15.6
Tăng trưởng vốn điều lệ,Charter capital,0.0,-13.77,32.21,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.36,0.3,0.27,0.14
Tỷ số thanh toán nhanh,Quick ratio,1.01,0.95,0.75,1.04
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.48,0.42,0.39,0.58
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.3,1.32,1.13,1.4
Khả năng thanh toán lãi vay,Interest coverage,4.04,3.09,3.21,5.92
